ExpoMarker,2517,2517,2512,2518,2523,2520,2518,2504,2510,2504,2520,2517,2502,2506,2488,2538,2488,2474,2460,2470,2460,2447,2454,2454,2449,2455,2439,2520,2445,2420,2426,2478,2476,2398,2375,2370,2429,2365,2353,2364,2363,2360,2367,2358,2369,2357,2355,2355,2364,2358,2382,2375,2459,2411,2422,2435,2441,2441,2478,2513,2520,2545,2559,2577,2659,2678,2622,2620,2623,2647,2646,2641,2648,2658,2644,2653,2650,2643,2709,2626,2647,2639,2647,2695,2647,2709,2701,2638,2661,2652,2657,2672,2669,2661,2675,2685,2682,2680,2672,2684,2679,2670,2683,2673,2672,2724,2650,2723,2650,2653,2658,2626,2644,2645,2637,2640,2649,2657,2656,2664,2675,2664,2660,2682,2684,2694,2685,2754,2750,2695,2700,2700,2696,2687,2697,2701,2687,2698,2701,2750,2699,2683,2682,2681,2691,2736,2684,2683,2676,2756,2692,2683,2692,2695,2683,2693,2700,2696,2690,2701,2687,2700,2700,2690,2702,2701,2677,2754,2691,2695,2672,2671,2664,2672,2669,2662,2653,2662,2649,2657,2649,2660,2658,2652,2648,2732,2656,2664,2661,2657,2680,2745,2674,2681,2686,2679,2743,2693,2682,2687,2701,2699,2686,2701,2695,2697,2696,2700,2697,2696,2704,2702,2696,2708,2758,2693,2708,2705,2703,2769,2703,2697,2693,2709,2708,2697,2708,2697,2706,2687,2689,2760,2701,2700,2695,2701,2687,2695,2678,2754,2680,2673,2683,2661,2662,2663,2659,2660,2648,2638,2611,2617,2601,2589,2591,2559,2567,2542,2605,2548,2533,2539,2535,2519,2512,2507,2505,2506,2515,2506,2504,2526,2528,2593,2591,2532,2551,2541,2546,2539,2537,2539,2540,2540,2539,2591,2523,2532,2536,2525,2509,2520,2506,2508,2520,2521,2514,2506,2514,2508,2492,2516,2509,2520,2582,2583,2516,2512,2510,2518,2512,2513,2499,2500,2477,2476,2461,2475,2525,2533
ExpoMarker,2436,2454,2446,2503,2446,2458,2421,2416,2411,2410,2399,2387,2379,2417,2355,2356,2366,2370,2420,2356,2366,2369,2367,2365,2367,2346,2420,2384,2380,2384,2401,2424,2428,2441,2526,2493,2534,2552,2548,2572,2648,2607,2611,2625,2637,2637,2645,2649,2648,2651,2643,2646,2642,2643,2651,2640,2648,2637,2644,2651,2639,2646,2648,2633,2640,2649,2636,2649,2665,2659,2671,2734,2672,2682,2676,2677,2673,2683,2672,2666,2672,2660,2662,2660,2706,2651,2660,2650,2637,2649,2640,2638,2647,2648,2654,2658,2651,2662,2675,2725,2685,2681,2672,2681,2687,2687,2701,2761,2690,2697,2687,2701,2690,2761,2694,2699,2704,2701,2692,2682,2694,2691,2687,2684,2683,2668,2741,2672,2682,2685,2686,2694,2692,2679,2681,2701,2700,2698,2690,2702,2690,2701,2689,2687,2687,2693,2690,2681,2691,2673,2672,2683,2664,2655,2670,2662,2661,2715,2660,2661,2663,2719,2643,2656,2649,2669,2675,2673,2685,2665,2672,2680,2672,2692,2682,2676,2692,2687,2689,2697,2700,2708,2708,2764,2708,2702,2694,2697,2707,2696,2696,2703,2708,2757,2709,2696,2696,2704,2696,2697,2699,2706,2707,2708,2708,2697,2707,2687,2691,2702,2687,2752,2691,2741,2754,2693,2682,2693,2683,2681,2664,2674,2653,2707,2659,2647,2618,2679,2618,2614,2592,2581,2580,2559,2541,2534,2522,2578,2507,2502,2520,2512,2509,2504,2518,2512,2520,2532,2524,2533,2539,2611,2550,2543,2542,2548,2544,2536,2544,2518,2533,2537,2528,2522,2528,2519,2572,2576,2518,2523,2518,2520,2511,2508,2513,2519,2500,2581,2493,2506,2512,2521,2519,2510,2500,2579,2499,2492,2493,2483,2477,2484,2450,2428,2423,2417,2401,2453,2444,2395,2373,2372,2367,2371,2345,2331,2296,2290,2274,2269,2260,2292,2234,2226,2213,2224,2205,2214,2212,2202
ExpoMarker,2215,2281,2228,2243,2230,2321,2354,2325,2318,2341,2381,2402,2441,2456,2508,2507,2515,2534,2531,2559,2559,2557,2553,2576,2630,2577,2580,2582,2592,2590,2583,2590,2588,2583,2587,2584,2595,2588,2653,2591,2604,2596,2622,2612,2614,2628,2622,2694,2637,2648,2640,2641,2698,2711,2648,2635,2628,2631,2637,2635,2623,2614,2620,2609,2613,2637,2631,2687,2633,2626,2640,2647,2642,2656,2657,2661,2683,2678,2684,2678,2692,2675,2691,2686,2692,2691,2687,2692,2683,2755,2682,2676,2671,2682,2674,2683,2669,2673,2684,2680,2674,2683,2680,2693,2680,2686,2681,2679,2687,2690,2691,2687,2693,2692,2744,2681,2691,2672,2683,2681,2731,2674,2674,2663,2659,2655,2663,2659,2650,2649,2659,2642,2653,2660,2659,2660,2660,2657,2654,2653,2736,2656,2664,2684,2670,2678,2683,2683,2681,2683,2675,2681,2681,2701,2699,2690,2690,2700,2700,2702,2698,2763,2701,2702,2690,2690,2691,2687,2708,2694,2707,2707,2695,2704,2697,2749,2690,2700,2691,2698,2760,2691,2701,2699,2699,2692,2694,2683,2692,2692,2678,2680,2745,2673,2668,2663,2647,2659,2649,2628,2633,2617,2609,2670,2599,2570,2567,2559,2545,2550,2535,2524,2595,2519,2499,2511,2520,2518,2512,2512,2572,2518,2524,2513,2532,2596,2552,2551,2538,2548,2533,2546,2553,2593,2523,2528,2530,2538,2536,2514,2595,2520,2514,2506,2512,2509,2512,2513,2508,2501,2523,2509,2517,2499,2494,2507,2523,2508,2517,2510,2516,2517,2507,2502,2488,2548,2481,2467,2530,2475,2463,2442,2501,2456,2461,2444,2455,2446,2443,2440,2435,2415,2407,2396,2372,2366,2360,2364,2360,2355,2360,2353,2367,2370,2420,2351,2364,2435,2365,2370,2375,2395,2391,2400,2440,2452,2488,2486,2504,2586,2550,2576,2569,2620,2619,2670,2696,2648,2641,2636
ExpoMarker,2657,2644,2660,2649,2639,2651,2638,2648,2644,2627,2645,2650,2639,2644,2648,2638,2649,2655,2664,2672,2670,2666,2680,2680,2745,2674,2674,2684,2682,2682,2661,2661,2722,2661,2654,2651,2664,2644,2636,2638,2639,2703,2636,2660,2657,2661,2660,2728,2672,2685,2680,2682,2690,2693,2699,2691,2689,2700,2698,2690,2691,2752,2700,2700,2759,2763,2683,2692,2694,2690,2691,2672,2682,2671,2744,2682,2677,2687,2695,2678,2689,2760,2691,2698,2696,2690,2699,2701,2701,2700,2764,2692,2681,2693,2675,2684,2675,2673,2666,2674,2665,2673,2731,2649,2649,2660,2658,2651,2663,2656,2649,2665,2673,2672,2675,2672,2669,2668,2674,2682,2679,2690,2691,2683,2692,2700,2700,2700,2696,2707,2758,2703,2705,2708,2708,2708,2767,2708,2706,2765,2707,2704,2693,2708,2708,2709,2697,2695,2704,2707,2708,2708,2701,2685,2701,2691,2752,2701,2690,2700,2692,2681,2687,2693,2676,2676,2674,2669,2669,2707,2658,2641,2637,2637,2609,2619,2593,2591,2623,2559,2546,2541,2608,2520,2505,2519,2517,2567,2523,2514,2524,2537,2533,2598,2522,2539,2526,2543,2540,2536,2535,2543,2551,2541,2541,2534,2528,2535,2522,2524,2513,2523,2524,2509,2519,2517,2502,2523,2522,2488,2509,2513,2518,2504,2522,2510,2516,2519,2521,2509,2509,2517,2520,2505,2496,2496,2491,2472,2534,2470,2467,2456,2452,2446,2455,2456,2459,2446,2456,2428,2432,2426,2415,2400,2393,2374,2372,2370,2426,2346,2356,2347,2366,2353,2422,2369,2369,2355,2362,2358,2355,2384,2383,2395,2401,2440,2451,2490,2483,2496,2524,2559,2571,2569,2595,2622,2621,2631,2639,2651,2643,2640,2635,2646,2724,2660,2660,2713,2634,2646,2637,2648,2641,2648,2648,2706,2639,2652,2663,2662,2658,2668,2659,2720,2686,2678,2666,2677,2669,2685
ExpoMarker,2661,2736,2672,2675,2664,2659,2652,2648,2660,2652,2651,2627,2645,2642,2650,2652,2660,2652,2655,2672,2661,2670,2684,2671,2690,2692,2699,2696,2700,2691,2758,2701,2684,2701,2701,2687,2695,2687,2687,2752,2680,2754,2693,2682,2674,2685,2684,2678,2681,2686,2693,2692,2694,2683,2682,2692,2701,2691,2701,2700,2690,2701,2700,2752,2684,2689,2669,2685,2686,2675,2659,2670,2660,2675,2671,2642,2712,2659,2651,2661,2660,2712,2661,2645,2660,2659,2653,2670,2668,2675,2676,2685,2682,2682,2692,2681,2682,2696,2702,2690,2701,2704,2766,2705,2694,2701,2695,2703,2707,2697,2705,2697,2707,2705,2770,2703,2708,2696,2757,2705,2701,2697,2707,2705,2698,2697,2687,2700,2701,2689,2687,2752,2692,2700,2755,2694,2683,2690,2683,2742,2684,2673,2717,2733,2648,2641,2652,2645,2694,2621,2606,2600,2590,2557,2636,2580,2559,2537,2531,2509,2513,2514,2510,2515,2513,2509,2520,2517,2520,2514,2587,2521,2528,2524,2539,2544,2547,2542,2539,2551,2546,2539,2534,2535,2528,2521,2532,2510,2520,2505,2506,2520,2519,2507,2506,2490,2516,2506,2505,2496,2583,2502,2513,2508,2506,2513,2519,2569,2521,2519,2498,2491,2489,2474,2459,2517,2443,2506,2458,2433,2421,2432,2432,2409,2419,2426,2424,2465,2395,2377,2400,2376,2378,2358,2356,2356,2367,2367,2429,2356,2365,2361,2369,2363,2413,2371,2433,2393,2468,2429,2419,2432,2463,2506,2506,2513,2612,2559,2651,2605,2600,2610,2621,2633,2638,2644,2631,2637,2648,2658,2654,2652,2644,2651,2638,2647,2710,2648,2706,2635,2651,2642,2635,2657,2652,2649,2670,2666,2657,2670,2674,2681,2672,2673,2683,2680,2664,2673,2671,2657,2672,2656,2649,2654,2662,2654,2653,2648,2644,2702,2642,2646,2650,2647,2659,2666,2664,2672,2679,2670
ExpoMarker,2684,2701,2752,2690,2690,2697,2690,2692,2690,2695,2700,2690,2687,2694,2693,2754,2693,2692,2695,2684,2667,2728,2665,2744,2744,2681,2684,2752,2683,2685,2701,2701,2752,2701,2702,2701,2760,2760,2687,2754,2693,2664,2686,2682,2731,2672,2675,2665,2672,2657,2651,2707,2656,2655,2654,2661,2704,2656,2723,2650,2664,2669,2725,2683,2683,2674,2684,2683,2677,2752,2694,2683,2682,2687,2690,2689,2695,2700,2690,2701,2704,2695,2701,2697,2705,2698,2697,2707,2706,2692,2705,2709,2697,2707,2696,2708,2707,2697,2697,2708,2707,2708,2700,2687,2685,2702,2691,2698,2761,2693,2694,2695,2691,2676,2670,2668,2655,2664,2663,2647,2647,2645,2623,2621,2597,2595,2590,2573,2554,2559,2541,2532,2526,2521,2513,2509,2580,2519,2523,2517,2507,2583,2523,2523,2538,2528,2588,2523,2536,2545,2538,2551,2551,2533,2534,2525,2539,2513,2568,2507,2517,2510,2523,2509,2501,2487,2501,2559,2494,2502,2502,2508,2489,2496,2505,2552,2508,2508,2499,2501,2505,2503,2494,2485,2482,2462,2474,2456,2445,2456,2449,2445,2447,2432,2439,2428,2433,2429,2415,2399,2396,2385,2361,2364,2342,2323,2334,2336,2320,2303,2284,2278,2275,2329,2275,2274,2277,2290,2318,2328,2354,2343,2348,2428,2367,2374,2385,2372,2450,2416,2454,2451,2478,2510,2532,2572,2581,2608,2620,2667,2620,2634,2631,2637,2628,2641,2634,2641,2620,2631,2629,2626,2623,2623,2623,2623,2638,2632,2640,2636,2649,2658,2662,2672,2671,2722,2674,2734,2669,2667,2673,2659,2668,2668,2665,2658,2659,2656,2661,2656,2720,2647,2699,2641,2646,2648,2642,2636,2645,2651,2664,2660,2651,2672,2670,2673,2680,2742,2684,2749,2693,2691,2689,2701,2687,2697,2700,2700,2696,2702,2698,2681,2680,2691,2687,2683,2666,2674,2673,2681
ExpoMarker,2673,2685,2678,2692,2682,2677,2683,2674,2697,2690,2687,2762,2699,2686,2750,2700,2702,2694,2739,2687,2673,2682,2672,2729,2674,2672,2664,2672,2658,2663,2724,2649,2660,2708,2650,2662,2660,2668,2733,2674,2673,2674,2676,2675,2684,2693,2694,2680,2692,2680,2699,2687,2695,2701,2686,2769,2697,2705,2695,2704,2697,2704,2696,2697,2708,2707,2707,2766,2697,2707,2695,2697,2697,2708,2708,2766,2697,2703,2707,2698,2694,2682,2701,2701,2699,2760,2692,2694,2686,2682,2682,2679,2684,2664,2668,2666,2724,2661,2695,2638,2617,2609,2613,2600,2585,2581,2576,2559,2608,2539,2528,2534,2509,2509,2559,2499,2499,2515,2499,2502,2521,2508,2531,2522,2523,2527,2538,2542,2600,2549,2537,2546,2535,2526,2533,2533,2515,2583,2520,2515,2490,2497,2505,2491,2559,2503,2493,2480,2490,2476,2483,2484,2476,2476,2489,2476,2487,2479,2478,2469,2463,2465,2458,2454,2437,2420,2416,2411,2405,2411,2410,2397,2472,2396,2386,2387,2374,2365,2357,2370,2394,2458,2384,2379,2356,2336,2402,2346,2352,2336,2342,2342,2350,2344,2345,2341,2355,2348,2341,2340,2355,2412,2380,2416,2435,2432,2515,2474,2578,2525,2625,2577,2598,2615,2618,2672,2634,2628,2623,2629,2625,2650,2646,2647,2630,2638,2646,2632,2623,2634,2681,2630,2634,2640,2646,2646,2703,2660,2659,2672,2670,2673,2663,2672,2669,2663,2681,2746,2736,2673,2676,2665,2660,2658,2646,2644,2650,2638,2640,2645,2638,2636,2640,2640,2647,2647,2656,2660,2659,2735,2664,2673,2684,2666,2752,2680,2680,2701,2690,2689,2691,2686,2687,2699,2752,2697,2701,2687,2681,2754,2695,2674,2679,2681,2676,2684,2685,2672,2740,2686,2682,2682,2691,2684,2693,2738,2759,2701,2701,2752,2699,2690,2700,2699,2696,2680,2693,2677,2673,2682
ExpoMarker,2663,2675,2664,2650,2661,2650,2661,2650,2650,2660,2669,2664,2653,2665,2658,2659,2676,2682,2680,2740,2683,2737,2682,2695,2676,2693,2685,2690,2701,2700,2695,2709,2704,2696,2707,2705,2709,2707,2704,2696,2706,2708,2697,2709,2702,2696,2704,2696,2756,2707,2708,2696,2708,2768,2690,2697,2701,2701,2700,2694,2692,2690,2702,2682,2694,2681,2680,2744,2671,2724,2673,2672,2660,2639,2652,2632,2623,2621,2669,2610,2608,2590,2568,2559,2559,2537,2533,2531,2508,2520,2523,2512,2523,2520,2519,2517,2509,2508,2533,2513,2524,2532,2541,2551,2540,2607,2538,2534,2531,2526,2584,2532,2595,2536,2530,2502,2518,2513,2498,2506,2503,2497,2509,2507,2505,2503,2505,2507,2489,2504,2493,2490,2505,2517,2508,2502,2559,2496,2507,2501,2487,2482,2474,2458,2463,2460,2455,2454,2455,2507,2459,2449,2434,2441,2436,2407,2412,2415,2460,2395,2376,2357,2366,2354,2350,2349,2345,2342,2355,2346,2340,2338,2406,2339,2344,2353,2339,2347,2432,2372,2400,2400,2432,2450,2457,2486,2518,2538,2556,2559,2571,2608,2669,2684,2623,2696,2637,2637,2623,2636,2646,2638,2640,2648,2627,2632,2634,2633,2629,2637,2634,2631,2692,2651,2647,2653,2664,2647,2665,2657,2662,2667,2675,2664,2730,2673,2654,2676,2664,2663,2673,2710,2641,2662,2651,2629,2704,2647,2636,2649,2700,2651,2659,2664,2722,2659,2671,2732,2672,2683,2673,2681,2690,2700,2700,2696,2691,2683,2697,2691,2700,2691,2701,2701,2697,2690,2682,2681,2683,2690,2740,2674,2682,2684,2681,2681,2739,2679,2685,2693,2678,2687,2701,2690,2699,2702,2700,2702,2691,2689,2691,2754,2692,2692,2683,2735,2675,2741,2659,2662,2675,2663,2660,2656,2662,2653,2652,2651,2659,2650,2650,2663,2718,2673,2672,2662,2675,2682,2731,2675
ExpoMarker,2680,2692,2690,2684,2693,2690,2690,2687,2706,2709,2697,2709,2709,2708,2706,2755,2706,2707,2707,2698,2708,2706,2768,2708,2707,2704,2698,2702,2697,2708,2704,2697,2707,2695,2697,2700,2748,2701,2691,2691,2689,2690,2752,2683,2680,2739,2669,2680,2717,2735,2663,2646,2628,2647,2697,2610,2619,2611,2604,2592,2567,2559,2544,2528,2536,2523,2515,2505,2513,2513,2504,2519,2513,2513,2519,2512,2517,2580,2536,2528,2533,2528,2539,2533,2545,2608,2548,2538,2538,2525,2524,2530,2534,2519,2511,2523,2517,2509,2494,2524,2515,2499,2502,2566,2489,2496,2509,2498,2505,2504,2502,2496,2492,2505,2520,2510,2505,2494,2464,2488,2459,2462,2470,2454,2502,2460,2455,2447,2456,2450,2432,2445,2434,2496,2408,2408,2387,2381,2358,2360,2364,2341,2332,2347,2344,2338,2356,2354,2335,2342,2352,2343,2354,2352,2338,2361,2358,2389,2406,2429,2461,2452,2486,2504,2599,2532,2559,2571,2590,2611,2625,2607,2680,2632,2637,2623,2634,2637,2638,2648,2640,2640,2647,2640,2633,2635,2638,2623,2697,2621,2632,2635,2647,2656,2724,2673,2670,2723,2666,2666,2665,2674,2671,2676,2672,2669,2660,2662,2661,2660,2658,2656,2660,2656,2638,2648,2650,2633,2643,2642,2713,2651,2648,2659,2640,2668,2660,2732,2672,2682,2692,2692,2692,2702,2691,2701,2687,2686,2702,2685,2682,2752,2679,2752,2754,2681,2681,2685,2684,2684,2733,2671,2674,2747,2676,2675,2676,2683,2683,2674,2681,2678,2755,2693,2693,2754,2676,2694,2696,2680,2690,2682,2692,2672,2683,2670,2675,2674,2669,2735,2659,2722,2659,2652,2650,2648,2637,2709,2663,2648,2661,2641,2664,2662,2661,2666,2724,2675,2682,2672,2677,2683,2672,2687,2693,2687,2690,2690,2699,2700,2690,2752,2762,2692,2697,2763,2692,2696,2687,2690
ExpoMarker,2756,2768,2708,2699,2704,2697,2694,2704,2697,2686,2691,2690,2687,2700,2692,2755,2761,2690,2748,2687,2682,2681,2691,2744,2681,2683,2659,2728,2650,2648,2650,2641,2633,2629,2682,2610,2598,2581,2559,2558,2626,2555,2544,2525,2566,2507,2567,2505,2497,2503,2502,2506,2502,2498,2488,2511,2584,2522,2515,2510,2505,2525,2522,2528,2524,2522,2580,2508,2520,2504,2497,2559,2506,2489,2533,2473,2481,2462,2475,2463,2486,2486,2470,2473,2471,2468,2458,2461,2461,2466,2471,2521,2471,2467,2457,2460,2451,2504,2423,2432,2404,2399,2410,2411,2381,2387,2396,2400,2396,2380,2350,2360,2360,2330,2329,2302,2354,2290,2268,2251,2242,2244,2226,2224,2232,2231,2224,2218,2218,2217,2232,2278,2210,2229,2248,2237,2259,2258,2291,2309,2342,2374,2380,2396,2441,2451,2463,2559,2519,2520,2542,2611,2568,2570,2574,2567,2591,2572,2582,2594,2591,2598,2608,2602,2606,2597,2593,2594,2649,2648,2603,2606,2623,2608,2620,2633,2623,2627,2633,2625,2648,2646,2636,2647,2651,2650,2647,2633,2634,2632,2628,2618,2633,2623,2611,2611,2621,2623,2623,2634,2635,2644,2651,2640,2646,2660,2676,2732,2662,2736,2683,2679,2680,2692,2685,2683,2691,2682,2752,2675,2753,2693,2681,2739,2685,2682,2678,2673,2684,2686,2669,2679,2675,2670,2680,2685,2670,2748,2692,2685,2693,2689,2687,2700,2681,2682,2690,2681,2681,2692,2674,2673,2680,2660,2654,2656,2643,2658,2645,2648,2649,2660,2648,2631,2703,2651,2660,2653,2659,2653,2661,2675,2675,2672,2682,2670,2676,2673,2684,2683,2676,2685,2681,2699,2700,2690,2690,2701,2692,2687,2683,2698,2690,2699,2699,2687,2693,2698,2697,2708,2693,2759,2707,2694,2690,2701,2761,2689,2689,2701,2701,2701,2701,2700,2698,2681,2683,2753,2681,2685
ExpoMarker,2663,2669,2664,2660,2641,2651,2637,2647,2689,2613,2597,2585,2591,2583,2578,2550,2611,2537,2533,2515,2512,2501,2494,2502,2496,2498,2502,2504,2489,2508,2507,2519,2516,2509,2531,2531,2595,2537,2532,2529,2508,2514,2510,2515,2507,2496,2501,2496,2487,2475,2480,2489,2485,2486,2468,2486,2475,2480,2546,2459,2466,2460,2473,2463,2459,2469,2461,2468,2472,2463,2469,2449,2503,2432,2416,2406,2414,2432,2398,2385,2397,2382,2400,2459,2369,2360,2355,2359,2326,2320,2293,2288,2276,2254,2252,2228,2225,2238,2237,2224,2231,2227,2209,2217,2213,2205,2216,2229,2279,2243,2260,2276,2324,2320,2340,2382,2384,2425,2460,2456,2482,2559,2516,2591,2546,2567,2556,2581,2570,2580,2571,2582,2592,2596,2582,2592,2588,2654,2591,2650,2593,2643,2573,2644,2610,2663,2667,2620,2625,2634,2635,2629,2635,2648,2648,2632,2648,2645,2640,2706,2710,2637,2617,2629,2623,2633,2623,2621,2632,2623,2605,2629,2630,2633,2638,2623,2633,2627,2652,2648,2662,2674,2670,2676,2693,2692,2680,2693,2689,2760,2692,2692,2685,2692,2752,2675,2682,2742,2684,2671,2678,2684,2675,2685,2682,2737,2683,2683,2678,2685,2685,2682,2692,2691,2695,2692,2699,2759,2693,2693,2694,2693,2692,2687,2683,2683,2673,2682,2662,2667,2660,2664,2652,2648,2648,2649,2661,2658,2659,2660,2655,2661,2661,2651,2661,2672,2661,2666,2673,2682,2681,2672,2694,2684,2692,2685,2681,2701,2700,2701,2690,2695,2704,2696,2708,2707,2695,2698,2705,2707,2755,2704,2708,2707,2705,2769,2693,2769,2698,2708,2707,2697,2708,2707,2756,2701,2690,2690,2690,2698,2701,2691,2687,2693,2693,2692,2756,2672,2681,2670,2659,2658,2663,2651,2646,2708,2638,2626,2609,2593,2593,2577,2576,2538,2538,2538,2522,2519,2485,2506
ExpoMarker,2492,2509,2505,2503,2496,2505,2507,2510,2567,2523,2518,2532,2514,2536,2532,2529,2596,2519,2559,2519,2519,2506,2499,2502,2497,2493,2472,2489,2489,2483,2530,2542,2484,2491,2487,2470,2459,2535,2475,2475,2470,2460,2457,2463,2460,2469,2451,2459,2456,2438,2427,2427,2417,2473,2411,2380,2384,2397,2399,2386,2370,2360,2366,2341,2329,2308,2303,2280,2264,2251,2321,2243,2236,2230,2218,2224,2286,2211,2213,2203,2215,2213,2210,2258,2289,2241,2279,2269,2292,2322,2348,2371,2403,2432,2438,2526,2535,2567,2534,2547,2552,2548,2543,2552,2581,2566,2567,2559,2584,2592,2590,2585,2592,2591,2587,2580,2585,2589,2592,2590,2672,2602,2591,2616,2617,2637,2631,2631,2639,2632,2636,2645,2640,2648,2648,2639,2637,2635,2622,2631,2635,2635,2636,2619,2618,2623,2608,2627,2629,2697,2621,2639,2648,2650,2664,2660,2668,2725,2683,2683,2692,2694,2693,2690,2755,2693,2694,2695,2678,2683,2693,2682,2671,2682,2684,2677,2683,2666,2670,2672,2685,2673,2683,2681,2675,2685,2682,2693,2675,2687,2700,2700,2695,2696,2702,2686,2682,2692,2685,2673,2681,2738,2661,2661,2723,2649,2659,2718,2660,2663,2651,2655,2653,2640,2637,2641,2660,2653,2661,2718,2648,2662,2672,2681,2674,2684,2680,2683,2682,2683,2693,2691,2676,2701,2749,2696,2701,2699,2693,2687,2686,2752,2700,2700,2683,2692,2687,2702,2696,2707,2705,2702,2700,2764,2700,2687,2697,2695,2692,2687,2697,2700,2696,2687,2698,2681,2684,2753,2690,2690,2676,2672,2683,2682,2673,2672,2663,2649,2647,2645,2623,2632,2675,2607,2595,2593,2592,2566,2553,2535,2529,2528,2509,2508,2499,2488,2493,2498,2504,2550,2507,2505,2508,2494,2569,2510,2508,2516,2522,2526,2536,2536,2523,2519,2518,2512,2523,2496,2505,2499
