ExpoMarker,2517,2517,2512,2518,2523,2520,2518,2504,2510,2504,2520,2517,2502,2506,2488,2538,2488,2474,2460,2470,2460,2447,2454,2454,2449,2455,2439,2520,2445,2420,2426,2478,2476,2398,2375,2370,2429,2365,2353,2364,2363,2360,2367,2358,2369,2357,2355,2355,2364,2358,2382,2375,2459,2411,2422,2435,2441,2441,2478,2513,2520,2545,2559,2577,2659,2678,2622,2620,2623,2647,2646,2641,2648,2658,2644,2653,2650,2643,2709,2626,2647,2639,2647,2695,2647,2709,2701,2638,2661,2652,2657,2672,2669,2661,2675,2685,2682,2680,2672,2684,2679,2670,2683,2673,2672,2724,2650,2723,2650,2653,2658,2626,2644,2645,2637,2640,2649,2657,2656,2664,2675,2664,2660,2682,2684,2694,2685,2754,2750,2695,2700,2700,2696,2687,2697,2701,2687,2698,2701,2750,2699,2683,2682,2681,2691,2736,2684,2683,2676,2756,2692,2683,2692,2695,2683,2693,2700,2696,2690,2701,2687,2700,2700,2690,2702,2701,2677,2754,2691,2695,2672,2671,2664,2672,2669,2662,2653,2662,2649,2657,2649,2660,2658,2652,2648,2732,2656,2664,2661,2657,2680,2745,2674,2681,2686,2679,2743,2693,2682,2687,2701,2699,2686,2701,2695,2697,2696,2700,2697,2696,2704,2702,2696,2708,2758,2693,2708,2705,2703,2769,2703,2697,2693,2709,2708,2697,2708,2697,2706,2687,2689,2760,2701,2700,2695,2701,2687,2695,2678,2754,2680,2673,2683,2661,2662,2663,2659,2660,2648,2638,2611,2617,2601,2589,2591,2559,2567,2542,2605,2548,2533,2539,2535,2519,2512,2507,2505,2506,2515,2506,2504,2526,2528,2593,2591,2532,2551,2541,2546,2539,2537,2539,2540,2540,2539,2591,2523,2532,2536,2525,2509,2520,2506,2508,2520,2521,2514,2506,2514,2508,2492,2516,2509,2520,2582,2583,2516,2512,2510,2518,2512,2513,2499,2500,2477,2476,2461,2475,2525,2533
ExpoMarker,2674,2670,2675,2675,2653,2651,2661,2654,2662,2661,2657,2662,2664,2650,2672,2674,2663,2672,2680,2669,2684,2685,2675,2685,2674,2674,2682,2682,2700,2702,2759,2701,2690,2702,2763,2690,2700,2685,2687,2702,2691,2760,2684,2756,2702,2756,2756,2690,2700,0,2692,2686,0,2687,2686,0,2690,2696,0,2700,2695,0,2680,2694,0,2687,2692,0,2692,2753,2677,2739,2684,2663,2653,2653,2648,2634,2619,2696,2613,2595,2584,2580,2579,2559,2546,2595,2525,2522,2520,2504,2498,2488,2509,2497,2498,2510,2497,2491,2504,2572,2521,2511,2511,2528,2528,2531,2579,2521,2523,2513,2522,2512,2505,2502,2492,2491,2496,2487,2532,2487,2490,2484,2473,2470,2466,2537,2461,2464,2475,2470,2462,2472,2468,2453,2470,2460,2471,2448,2456,2455,2422,2489,2415,2415,2394,2386,0,2392,2397,0,2398,2390,0,2380,2373,0,2434,2350,0,2341,2327,0,2338,2381,0,2299,2350,0,2276,2255,0,2260,2240,0,2281,2225,0,2223,2211,0,2206,2210,0,2242,2217,0,2209,2193,0,2243,2267,0,2303,2360,0,2411,2414,0,2486,2469,0,2524,2533,0,2544,2592,0,2593,2566,0,2572,2589,0,2593,2614,0,2625,2632,0,2624,2647,0,2640,2648,2616,0,2633,2676,0,2691,2623,0,2620,2613,0,2681,2632,2695,2636,2650,2663,2650,2649,2674,2723,2666,2673,2675,2670,2671,2669,2660,2673,2662,2705,2716,2658,2650,2648,2644,2638,2646,2638,2701,2644,2636,2636,2646,2722,2652,2662,2657,2668,2671,2679,2683,2695,2682,2701,2760,2700,2693,2701,2702,2687,2690,2701,2690,2687,2689,2690,2752,2693,2681,2672,2668,2685,2747,2683,2676,2741,2693,2683,2687,2692,2693,2694,2690,2687,2687,2699,2759,2700,2692,2694,2694,2687,2683
ExpoMarker,2717,2660,2673,2732,2719,2656,2662,2651,2661,2663,2648,2659,2652,2645,2653,2649,2650,2657,2649,2672,2666,2674,2675,2682,2678,2674,2694,2683,2681,2687,2683,2686,2701,2700,2696,2701,2707,2706,2694,2708,2703,2690,2701,2704,2698,2696,2765,2696,2753,2707,2696,2700,2707,2697,2708,2706,2698,2702,2691,2701,2701,2701,2701,2698,2698,2695,2692,2687,2680,2680,2684,2673,2682,2672,2674,2670,2649,2659,2643,2651,2621,2676,2609,2605,2585,2578,2559,2552,2537,2532,2581,2513,2518,2498,2496,2504,2501,2498,2504,2499,2492,2519,2509,2507,2559,2538,2524,2526,2528,2527,2527,2536,2523,2515,2574,2520,2508,2496,2505,2499,2505,2484,2535,2489,2486,2477,2496,2476,2467,2456,2469,2461,2470,2459,2461,2476,2468,2456,2473,2464,2462,2457,2517,2436,2433,2432,2413,2401,2460,2390,2377,2457,2386,2379,2411,2433,2426,2432,2412,2401,2396,2387,2375,2435,2356,2342,2353,2351,2333,2329,2339,2337,2349,2343,2350,2350,2317,2267,2210,2201,2236,2244,2261,2274,2302,2382,2349,2352,2371,2398,2492,2464,2467,2482,2512,2516,2540,2555,2568,2555,2559,2559,2594,2595,2581,2594,2603,2597,2605,2592,2610,2599,2594,2603,2597,2611,2591,2677,2602,2623,2616,2633,2629,2636,2644,2637,2631,2641,2637,2648,2704,2661,2651,2662,2660,2636,2638,2648,2648,2647,2651,2651,2636,2637,2647,2641,2653,2660,2651,2671,2721,2663,2670,2687,2692,2690,2690,2701,2689,2702,2690,2696,2698,2693,2687,2682,2692,2689,2694,2692,2675,2683,2673,2684,2673,2677,2682,2683,2685,2674,2675,2684,2686,2693,2694,2701,2690,2747,2700,2694,2681,2680,2685,2686,2684,2684,2661,2675,2668,2662,2659,2657,2651,2648,2656,2660,2652,2657,2660,2658,2713,2663,2653,2663,2673,2667,2674,2683,2685,2675
ExpoMarker,2673,2741,2679,2692,2690,2690,2750,2695,2687,2695,2692,2690,2746,2702,2697,2695,2703,2687,2709,2701,2709,2697,2697,2706,2691,2709,2696,2707,2708,2686,2700,2701,2690,2695,2701,2687,2689,2699,2687,2695,2683,2681,2681,2680,2683,2678,2685,2674,2733,2648,2647,2646,2638,2623,2616,2596,2605,2587,2571,2556,2552,2534,2528,2520,2522,2521,2507,2503,2493,2504,2499,2509,2504,2486,2510,2518,2512,2522,2516,2521,2530,2530,2529,2523,2531,2579,2508,2512,2522,2519,2500,2559,2507,2493,2499,2478,2467,2485,2484,2474,2473,2475,2480,2484,2478,2545,2483,2491,2485,2481,2475,2486,2479,2473,2472,2457,2507,2460,2449,2432,2426,2420,2429,2417,2408,2401,2409,2401,2400,2384,2394,2384,2377,2357,2337,2335,2322,2302,2301,2296,2292,2295,2286,2282,2272,2291,2266,2269,2268,2265,2268,2270,2270,2286,2303,2317,2340,2332,2361,2382,2427,2438,2462,2469,2502,2589,2532,2552,2559,2584,2595,2592,2590,2586,2601,2652,2615,2611,2624,2613,2609,2617,2679,2603,2670,2608,2623,2601,2672,2634,2638,2695,2647,2636,2664,2653,2648,2656,2653,2642,2650,2652,2644,2662,2659,2652,2647,2638,2638,2631,2640,2620,2623,2625,2623,2636,2650,2640,2648,2649,2638,2661,2656,2734,2664,2666,2725,2680,2678,2694,2695,2691,2701,2690,2701,2703,2746,2760,2693,2686,2695,2691,2681,2693,2692,2686,2686,2678,2665,2676,2683,2668,2684,2683,2669,2682,2682,2692,2687,2682,2701,2757,2689,2690,2690,2680,2695,2752,2692,2690,2684,2685,2730,2672,2657,2661,2660,2653,2720,2660,2659,2648,2648,2656,2657,2650,2650,2664,2657,2733,2672,2665,2685,2682,2680,2680,2739,2683,2746,2694,2693,2692,2761,2700,2700,2759,2692,2700,2695,2701,2693,2691,2701,2697,2699,2700,2702,2709,2698,2704
ExpoMarker,2697,2708,2706,2687,2747,2696,2701,2702,2699,2689,2689,2702,2685,2748,2700,2680,2680,2693,2672,2666,2684,2680,2661,2670,2649,2663,2643,2648,2631,2610,2598,2601,2662,2590,2568,2578,2623,2550,2592,2517,2520,2493,2493,2497,2490,0,2494,2508,2498,2559,2505,2511,2522,2512,2528,2535,2525,2534,2525,2536,2537,2535,2516,2507,2582,2519,2508,2505,2504,2489,2510,2492,2482,2486,2478,2473,2468,2479,2476,2483,2476,2487,2488,2482,2475,2483,2490,2489,2475,2533,2487,2465,2468,2472,2454,2454,2437,2439,2432,2468,2421,2417,2429,2413,2410,2408,2445,2443,2416,2415,2401,2386,2377,2442,2345,2348,2406,2351,2329,2352,2354,2350,2343,2335,2343,2366,2339,2347,2342,2349,2341,2345,2354,2381,2376,2421,2465,2474,2492,2519,2599,2548,2559,2593,2580,2604,2610,2627,2636,2634,2622,2636,2636,2637,2636,2628,2634,2631,2629,2609,2623,2623,2607,2585,2595,2620,2617,2628,2626,2642,2660,2657,2675,2672,2660,2663,2673,2670,2667,2676,2663,2669,2672,2662,2673,2649,2661,2660,2656,2627,2640,2690,2648,2647,2640,2650,2649,2693,2650,2706,2662,2656,2685,2678,2693,2694,2748,2700,2690,2701,2700,2697,2700,2700,2689,2701,2692,2700,2693,2679,2680,2690,2682,2691,2682,2672,2682,2672,2685,2681,2682,2676,2680,2692,2682,2692,2749,2687,2699,2701,2685,2698,2758,2701,2694,2683,2685,2676,2683,2669,2668,2675,2672,2669,2732,2642,2655,2648,2663,2653,2660,2659,2649,2661,2663,2665,2671,2672,2732,2685,2670,2673,2683,2665,2685,2695,2681,2692,2689,2721,2698,2699,2691,2701,2705,2697,2695,2708,2703,2697,2707,2708,2704,2704,2707,2707,2698,2705,2701,2707,2705,2696,2754,2707,2708,2696,2701,2699,2750,2703,2685,2696,2701,2690,2681,2692,2681,2681,2691,2673
ExpoMarker,2668,2662,2673,2661,2663,2637,2636,2622,2676,2605,2606,2596,2583,2576,2550,2537,2532,2504,2559,2520,2519,2488,2512,2522,2512,2576,2513,2576,2507,2530,2525,2536,2529,2548,2548,2552,2551,2548,2529,2523,2520,2589,2570,2510,2516,2500,2513,2511,2506,2502,2486,2557,2502,2558,2496,2486,2546,2520,2505,2509,2503,2496,2497,2550,2498,2485,2502,2496,2476,2476,2459,2471,2461,2458,2442,2450,2517,2451,2516,2455,2439,2440,2432,2479,2411,2414,2400,2366,2369,2366,2352,2355,2340,2347,2351,2337,2341,2340,2355,2404,2341,2343,2355,2356,2369,2357,2432,2390,2406,2414,2410,2516,2471,2504,2598,2517,2539,2559,2582,2600,2613,2607,2630,2625,2623,2651,2649,2633,2644,2648,2640,2637,2651,2646,2638,2625,2620,2635,2633,2625,2649,2648,2648,2656,2651,2662,2661,2674,2672,2675,2660,2739,2681,2663,2662,2667,2672,2644,2651,2659,2664,2661,2647,2636,2636,2650,2643,2629,2635,2635,2656,2656,2652,2673,2659,2734,2674,2675,2685,2687,2693,2700,2691,2701,2687,2687,2690,2695,2687,2698,2702,2687,2689,2692,2695,2682,2693,2676,2683,2683,2685,2672,2672,2680,2683,2741,2691,2681,2679,2691,2690,2701,2686,2690,2701,2697,2687,2682,2694,2693,2666,2684,2676,2682,2664,2663,2663,2675,2645,2651,2646,2663,2649,2648,2659,2661,2661,2663,2656,2671,2665,2656,2683,2684,2682,2683,2678,2682,2677,2689,2686,2693,2698,2702,2686,2764,2696,2708,2695,2697,2758,2704,2704,2707,2708,2707,2707,2765,2706,2697,2756,2694,2695,2699,2708,2695,2703,2698,2704,2702,2687,2690,2683,2690,2686,2742,2693,2691,2690,2673,2683,2673,2675,2672,2661,2655,2660,2642,2634,2632,2634,2614,2597,2604,2586,2579,2575,2553,2537,2538,2512,2514,2507,2506,2512,2511,2518,2516,2520,2519
ExpoMarker,2524,2530,2588,2538,2525,2518,2540,2523,2536,2538,2587,2519,2524,2521,2512,2513,2510,2516,2515,2500,2499,2505,2502,2510,2509,2500,2567,2504,2506,2496,2509,2504,2497,2496,2503,2496,2506,2502,2498,2474,2476,2463,2532,2470,2444,2505,2503,2452,2451,2445,2443,2434,2441,2422,2418,2458,2390,2376,2367,2409,2337,2407,2341,2354,2349,2331,2346,2340,2339,2341,2334,2351,2345,2350,2334,2416,2364,2387,2416,2407,2425,2446,2480,2509,2532,2544,2571,2573,2582,2612,2614,2683,2636,2634,2636,2648,2650,2651,2652,2649,2633,2632,2707,2622,2625,2638,2635,2625,2633,2636,2641,2660,2657,2663,2663,2674,2661,0,2736,2677,0,2733,2657,0,2736,2672,0,2668,2662,2668,0,2670,2661,0,2643,2649,0,2656,2635,0,2646,2697,2632,0,2638,2636,0,2696,2636,2650,2661,2664,2647,2672,2665,2671,2684,2677,2677,2692,2747,2702,2701,2700,2760,2701,2695,2687,2685,2701,2687,2690,2679,2694,2687,2687,2668,2741,2685,2682,2680,2667,2681,2690,2682,2683,2691,2686,2691,2698,2687,2698,2701,2701,2698,2696,2690,2701,2685,2674,2685,2742,2681,2654,2674,2672,2670,2661,2640,2649,2649,2660,2716,2658,2654,2661,2662,2652,2659,2673,2661,2725,2685,2682,2677,2684,2672,2674,2674,2679,2687,2677,2696,2696,2691,2702,2689,2701,2687,2690,2700,2701,2707,2694,2700,2705,2701,2695,2705,2709,2695,2709,2708,2697,2695,2708,2708,2702,2699,2699,2758,2701,2690,2690,2702,2690,2690,2680,2686,2692,2687,2681,2675,2674,2684,2717,2717,2664,2642,2650,2649,2637,2629,2635,2671,2611,2584,2581,2579,2623,2559,2597,2596,2520,2518,2520,2502,2505,2493,2503,2494,2506,2571,2523,2523,2516,2508,2526,2524,2537,2528,2525,2534,2524,2536,2535,2529,2533,2530,2516
ExpoMarker,2511,2571,2521,2502,2559,2507,2496,2492,2501,2493,2480,2477,2506,2501,2496,2507,2508,2496,2505,2491,2511,2519,2510,2498,2481,2489,2460,2470,2440,2432,2436,2459,2457,2456,2448,2518,2460,2450,2440,2442,2427,2424,2401,2394,2380,2369,2364,2364,2352,2356,2352,2356,2359,2358,2365,2358,2372,2365,2356,2365,2364,2379,2391,2427,2429,2448,2451,2533,2519,2552,2553,2584,2594,2625,2626,2627,2693,2622,2632,2648,2646,2638,2690,2690,2702,2652,0,2649,2615,0,2626,2630,0,2674,2620,0,2639,2636,0,2642,2656,0,2669,2661,0,2666,2672,0,2656,2729,2719,2721,2657,2674,2674,2653,2654,2660,2656,2648,2649,2632,2649,2650,2631,2639,2647,2705,2649,2664,2654,2649,2659,2726,2673,2666,2732,2694,2681,2691,2701,2686,2761,2687,2691,2701,2681,2683,2694,2691,2682,2694,2692,2682,2671,2683,2667,2685,2686,2672,2685,2677,2685,2685,2690,2696,2745,2693,2687,2687,2702,2690,2699,2702,2684,2695,2693,2742,2683,2668,2672,2675,2675,2654,2664,2658,2650,2658,2702,2641,2661,2661,2662,2660,2660,2706,2663,2658,2651,2648,2721,2671,2674,2678,2733,2672,2672,2682,2689,2693,2682,2701,2701,2690,2701,2706,2692,2695,2693,2698,2696,2701,2703,2690,2696,2695,2692,2690,2708,2700,2749,2689,2701,2700,2690,2699,2703,2687,2687,2702,2687,2696,2695,2683,2694,2683,2694,2672,2672,2677,2674,2659,2650,2650,2638,2619,2618,2601,2608,2604,2581,2578,2553,2552,2537,2548,2523,2506,2524,2509,2505,2503,2497,2506,2524,2521,2507,2516,2574,2534,2531,2525,2534,2516,2524,2532,2593,2534,2526,2528,2588,2584,2509,2516,2516,2582,2489,2499,2504,2556,2493,2504,2487,2508,2487,2476,2544,2468,2479,2478,2534,2539,2489,2478,2498,2468,2477,2486,2481,2480
ExpoMarker,2502,2452,2433,2442,2429,2488,2425,2418,2421,2429,2425,2399,2416,2391,2393,2371,2353,2404,2350,2330,2310,2293,2352,2294,2282,2291,2292,2285,2293,2284,2282,2288,2270,2267,2286,2350,2309,2294,2303,2327,2352,2400,2396,2408,2457,2478,2539,2500,2528,2549,2559,2572,2580,2589,2641,2584,2659,2623,2635,2629,2633,2654,2600,2605,2608,2667,2611,2608,2611,2606,2596,2662,2618,2614,2618,2632,2637,2648,2650,2717,2651,2662,2650,2662,2650,2652,2651,2661,2648,2703,2649,2642,2708,2633,2678,2687,2636,2632,2636,2633,2683,2649,2635,2644,2718,2661,2654,2661,2682,2673,2692,2691,2687,2679,2687,2674,2695,2685,2739,2679,2694,2681,2687,2694,2672,2672,2666,2676,2672,2675,2685,2667,2672,2682,2672,2684,2671,2689,2693,2684,2687,2682,2696,2693,2752,2682,2704,2739,2676,2680,2677,2668,2724,2675,2659,2661,2661,2639,2661,2660,2654,2653,2640,2651,2636,2630,2661,2659,2712,2649,2656,2669,2658,2660,2683,2665,2684,2672,2667,2676,2683,2680,2690,2681,2702,2696,2703,2707,2689,2701,2702,2696,2702,2698,2682,2687,2689,2759,2704,2709,2698,2703,2697,2684,2747,2691,2760,2689,2697,2700,2690,2703,2701,2687,2687,2693,2690,2692,2665,2672,2673,2682,2673,2672,2649,2653,2651,2634,2621,2616,2610,2604,2578,2570,2572,2559,2536,2541,2523,2513,2510,2494,2504,2496,2506,2496,2552,2572,2511,2513,2519,2529,2581,2538,2537,2524,2536,2525,2523,2526,2535,2532,2535,2522,2525,2501,2520,2572,2508,2553,2508,2487,2494,2496,2493,2497,2490,2500,2500,2505,2502,2476,2509,2492,2480,2489,2491,2509,2507,2466,2481,2462,2472,2450,2448,2432,2437,2446,2440,2425,2419,2414,2415,2481,2401,2395,2452,2384,2371,2366,2398,2323,2318,2302,2311,2286,2279,2282,2276,2277
ExpoMarker,2327,2292,2281,2284,2282,2270,2293,2302,2333,2398,2395,2432,2460,2496,2575,2511,2549,2559,2629,2577,2583,2608,2623,2608,2695,2620,2639,2623,2614,2625,2636,2638,2636,2619,2624,2633,2637,2687,2623,2622,2638,2626,2623,2647,2627,2715,2661,2675,2663,2656,2731,2732,2675,2671,2672,2664,2731,2662,2664,2654,2707,2645,2647,2644,2648,2651,2640,2649,2631,2628,2648,2651,2635,2653,2643,2670,2731,2684,2678,2672,2742,2680,2679,2690,2702,2702,2700,2701,2699,2701,2684,2679,2752,2694,2676,2686,2692,2731,2672,2685,2681,2677,2678,2682,2686,2672,2682,2672,2680,2689,2752,2681,2674,2756,2702,2748,2695,2682,2681,2682,2676,2682,2681,2680,2672,2672,2674,2672,2656,2661,2656,2654,2650,2648,2713,2645,2651,2653,2664,2663,2648,2650,2673,2657,2674,2672,2668,2672,2673,2668,2668,2678,2672,2693,2691,2693,2673,2700,2690,2687,2690,2689,2691,2700,2724,2686,2687,2701,2691,2701,2700,2699,2700,2696,2698,2698,2708,2690,2699,2701,2700,2690,2701,2683,2701,2690,2687,2691,2694,2742,2693,2682,2679,2683,2679,2743,2672,2728,2663,2640,2715,2627,2623,2633,2605,2609,2606,2581,2578,2577,2559,2550,2546,2529,2518,2517,2509,2506,2502,2493,2490,2503,2512,2518,2513,2508,2517,2528,2524,2525,2523,2528,2528,2526,2534,2524,2592,2535,2528,2534,2517,2514,2520,2500,2514,2484,2502,2487,2484,2489,2496,2496,2503,2559,2505,2503,2559,2504,2487,2505,2505,2497,2497,2504,2513,2518,2555,2492,2486,2521,2463,2470,2455,2432,2440,2433,2442,2437,2496,2488,2438,2429,2404,2400,2390,2384,2361,2364,2342,2334,2323,2293,2303,2310,2299,2303,2285,2352,2284,2294,2283,2286,2351,2294,2291,2303,2303,2391,2352,2364,2386,2432,2466,2469,2595,2568,2589,2667,2618,2611
ExpoMarker,2636,2646,2652,2640,2638,2649,2632,2635,2645,2634,2646,2643,2638,2696,2617,2678,2622,2647,2700,2652,2651,2657,2731,2669,2662,2666,2672,2673,2669,2661,2673,2675,2662,2657,2673,2718,2653,2660,2653,2661,2645,2641,2640,2691,2636,2636,2640,2637,2641,2649,2660,2658,2667,2672,2663,2664,2684,2736,2750,2680,2687,2700,2696,2689,2700,2702,2701,2700,2698,2681,2682,2687,2684,2692,2739,2673,2684,2685,2674,2665,2672,2686,2670,2680,2743,2675,2694,2686,2681,2689,2758,2690,2690,2700,2687,2697,2682,2685,2694,2679,2673,2683,2665,2656,2676,2675,2661,2661,2644,2653,2660,2656,2645,2660,2642,2652,2651,2708,2651,2658,2660,2658,2675,2726,2683,2677,2684,2731,2684,2681,2681,2692,2682,2691,2697,2689,2701,2696,2697,2702,2704,2687,2699,2695,2696,2697,2704,2708,2708,2693,2708,2700,2708,2704,2708,2708,2695,2690,2702,2702,2687,2690,2700,2691,2701,2696,2687,2701,2687,2680,2693,2685,2683,2670,2684,2662,2665,2664,2656,2644,2706,2635,2621,2611,2594,2652,2583,2576,2559,2559,2547,2546,2525,2507,2570,2522,2518,2518,2576,2518,2512,2508,2507,2516,2526,2523,2528,2535,2549,2545,2548,2546,2600,2610,2542,2544,2534,2531,2522,2535,2532,2523,2519,2518,2518,2507,2519,2520,2511,2514,2523,2521,2503,2496,2509,2513,2515,2508,2501,2573,2514,2514,2572,2517,2508,2566,2504,2481,2474,2484,2528,2474,2470,2458,2450,2445,2446,2442,2452,2510,2438,2432,2419,2415,2404,2385,2382,2385,2382,2349,2356,2363,2347,2367,2367,2354,2425,2366,2427,2366,2364,2422,2367,2352,2424,2376,2411,2424,2444,2441,2470,2485,2538,2521,2551,2556,2588,2606,2621,2637,2623,2623,2626,2633,2697,2697,2648,2644,2638,2651,2644,2632,2637,2635,2634,2621,2696,2631,2640,2648
ExpoMarker,2665,2673,2718,2665,2672,2661,2660,2663,2727,2673,2675,2659,2662,2669,2718,2664,2663,2650,2647,2696,2709,2629,2647,2652,2706,2647,2701,2635,2660,2665,2659,2662,2734,2680,2680,2753,2692,2692,2687,2686,2696,2702,2702,2691,2759,2699,2748,2694,2683,2683,2693,2690,2742,2685,2673,2675,2685,2677,2672,2680,2684,2670,2691,2749,2680,2752,2700,2747,2690,2703,2698,2750,2702,2692,2748,2686,2682,2680,2673,2660,2665,2661,2649,2660,2649,2644,2664,2662,2652,2643,2662,2649,2661,2664,2715,2670,2720,2662,2731,2667,2672,2673,2679,2684,2680,2692,2695,2683,2696,2701,2686,2760,2690,2686,2700,2700,2685,2700,2690,2690,2706,2696,2702,2694,2706,2707,2708,2705,2697,2708,2708,2705,2708,2697,2700,2702,2696,2701,2701,2698,2701,2701,2696,2693,2682,2695,2683,2675,2680,2684,2661,2663,2673,2648,2650,2649,2636,2630,2620,2608,2668,2581,2576,2635,2551,2540,2536,2534,2513,2523,2515,2509,2519,2517,2512,2500,2518,2511,2509,2517,2525,2534,2532,2539,2548,2542,2539,2548,2535,2552,2537,2531,2587,2534,2531,2535,2519,2516,2518,2516,2508,2504,2500,2513,2510,2579,2510,2519,2522,2510,2520,2505,2581,2502,2574,2573,2518,2576,2512,2507,2493,2559,2505,2496,2479,2470,2458,2455,2467,2463,2460,2455,2459,2448,2450,2484,2441,2411,2404,2400,2382,2380,2372,2369,2366,2411,2354,2366,2415,2356,2366,2370,2358,2366,2364,2363,2366,2379,2381,2369,2393,2432,2450,2507,2531,2504,2507,2552,2547,2612,2593,2606,2625,2619,2617,2636,2647,2641,2640,2645,2639,2648,2643,2635,2651,2648,2632,2637,2695,2622,2623,2620,2647,2646,2637,2631,2721,2663,2671,2673,2717,2660,2675,2672,2680,2732,2672,2722,2672,2664,2668,2653,2662,2659,2634,2651,2636,2638,2648,2637
ExpoMarker,2646,2660,2644,2651,2709,2667,2672,2666,2675,2683,2689,2680,2682,2702,2760,2691,2687,2695,2691,2701,2686,2693,2683,2693,2686,2694,2684,2693,2672,2681,2671,2669,2678,2684,2673,2681,2686,2679,2747,2692,2679,2689,2686,2749,2701,2701,2684,2752,2694,2682,2687,2694,2680,2683,2672,2672,2675,2659,2651,2659,2643,2653,2660,2640,2659,2653,2658,2663,2662,2662,2657,2726,2672,2660,2686,2686,2731,2683,2731,2685,2673,2694,2683,2692,2695,2702,2699,2745,2700,2708,2708,2702,2700,2707,2767,2708,2698,2697,2701,2708,2695,2708,2707,2705,2695,2754,2705,2698,2690,2700,2698,2757,2697,2748,2761,2700,2699,2703,2704,2749,2681,2680,2682,2679,2680,2680,2670,2681,2651,2717,2714,2647,2636,2649,2623,2600,2602,2606,2577,2568,2549,2553,2551,2523,2531,2508,2500,2507,2520,2501,2523,2507,2509,2502,2538,2581,2595,2512,2522,2529,2542,2542,2549,2546,2550,2548,2533,2528,2524,2520,2537,2576,2508,2521,2508,2521,2522,2510,2498,2580,2496,2578,2493,2502,2507,2508,2504,2510,2508,2515,2523,2523,2510,2506,2501,2502,2506,2489,2481,2486,2455,2460,2470,2460,2448,2441,2446,2435,2444,2445,2435,2501,2427,2468,2471,2387,2395,2372,2367,2416,2367,2361,2367,2367,2365,2359,2367,2364,2359,2366,2410,2415,2367,2354,2356,2381,2400,2404,2445,2464,2461,2485,2509,2610,2566,2552,2593,2585,2613,2622,2620,2627,2635,2633,2637,2649,2693,2646,2648,2645,2639,2637,2623,2637,2634,2628,2622,2638,2635,2634,2692,2639,2647,2656,2663,2660,2673,2664,2672,2673,2667,2673,2669,2663,2674,2663,2662,2673,2653,2662,2661,2651,2702,2648,2636,2627,2650,2652,2648,2700,2644,2637,2661,2659,2642,2669,2653,2671,2684,2731,2693,2740,2745,2689,2702,2687,2687,2701,2690,2690
ExpoMarker,2684,2691,2691,2693,2680,2684,2684,2673,2683,2681,2736,2666,2674,2684,2682,2675,2683,2693,2687,2674,2691,2691,2701,2697,2696,2687,2687,2693,2690,2694,2692,2683,2679,2720,2672,2674,2660,2663,2660,2649,2661,2651,2650,2709,2651,2648,2661,2652,2653,2664,2656,2663,2667,2683,2683,2674,2684,2671,2678,2693,2679,2687,2682,2687,2689,2691,2690,2693,2708,2697,2747,2708,2707,2697,2696,2693,2764,2697,2697,2707,2768,2696,2705,2708,2696,2700,2690,2701,2700,2696,2692,2701,2684,2761,2690,2695,2690,2701,2687,2693,2692,2671,2685,2681,2677,2675,2661,2662,2645,2638,2637,2633,2615,2594,2605,2586,2575,2559,2534,2552,2544,2527,2506,2518,2578,2519,2506,2514,2519,2523,2576,2518,2524,2538,2534,2552,2548,2606,2548,2591,2600,2552,2551,2549,2531,2530,2538,2522,2532,2528,2508,2525,2499,2559,2504,2515,2505,2503,2508,2508,2500,2498,2494,2487,2514,2503,2522,2519,2517,2513,2518,2578,2500,2509,2502,2475,2482,2471,2469,2465,2457,2443,2509,2456,2443,2450,2459,2469,2501,2426,2424,2467,2395,2376,2360,2370,2363,2350,2342,2352,2353,2348,2341,2331,2344,2346,2352,2369,2423,2362,2364,2400,2398,2410,2436,2458,2490,2476,2511,2522,2608,2579,2611,2586,2658,2620,2628,2638,2622,2645,2649,2647,2635,2649,2652,2648,2637,2645,2639,2633,2621,2623,2635,2612,2623,2649,2640,2640,2656,2721,2729,2672,2663,2673,2672,2672,2658,2672,2670,2663,2672,2661,2673,2657,2650,2660,2659,2637,2646,2647,2636,2648,2647,2636,2647,2643,2634,2657,2649,2649,2670,2664,2660,2683,2680,2695,2694,2749,2685,2685,2701,2687,2697,2698,2684,2696,2694,2678,2684,2693,2693,2687,2685,2685,2667,2673,2681,2669,2683,2682,2685,2684,2683,2694,2682,2682,2694,2700,2690,2702
