Rubiks,2449,2454,2453,2446,2454,2449,2446,2446,2423,2411,2392,2390,2303,2278,2261,2248,2271,2316,2303,2328,2336,2367,2466,2632,2672,2729,2707,2701,2690,2671,2631,2529,2504,2470,2471,2457,2505,2535,2523,2559,2589,2601,2614,2658,2650,2668,2720,2736,2726,2729,2694,2682,2673,2672,2704,2647,2637,2642,2618,2569,2508,2506,2400,2303,2272,2270,2277,2334,2371,2350,2341,2326,2337,2326,2326,2351,2345,2345,2410,2394,2402,2369,2355,2392,2339,2335,2334,2330,2316,2311,2297,2310,2315,2322,2321,2303,2287,2375,2460,2458,2640,2674,2661,2698,2641,2605,2602,2536,2488,2444,2433,2426,2427,2415,2442,2486,2502,2506,2529,2530,2553,2590,2617,2623,2636,2673,2634,2618,2641,2593,2593,2576,2606,2534,2483,2432,2425,2333,2275,2279,2256,2296,2298,2303,2290,2289,2303,2302,2297,2318,2331,2379,2358,2364,2364,2358,2355,2345,2357,2349,2330,2325,2303,2286,2279,2256,2261,2275,2262,2270,2303,2297,2365,2521,2591,2695,2664,2672,2658,2658,2645,2566,2559,2515,2477,2467,2478,2440,2484,2444,2439,2446,2484,2559,2587,2582,2610,2627,2670,2650,2646,2643,2687,2621,2599,2594,2589,2557,2576,2455,2383,2393,2317,2256,2272,2246,2269,2309,2303,2284,2252,2237,2241,2225,2243,2275,2278,2290,2303,2333,2334,2355,2345,2337,2367,2379,2366,2356,2392,2337,2333,2333,2334,2343,2282,2303,2387,2394,2513,2619,2669,2710,2651,2611,2579,2566,2548,2546,2529,2525,2548,2581,2576,2600,2606,2631,2697,2674,2664,2682,2690,2706,2753,2700,2704,2743,2705,2707,2700,2690,2700,2676,2643,2626,2596,2566,2559,2468,2415,2303,2275,2276,2315,2281,2378,2411,2376,2388,2396,2389,2418,2440,2443,2449,2455,2435,2444,2453,2444,2434,2424,2410,2391,2340,2334,2282,2264,2246,2253,2279
Rubiks,2600,2596,2587,2559,2559,2496,2434,2338,2328,2270,2232,2224,2254,2282,2324,2279,2268,2256,2281,2231,2252,2273,2302,2312,2323,2331,2340,2350,2362,2359,2366,2382,2367,2361,2392,2363,2320,2320,2294,2278,2283,2381,2518,2623,2672,2665,2672,2658,2600,2559,2552,2544,2592,2535,2522,2557,2576,2601,2637,2642,2650,2646,2682,2686,2700,2706,2710,2711,2711,2704,2707,2707,2696,2700,2678,2649,2626,2632,2626,2592,2571,2435,2438,2351,2276,2266,2275,2268,2290,2384,2401,2373,2389,2386,2392,2400,2423,2458,2444,2452,2461,2461,2468,2454,2443,2438,2423,2393,2342,2292,2270,2254,2258,2314,2280,2309,2300,2377,2380,2508,2579,2582,2662,2696,2708,2690,2652,2620,2547,2540,2502,2459,2459,2510,2547,2532,2544,2559,2577,2593,2623,2657,2658,2667,2673,2689,2687,2683,2681,2672,2704,2661,2651,2638,2648,2607,2569,2520,2405,2413,2303,2258,2275,2334,2408,2345,2355,2342,2352,2335,2330,2380,2334,2339,2391,2365,2366,2359,2365,2339,2351,2335,2334,2324,2319,2303,2303,2303,2303,2313,2320,2296,2278,2298,2385,2509,2503,2631,2680,2665,2661,2673,2643,2582,2519,2459,2437,2441,2414,2438,2444,2432,2466,2459,2496,2536,2580,2567,2591,2603,2664,2633,2637,2633,2620,2604,2595,2576,2579,2528,2526,2520,2401,2351,2279,2269,2244,2346,2303,2303,2282,2290,2301,2296,2303,2303,2341,2355,2367,2363,2358,2354,2365,2360,2364,2354,2396,2312,2296,2289,2277,2277,2276,2272,2274,2273,2421,2474,2489,2582,2661,2672,2705,2649,2623,2604,2558,2517,2476,2452,2449,2432,2432,2439,2432,2446,2474,2460,2518,2547,2593,2590,2587,2623,2634,2628,2621,2646,2636,2622,2625,2584,2584,2576,2554,2492,2416,2326,2275,2230,2218,2241,2252,2290,2324,2308,2265,2238,2278,2243
Rubiks,2297,2309,2335,2366,2354,2353,2379,2411,2380,2372,2373,2366,2344,2382,2328,2332,2303,2308,2272,2303,2409,2528,2636,2673,2711,2715,2644,2593,2545,2531,2533,2534,2531,2572,2550,2581,2607,2631,2668,2631,2659,2691,2691,2687,2706,2756,2711,2709,2708,2704,2708,2687,2698,2701,2714,2640,2635,2613,2618,2566,2474,2387,2324,2262,2269,2286,2329,2323,2411,2414,2387,2391,2396,2400,2432,2457,2453,2458,2459,2437,2497,2445,2432,2425,2409,2357,2365,2355,2290,2251,2250,2273,2275,2293,2310,2329,2416,2427,2526,2635,2683,2689,2699,2663,2635,2623,2523,2517,2470,2468,2457,2476,2522,2517,2545,2567,2588,2663,2636,2641,2672,2666,2676,2685,2676,2692,2681,2683,2670,2653,2650,2640,2637,2619,2625,2523,2460,2347,2269,2272,2259,2312,2381,2357,2350,2355,2344,2334,2325,2324,2341,2345,2366,2367,2359,2408,2350,2341,2327,2330,2331,2303,2320,2312,2299,2303,2303,2303,2303,2289,2282,2362,2465,2577,2632,2674,2672,2668,2642,2596,2599,2523,2482,2452,2432,2425,2432,2433,2440,2453,2456,2489,2472,2514,2592,2566,2610,2598,2610,2609,2623,2633,2609,2623,2594,2566,2578,2536,2507,2449,2380,2382,2303,2249,2224,2294,2289,2290,2345,2289,2293,2303,2300,2323,2319,2346,2392,2364,2370,2351,2364,2395,2363,2366,2345,2339,2320,2303,2289,2279,2270,2270,2278,2276,2294,2392,2509,2620,2659,2669,2683,2712,2658,2617,2554,2509,2476,2449,2445,2483,2438,2426,2446,2446,2469,2481,2559,2566,2596,2582,2608,2623,2622,2636,2641,2647,2630,2634,2636,2584,2578,2576,2539,2483,2488,2387,2303,2251,2258,2240,2251,2261,2281,2365,2274,2242,2247,2233,2241,2250,2289,2294,2292,2321,2366,2328,2345,2339,2348,2370,2360,2370,2360,2355,2346,2379,2339,2321,2312,2303
Rubiks,2456,2512,2508,2663,2649,2672,2653,2614,2622,2576,2537,2534,2539,2534,2533,2589,2559,2607,2608,2641,2638,2653,2672,2693,2743,2694,2708,2700,2712,2700,2708,2707,2696,2740,2680,2658,2640,2639,2597,2551,2458,2504,2364,2289,2243,2257,2342,2435,2394,2390,2395,2382,2386,2472,2418,2426,2444,2456,2463,2469,2457,2436,2423,2429,2416,2394,2348,2283,2278,2310,2242,2267,2280,2303,2329,2334,2381,2466,2617,2658,2687,2707,2687,2665,2662,2614,2552,2495,2462,2469,2466,2466,2487,2537,2566,2559,2579,2598,2633,2661,2662,2710,2667,2691,2691,2679,2694,2683,2683,2669,2649,2645,2687,2637,2616,2557,2514,2420,2317,2266,2279,2261,2329,2358,2346,2350,2334,2335,2328,2352,2338,2345,2364,2399,2357,2369,2344,2338,2341,2336,2334,2365,2320,2303,2311,2320,2318,2311,2309,2299,2280,2303,2387,2533,2608,2659,2659,2664,2662,2620,2550,2534,2474,2444,2439,2439,2417,2444,2422,2435,2448,2509,2499,2488,2532,2552,2580,2610,2605,2608,2630,2623,2623,2600,2576,2567,2576,2559,2538,2488,2432,2362,2275,2234,2254,2248,2338,2303,2280,2294,2292,2292,2349,2310,2321,2345,2348,2355,2358,2364,2354,2369,2369,2356,2341,2336,2308,2297,2276,2272,2265,2263,2260,2282,2334,2445,2434,2559,2622,2713,2684,2667,2663,2639,2583,2566,2509,2492,2466,2492,2423,2432,2484,2438,2454,2457,2502,2530,2539,2569,2601,2665,2637,2636,2623,2635,2648,2634,2608,2585,2580,2572,2553,2520,2423,2347,2274,2246,2226,2233,2261,2275,2325,2294,2278,2260,2240,2234,2242,2303,2292,2290,2318,2324,2339,2330,2339,2350,2362,2369,2380,2371,2357,2350,2318,2339,2335,2303,2294,2269,2289,2446,2411,2547,2637,2672,2653,2636,2681,2593,2553,2524,2551,2547,2559,2571,2555,2543,2636,2619
Rubiks,2662,2684,2668,2682,2699,2705,2741,2700,2755,2701,2704,2697,2691,2685,2692,2661,2645,2637,2625,2605,2538,2475,2367,2301,2296,2274,2268,2297,2380,2374,2383,2394,2424,2400,2401,2400,2432,2493,2445,2459,2483,2500,2456,2438,2444,2425,2404,2382,2367,2280,2260,2249,2264,2289,2300,2340,2384,2370,2464,2576,2648,2693,2697,2701,2687,2663,2620,2550,2557,2549,2468,2453,2509,2480,2489,2528,2559,2578,2598,2595,2617,2629,2673,2685,2664,2683,2692,2681,2693,2685,2673,2665,2704,2645,2676,2671,2604,2507,2541,2394,2303,2312,2270,2276,2392,2366,2349,2333,2343,2330,2328,2325,2339,2348,2357,2370,2367,2354,2351,2342,2335,2339,2328,2320,2315,2312,2320,2301,2359,2324,2308,2295,2278,2347,2487,2559,2559,2623,2670,2652,2662,2662,2600,2570,2485,2451,2428,2442,2424,2467,2424,2450,2465,2468,2524,2517,2556,2583,2592,2605,2615,2633,2626,2623,2622,2610,2589,2591,2632,2574,2544,2505,2457,2384,2377,2358,2303,2236,2276,2296,2285,2292,2309,2299,2349,2317,2328,2352,2345,2341,2366,2357,2409,2367,2362,2365,2365,2333,2317,2310,2303,2325,2275,2280,2268,2262,2266,2296,2414,2412,2536,2601,2667,2671,2668,2663,2638,2604,2547,2508,2474,2459,2453,2432,2439,2438,2459,2452,2467,2544,2533,2572,2619,2605,2618,2633,2635,2623,2635,2645,2623,2614,2616,2596,2577,2559,2514,2435,2354,2350,2280,2240,2230,2228,2238,2319,2321,2282,2262,2259,2238,2234,2252,2270,2272,2291,2303,2332,2337,2333,2348,2393,2359,2381,2375,2378,2403,2347,2342,2339,2335,2335,2308,2288,2285,2381,2382,2498,2612,2669,2672,2674,2656,2620,2576,2537,2536,2547,2528,2575,2552,2550,2607,2586,2623,2647,2654,2669,2690,2694,2701,2706,2709,2712,2736,2748,2696,2692,2690,2693
Rubiks,2626,2677,2617,2574,2492,2411,2324,2311,2275,2272,2281,2332,2411,2369,2441,2393,2393,2402,2412,2486,2449,2452,2471,2490,2446,2460,2453,2432,2426,2400,2370,2357,2332,2268,2251,2251,2293,2283,2303,2320,2356,2440,2553,2649,2683,2691,2696,2700,2663,2640,2647,2572,2509,2471,2501,2473,2468,2471,2510,2548,2581,2576,2593,2618,2651,2652,2645,2725,2692,2678,2725,2692,2675,2727,2683,2652,2663,2646,2677,2631,2597,2534,2470,2464,2364,2275,2252,2303,2356,2355,2344,2392,2327,2338,2326,2335,2340,2341,2356,2363,2360,2358,2339,2347,2331,2327,2335,2320,2303,2318,2312,2299,2297,2311,2303,2286,2336,2400,2386,2509,2602,2653,2660,2659,2649,2617,2577,2505,2470,2473,2436,2425,2424,2437,2443,2474,2464,2484,2503,2578,2559,2643,2665,2617,2612,2623,2626,2635,2620,2592,2587,2569,2552,2533,2490,2520,2436,2365,2288,2235,2237,2278,2338,2297,2281,2291,2291,2342,2349,2320,2328,2333,2346,2357,2352,2369,2410,2357,2360,2356,2338,2333,2315,2309,2300,2277,2270,2311,2313,2264,2303,2399,2523,2559,2656,2698,2662,2712,2673,2657,2594,2551,2517,2528,2458,2442,2441,2436,2435,2446,2464,2475,2536,2528,2603,2588,2610,2623,2636,2630,2645,2641,2690,2619,2596,2598,2578,2573,2587,2469,2436,2324,2302,2259,2227,2240,2264,2260,2298,2293,2267,2258,2243,2231,2273,2274,2288,2297,2319,2334,2339,2327,2347,2356,2380,2375,2381,2364,2365,2388,2339,2338,2327,2314,2303,2266,2320,2424,2551,2545,2628,2662,2674,2674,2637,2603,2557,2531,2537,2577,2516,2567,2559,2576,2597,2611,2652,2681,2672,2670,2692,2700,2690,2754,2713,2749,2695,2706,2708,2707,2699,2675,2653,2644,2623,2623,2636,2521,2435,2432,2349,2284,2264,2295,2284,2320,2394,2400,2419,2377
Rubiks,2417,2418,2441,2446,2458,2449,2459,2458,2454,2440,2432,2428,2415,2432,2324,2324,2267,2264,2251,2274,2279,2310,2335,2390,2386,2486,2591,2663,2696,2706,2697,2690,2672,2669,2619,2534,2495,2471,2473,2474,2462,2537,2567,2557,2617,2594,2631,2633,2659,2684,2682,2692,2681,2681,2677,2676,2684,2662,2652,2646,2638,2634,2575,2585,2534,2453,2326,2264,2261,2296,2321,2365,2339,2336,2341,2352,2324,2335,2344,2348,2351,2339,2356,2359,2354,2361,2340,2340,2339,2374,2324,2318,2315,2309,2355,2363,2324,2303,2295,2288,2343,2396,2388,2496,2651,2650,2715,2659,2628,2633,2559,2531,2438,2432,2438,2425,2426,2440,2432,2448,2517,2507,2501,2526,2577,2578,2608,2621,2609,2632,2631,2608,2609,2604,2582,2604,2559,2572,2517,2424,2425,2349,2261,2283,2243,2253,2350,2303,2288,2292,2323,2299,2291,2302,2330,2349,2345,2350,2363,2364,2358,2367,2353,2365,2348,2343,2317,2347,2300,2286,2319,2267,2277,2261,2280,2268,2317,2416,2547,2627,2658,2662,2673,2660,2641,2591,2544,2499,2470,2449,2447,2441,2422,2440,2458,2474,2510,2488,2522,2574,2585,2662,2634,2637,2623,2646,2640,2632,2619,2598,2581,2579,2553,2515,2433,2351,2287,2230,2227,2227,2258,2267,2319,2318,2325,2261,2245,2236,2242,2244,2266,2294,2308,2296,2335,2334,2342,2352,2364,2404,2379,2375,2353,2367,2337,2328,2335,2324,2315,2308,2288,2280,2380,2508,2506,2619,2658,2680,2652,2656,2609,2567,2547,2548,2538,2547,2531,2546,2566,2554,2582,2605,2612,2648,2672,2673,2681,2700,2705,2704,2709,2701,2701,2706,2698,2697,2700,2701,2683,2649,2619,2619,2645,2577,2518,2408,2321,2279,2268,2275,2274,2326,2410,2402,2380,2386,2387,2402,2441,2443,2439,2444,2453,2471,2467,2456,2428,2437,2420,2390
Rubiks,2269,2264,2259,2259,2274,2286,2303,2328,2379,2371,2469,2566,2700,2681,2701,2700,2687,2650,2620,2540,2542,2504,2470,2473,2472,2458,2502,2522,2559,2557,2571,2646,2630,2651,2674,2671,2679,2691,2693,2693,2690,2676,2723,2699,2653,2660,2650,2638,2633,2595,2547,2550,2488,2374,2292,2251,2254,2284,2365,2361,2349,2351,2331,2377,2334,2333,2343,2348,2350,2363,2365,2365,2367,2387,2341,2328,2328,2323,2323,2315,2319,2302,2297,2321,2311,2290,2285,2288,2362,2446,2576,2645,2664,2668,2663,2647,2589,2509,2468,2446,2443,2424,2427,2438,2437,2471,2473,2467,2503,2522,2556,2577,2610,2611,2634,2625,2625,2616,2641,2630,2593,2614,2576,2528,2480,2443,2438,2356,2289,2235,2244,2303,2296,2298,2279,2289,2303,2303,2311,2320,2330,2349,2349,2360,2364,2397,2356,2367,2366,2367,2366,2333,2312,2309,2294,2280,2274,2273,2272,2264,2294,2353,2349,2453,2614,2579,2627,2716,2672,2671,2662,2646,2579,2535,2539,2473,2454,2453,2438,2472,2443,2439,2463,2507,2500,2540,2576,2604,2608,2662,2633,2622,2635,2649,2643,2631,2663,2589,2574,2566,2552,2517,2436,2336,2352,2287,2217,2242,2257,2280,2320,2282,2256,2247,2246,2241,2250,2274,2294,2279,2363,2335,2337,2353,2352,2353,2361,2379,2418,2367,2346,2392,2332,2331,2324,2297,2275,2308,2300,2411,2547,2631,2672,2669,2665,2647,2594,2555,2581,2586,2537,2532,2531,2548,2577,2575,2583,2603,2636,2656,2680,2675,2690,2699,2748,2706,2707,2743,2710,2739,2707,2706,2687,2741,2669,2647,2637,2635,2568,2484,2398,2401,2320,2269,2275,2272,2284,2338,2396,2372,2400,2390,2384,2401,2439,2440,2446,2453,2449,2474,2470,2445,2441,2437,2422,2400,2394,2347,2341,2276,2273,2303,2259,2281,2302,2298,2324,2475,2463,2615
Rubiks,2704,2704,2701,2664,2677,2635,2557,2494,2465,2468,2472,2489,2485,2553,2545,2621,2580,2602,2609,2640,2672,2685,2684,2724,2694,2734,2687,2679,2675,2669,2686,2638,2631,2610,2593,2559,2499,2454,2364,2281,2260,2278,2359,2358,2348,2338,2347,2318,2330,2337,2317,2350,2350,2360,2356,2364,2361,2393,2350,2344,2335,2334,2335,2322,2320,2318,2296,2303,2318,2323,2303,2287,2281,2367,2471,2575,2643,2674,2673,2658,2633,2605,2526,2475,2483,2454,2424,2426,2423,2432,2456,2448,2453,2546,2530,2552,2586,2593,2651,2609,2619,2626,2619,2600,2607,2591,2570,2556,2579,2533,2515,2424,2347,2281,2234,2263,2309,2303,2302,2325,2293,2279,2298,2298,2313,2322,2346,2359,2367,2363,2406,2355,2370,2369,2365,2362,2328,2377,2318,2302,2332,2264,2279,2276,2273,2269,2294,2367,2479,2474,2579,2658,2662,2661,2670,2701,2621,2623,2559,2533,2490,2456,2452,2432,2432,2444,2440,2454,2450,2496,2545,2609,2609,2604,2610,2634,2646,2638,2650,2627,2618,2646,2592,2569,2568,2547,2480,2459,2320,2256,2222,2224,2233,2261,2293,2285,2303,2272,2286,2233,2245,2287,2274,2328,2296,2296,2338,2335,2333,2342,2370,2358,2374,2380,2407,2340,2349,2338,2335,2334,2314,2293,2293,2290,2332,2486,2582,2658,2685,2683,2670,2630,2576,2546,2523,2531,2547,2530,2531,2558,2589,2621,2613,2670,2660,2670,2693,2692,2695,2704,2700,2710,2701,2706,2708,2708,2707,2700,2700,2679,2650,2623,2601,2582,2537,2534,2432,2337,2278,2296,2271,2323,2314,2402,2432,2398,2392,2386,2410,2458,2432,2458,2446,2443,2462,2456,2456,2504,2439,2421,2401,2372,2318,2279,2274,2251,2260,2272,2302,2303,2339,2432,2412,2524,2667,2680,2675,2690,2740,2687,2693,2651,2632,2517,2483,2462,2470,2471,2484,2544
Rubiks,2594,2619,2634,2623,2650,2661,2682,2719,2685,2692,2691,2682,2669,2713,2663,2659,2651,2633,2601,2625,2534,2458,2446,2348,2317,2278,2245,2296,2369,2350,2334,2348,2340,2334,2320,2324,2350,2342,2408,2364,2356,2356,2348,2354,2329,2335,2326,2309,2310,2320,2349,2362,2303,2300,2319,2293,2283,2280,2292,2366,2515,2574,2642,2670,2673,2668,2636,2598,2532,2468,2445,2444,2442,2426,2425,2428,2490,2460,2460,2473,2517,2559,2581,2592,2642,2620,2631,2625,2623,2633,2616,2590,2589,2553,2551,2541,2504,2440,2348,2300,2303,2234,2232,2289,2300,2309,2303,2288,2272,2296,2303,2295,2326,2341,2381,2364,2358,2360,2362,2355,2357,2364,2340,2320,2347,2303,2280,2267,2265,2270,2265,2270,2315,2362,2424,2541,2541,2623,2663,2683,2678,2654,2648,2601,2559,2559,2521,2474,2470,2489,2451,2427,2437,2484,2442,2459,2549,2505,2549,2612,2590,2618,2629,2634,2647,2638,2626,2630,2621,2590,2572,2545,2559,2495,2415,2332,2261,2216,2226,2258,2290,2283,2310,2273,2252,2223,2229,2260,2310,2288,2291,2312,2335,2325,2341,2353,2341,2410,2380,2361,2364,2352,2352,2370,2335,2322,2340,2276,2303,2296,2410,2559,2617,2661,2672,2674,2656,2595,2559,2584,2552,2536,2526,2520,2544,2567,2565,2607,2623,2646,2668,2675,2685,2693,2739,2697,2710,2703,2711,2700,2749,2707,2706,2696,2691,2675,2672,2684,2627,2605,2559,2507,2383,2381,2310,2273,2270,2281,2348,2414,2374,2382,2394,2428,2411,2429,2427,2490,2453,2499,2487,2453,2444,2444,2437,2413,2397,2364,2359,2365,2272,2255,2262,2274,2269,2293,2360,2404,2440,2550,2585,2633,2679,2739,2700,2698,2682,2681,2567,2576,2506,2480,2515,2471,2473,2474,2506,2540,2578,2585,2616,2620,2636,2715,2682,2689,2693,2691,2687,2678
Rubiks,2651,2696,2659,2640,2647,2633,2571,2537,2474,2460,2399,2284,2245,2278,2364,2358,2365,2348,2389,2330,2326,2317,2324,2351,2332,2365,2370,2356,2363,2362,2341,2339,2332,2330,2335,2321,2315,2322,2320,2303,2310,2313,2300,2301,2289,2303,2372,2487,2481,2579,2648,2671,2672,2674,2634,2566,2515,2465,2429,2423,2442,2416,2409,2429,2456,2470,2492,2502,2530,2552,2580,2584,2609,2613,2623,2636,2627,2609,2605,2592,2580,2613,2551,2537,2476,2425,2367,2294,2288,2238,2225,2309,2288,2301,2282,2288,2296,2299,2321,2322,2348,2365,2367,2364,2356,2361,2365,2361,2408,2365,2332,2324,2308,2302,2287,2318,2269,2267,2265,2274,2286,2357,2363,2464,2592,2658,2674,2716,2671,2672,2623,2620,2572,2576,2503,2465,2473,2444,2436,2434,2439,2459,2474,2453,2494,2534,2559,2568,2593,2614,2677,2634,2651,2650,2647,2626,2608,2608,2603,2581,2576,2538,2468,2394,2314,2313,2260,2223,2238,2267,2295,2340,2296,2274,2235,2246,2237,2225,2274,2288,2297,2320,2323,2374,2335,2347,2356,2424,2376,2380,2366,2363,2341,2333,2327,2365,2322,2332,2290,2335,2483,2610,2604,2653,2683,2659,2650,2559,2541,2537,2533,2530,2520,2548,2544,2571,2633,2616,2625,2663,2657,2672,2681,2741,2708,2708,2712,2712,2709,2706,2708,2699,2690,2696,2679,2639,2636,2619,2663,2621,2507,2499,2402,2325,2288,2268,2309,2303,2303,2397,2370,2434,2386,2406,2413,2439,2449,2455,2463,2513,2456,2458,2448,2440,2432,2401,2381,2382,2335,2288,2259,2261,2270,2293,2281,2319,2340,2411,2501,2652,2656,2702,2695,2701,2693,2662,2654,2592,2559,2528,2468,2474,2450,2494,2579,2566,2600,2580,2619,2616,2654,2653,2671,2679,2678,2674,2731,2693,2681,2682,2659,2692,2640,2645,2623,2590,2552,2486,2381,2382
Rubiks,2285,2300,2361,2357,2349,2354,2325,2330,2326,2334,2340,2340,2365,2367,2360,2366,2349,2344,2353,2329,2325,2335,2311,2319,2303,2303,2324,2320,2316,2298,2289,2334,2421,2412,2526,2605,2657,2673,2660,2696,2674,2580,2578,2505,2438,2432,2438,2422,2444,2439,2452,2466,2485,2504,2545,2546,2573,2599,2606,2609,2627,2633,2632,2620,2605,2584,2612,2555,2506,2462,2387,2337,2325,2302,2241,2316,2294,2295,2291,2291,2309,2297,2350,2364,2332,2347,2364,2352,2366,2367,2363,2362,2366,2354,2315,2303,2296,2280,2274,2264,2279,2313,2274,2281,2337,2441,2568,2568,2638,2663,2682,2671,2628,2570,2573,2571,2503,2464,2440,2454,2470,2484,2435,2446,2455,2508,2504,2523,2602,2603,2657,2627,2632,2645,2646,2645,2643,2633,2600,2598,2576,2566,2537,2472,2390,2315,2319,2257,2221,2238,2263,2295,2303,2316,2303,2242,2232,2240,2268,2276,2289,2295,2320,2332,2326,2354,2340,2366,2361,2380,2364,2360,2352,2350,2332,2325,2348,2280,2284,2338,2337,2454,2572,2660,2672,2654,2672,2633,2559,2547,2537,2522,2521,2550,2567,2553,2589,2611,2621,2635,2651,2672,2687,2694,2707,2698,2753,2712,2711,2697,2707,2702,2707,2700,2701,2672,2637,2622,2600,2571,2566,2516,2463,2338,2293,2291,2259,2278,2313,2442,2420,2385,2392,2415,2410,2421,2476,2441,2458,2447,2445,2448,2443,2436,2480,2424,2402,2395,2338,2309,2278,2256,2249,2275,2280,2303,2329,2418,2469,2572,2653,2659,2687,2749,2700,2701,2675,2619,2544,2505,2470,2463,2511,2468,2501,2527,2530,2552,2555,2598,2627,2636,2644,2662,2672,2694,2693,2691,2722,2687,2671,2666,2662,2648,2658,2687,2621,2613,2577,2506,2432,2377,2278,2270,2275,2318,2377,2392,2338,2353,2352,2322,2370,2340,2342,2356,2367,2350,2405,2364
Rubiks,2373,2334,2335,2320,2359,2312,2309,2323,2303,2353,2322,2291,2285,2296,2385,2497,2546,2604,2651,2655,2656,2650,2648,2580,2517,2512,2469,2450,2440,2455,2432,2428,2453,2457,2459,2503,2524,2559,2559,2588,2608,2601,2674,2635,2619,2652,2594,2570,2577,2559,2531,2488,2487,2413,2383,2288,2237,2248,2302,2291,2289,2293,2291,2303,2289,2357,2323,2341,2357,2410,2366,2366,2367,2362,2401,2336,2377,2325,2301,2290,2287,2315,2276,2272,2319,2257,2359,2402,2504,2616,2619,2670,2672,2671,2683,2610,2540,2543,2498,2477,2456,2436,2432,2439,2452,2450,2462,2482,2559,2508,2559,2583,2620,2662,2622,2622,2646,2650,2648,2645,2632,2648,2590,2591,2559,2544,2504,2414,2337,2375,2273,2224,2246,2244,2257,2285,2303,2291,2283,2260,2241,2237,2244,2233,2273,2290,2311,2320,2331,2325,2341,2339,2367,2366,2376,2418,2369,2367,2353,2323,2334,2315,2309,2296,2280,2342,2401,2578,2628,2715,2674,2705,2645,2584,2552,2548,2548,2537,2523,2520,2556,2567,2606,2631,2623,2647,2704,2675,2740,2706,2701,2706,2710,2709,2711,2706,2748,2696,2700,2686,2641,2672,2633,2585,2582,2533,2453,2363,2367,2289,2296,2270,2296,2388,2397,2400,2398,2393,2383,2400,2432,2450,2446,2444,2456,2445,2451,2439,2435,2424,2410,2385,2350,2343,2303,2270,2254,2311,2294,2280,2303,2318,2417,2455,2445,2609,2647,2692,2699,2700,2699,2675,2644,2581,2523,2547,2502,2459,2461,2467,2519,2542,2576,2599,2604,2618,2673,2670,2684,2683,2676,2733,2676,2691,2675,2664,2664,2660,2659,2638,2678,2582,2536,2533,2456,2349,2280,2269,2299,2298,2370,2349,2343,2344,2330,2326,2334,2347,2388,2369,2365,2365,2361,2362,2344,2348,2346,2380,2329,2315,2314,2320,2318,2299,2313,2323,2322,2303,2285,2303
