StaplesBox,2600,2596,2608,2619,2650,2637,2713,2707,2707,2715,2717,2720,2720,2717,2716,2720,2766,2711,2712,2718,2718,2710,2712,2694,2690,2693,2691,2683,2682,2685,2685,2677,2726,2683,2686,2680,2736,2673,2672,2676,2704,2707,2708,2776,2719,2718,2720,2721,2721,2713,2719,2716,2719,2718,2720,2721,2715,2720,2720,2719,2720,2712,2720,2720,2705,2706,2719,2711,2720,2776,2720,2718,2710,2720,2721,2776,2709,2708,2709,2720,2710,2710,2721,2711,2708,2710,2710,2720,2707,0,2765,2709,2710,2720,2720,2716,2719,2710,2776,2719,2765,2767,2707,2716,2774,2758,2757,2693,2685,2740,2692,2705,2711,2706,2716,2716,2714,2708,2719,2720,2710,2709,2718,2710,2708,2720,2717,2719,2720,2719,2714,2707,2717,2713,2711,2700,2693,2674,2672,2661,2651,2662,2651,2668,2682,2682,2710,2767,2704,2770,2715,2700,2710,2713,2763,2697,2708,2702,2709,2714,2714,2712,2716,2704,2713,2714,2717,2763,2720,2710,2718,2716,2707,2718,2713,2707,2707,2700,2687,2697,2711,2700,2709,2698,2698,2691,2687,2664,2675,2646,2623,2605,2595,2572,2556,2605,2603,2576,2593,2637,2635,2656,2737,2694,2699,2700,2691,2745,2669,2676,2683,2675,2636,2634,2605,2558,2535,2544,2614,2547,2512,2519,2471,2472,2400,2397,2419,2442,2477,2508,2559,2468,2439,2424,2450,2473,2470,2450,2496,2411,2357,2357,2170,1993,0,1894,1890,0,1807,1776,0,1779,1877,0,1938,1935,0,2046,2221,2248,2321,2369,2366,2425,2503,2557,2632,2670,2676,2671,2675,2672,2691,2699,2702,2698,2710,2700,2766,2712,2701,2707,2702,2706,2761,2707,2700,2757,2685,2696,2701,2691,2685,2669,2726,2659,2641,2656,2611,2606,2601,2602,2606,2617,2649,2649,2669,2747,2712,2705,2772,2719,2707,2710,2717,2717,2718,2721,2719,2771
StaplesBox,2269,2207,2089,2082,1950,1817,1768,1760,1780,1785,1836,2028,2073,2073,2272,2275,2323,2387,2459,2444,2584,2605,2646,2661,2676,2673,2674,2680,2733,2707,2712,2711,2712,2711,2712,2712,2712,2775,2707,2776,2695,2696,2695,2701,2689,2696,2702,2681,2690,2672,2673,2663,2660,2648,2628,2623,2608,2601,2599,2626,2627,2661,2668,2690,2712,2714,2718,2718,2720,2720,2710,2786,2720,2720,2721,2720,2717,2716,2716,2702,2701,2707,2687,2696,2693,2681,2687,2683,2679,2672,2685,2681,2685,2691,2685,2675,2674,2682,2696,2719,2782,2709,2719,2716,2716,2720,2734,2719,2721,2707,2709,2721,2710,2721,2708,2718,2709,2720,2789,2715,2719,2721,2720,2721,2711,2709,2721,2717,2785,2719,2715,2720,2777,2749,2707,2721,2710,2709,2720,2710,2709,2721,2708,2707,2720,2720,2717,2721,2722,2717,2719,2721,2717,2720,2719,2708,2720,2777,2722,2721,2720,2719,2708,2718,2782,2708,2680,2687,2680,2695,2697,2716,2715,2707,2717,2717,2708,2720,2710,2721,2720,2721,2720,2704,2776,2719,2721,2708,2719,2786,2716,2717,2709,2691,2684,2675,2641,2664,2655,2650,2672,2691,2689,2696,2705,2701,2714,2705,2702,2712,2772,2705,2707,2708,2699,2712,2705,2707,2714,2714,2705,2703,2715,2708,2708,2718,2706,2709,2719,2706,2702,2758,2692,2692,2698,2708,2769,2698,2708,2698,2742,2685,2665,2717,2634,2610,2597,2559,2552,2538,2533,2538,2559,2596,2585,2690,2649,2672,2681,2693,2671,2749,2672,2685,2683,2738,2661,2629,2596,2582,2538,2538,2559,2559,2559,2559,2575,2473,2473,2407,2369,2458,2406,2451,2477,2465,2469,2440,2404,2403,2416,2436,2432,2432,2417,2428,2353,2220,2057,1936,1834,1827,1827,1768,1774,1866,1854,1969,2095,2211,2352,2320,2414,2411,2451,2530,2598,2635,2674,2663
StaplesBox,2683,2694,2699,2707,2708,2695,2710,2777,2702,2701,2709,2695,2706,2708,2704,2768,2700,2700,2701,2701,2681,2675,2671,2732,2659,2660,2614,2620,2620,2621,2608,2604,2687,2630,2656,2669,2701,2768,2703,2718,2718,2709,2721,2721,2718,2721,2720,2710,2786,2718,2716,2704,2715,2700,2697,2691,2701,2690,2681,2686,2685,2673,2684,2682,2683,2683,2675,2726,2663,2691,2780,2707,2718,2718,2721,2722,2711,2721,2721,2788,2707,2708,2722,2720,2710,2720,2790,2710,2721,2709,2710,2711,2715,2711,2721,2721,2709,2717,0,2720,2717,0,2717,2721,0,2780,2706,2716,2722,2709,2722,2720,2707,2721,2720,2720,2719,2720,2718,2718,2710,2721,2720,2718,2720,2789,2721,2720,2710,2707,2719,2788,2721,2708,2709,2719,2786,2700,2712,2690,2692,2690,2690,2692,2699,2717,2717,2786,2716,2708,2719,2779,2720,2720,2707,2709,2719,2720,2744,2720,2707,2787,2720,2708,2708,2716,2711,2696,2676,2656,2657,2643,2661,2673,2681,2758,2701,2697,2693,2769,2714,2779,2712,2701,2709,2708,2777,2711,2765,2710,2699,2710,2713,2713,2715,2715,2716,2785,2718,2718,2773,2773,2715,2785,2717,2781,2697,2700,2700,2696,2705,2709,2706,2703,2687,2692,2662,2660,2630,2632,2606,2589,2552,2552,2524,2606,2566,2559,2588,2611,2637,2670,2672,2681,2685,2748,2683,2683,2684,2683,2681,2662,2648,2606,2606,2576,2545,2547,2550,2548,2528,2530,2476,2432,2460,2380,2438,2481,2440,2467,2467,2464,2460,2400,2395,2405,2508,2440,2435,2426,2418,2384,2375,2220,2007,2008,1885,1792,1764,1768,1792,1886,2008,2010,2107,2225,2296,2354,2350,2420,2485,2558,2621,2661,2662,2665,2684,2681,2685,2674,2702,2705,2712,2710,2708,2712,2702,2699,2766,2698,2709,2708,2707,2687,2701,2701,2701,2687,2686,2677
StaplesBox,2625,2638,2618,2704,2610,2596,2598,2587,2611,2638,2661,2750,2692,2708,2712,2718,2709,2705,2709,2721,2786,2720,2777,2721,2720,2707,2718,2714,2713,2708,2695,2687,2682,2687,2683,2690,2677,2685,2670,2675,2674,2694,2692,2743,2669,2678,2679,2700,2709,2718,2711,2712,2718,2777,2788,2721,2785,2718,2721,2777,2716,2710,2720,2718,2721,2721,2720,2719,2709,2717,2709,2713,2707,2719,2789,2721,2711,2717,2722,2720,2711,2720,2709,2718,2721,2718,2721,2718,2713,2787,2709,2719,2721,2720,2713,2710,2787,2710,2720,2720,2708,2718,2711,2710,2721,2720,2718,2721,2720,2785,2776,2719,2778,2707,2687,2694,2693,2692,2701,2701,2712,2706,2707,2713,2707,2717,2776,2721,2719,2718,2721,2776,2721,2710,2776,2719,2707,2712,2720,2708,2774,2704,2768,2687,2685,2667,2725,2645,2652,2662,2670,2680,2692,2707,2700,2702,2714,2699,2768,2780,2696,2707,2709,2712,2699,2705,2702,2768,2703,2715,2704,2713,2719,2720,2720,2719,2714,2719,2710,2719,2767,2701,2683,2691,2696,2697,2707,2708,2710,2694,2747,2684,2675,2669,2708,2621,2599,2596,2559,2554,2533,2538,2542,2548,2617,2595,2629,2662,2674,2681,2693,2685,2673,2747,2672,2677,2657,2640,2607,2640,2569,2550,2538,2559,2559,2550,2530,2514,2471,2410,2385,2397,2389,2407,2441,2484,2550,2445,2444,2393,2393,2425,2432,2432,2443,2436,2411,2386,2291,2107,1984,1988,1854,1782,1832,1769,1837,1822,1923,2107,2037,2156,2243,2315,2366,2434,2507,2516,2579,2649,2731,2686,2683,2681,2752,2694,2690,2685,2708,2768,2701,2706,2713,2697,2705,2697,2708,2707,2757,2691,2702,2690,2693,2678,2675,2683,2674,2646,2643,2633,2616,2617,2597,2614,2619,2609,2647,2678,2677,2697,2710,2718,2719,2707,2711,2721,2721,2786,2707,2714
StaplesBox,2774,2717,2703,2716,2710,2707,2705,2702,2701,2693,2679,2694,2680,2673,2669,2674,2684,2682,2676,2682,2675,2701,2711,2702,2717,2721,2708,2719,2720,2722,2721,2720,2713,2712,2710,2718,2710,2787,2775,2714,2720,2720,2721,2787,2708,2713,2718,2778,2710,2721,2709,2710,2719,2719,2709,2721,2775,2708,2719,2713,2720,2787,2720,2778,2710,2719,2776,2717,2720,2720,2721,2720,2720,2709,2718,2789,2721,2721,2710,2710,2719,2721,2720,2718,2720,2708,2703,2704,2682,2695,2690,2767,2696,2714,2701,2718,2718,2784,2720,2719,2708,2719,2718,2708,2720,2721,2719,2718,2720,2720,2708,2705,2709,2717,2705,2719,2718,2710,2702,2690,2677,2662,2660,2657,2724,2685,2684,2692,2687,2776,2778,2714,2705,2704,2698,2703,2708,2696,2705,2697,2712,2715,2701,2711,2712,2701,2715,2716,2719,2719,2719,2720,2737,2719,2716,2705,2708,2708,2697,2689,2701,2687,2705,2704,2696,2702,2687,2681,2670,2724,2626,2597,2608,2580,2559,2548,2523,2537,2534,2550,2584,2605,2646,2648,2672,2665,2693,2694,2676,2750,2682,2686,2669,2660,2652,2634,2594,2592,2551,2542,2553,2566,2557,2617,2508,2469,2414,2371,2381,2395,2405,2455,2491,2466,2486,2454,2405,2385,2424,2500,2438,2435,2443,2424,2392,2303,2153,1998,1879,1874,1792,1766,1836,1807,1907,2002,2123,2221,2224,2297,2348,2417,2427,2545,2559,2627,2658,2679,2674,2681,2680,2680,2702,2708,2701,2712,2711,2710,2710,2711,2707,2773,2694,2696,2697,2701,2690,2699,2700,2745,2693,2665,2675,2664,2670,2634,2622,2620,2679,2620,2587,2603,2609,2644,2674,2672,2692,2764,2704,2717,2719,2714,2719,2711,2718,2720,2707,2720,2788,2716,2706,2714,2700,2712,2696,2757,2689,2690,2682,2678,2755,2682,2672,2684,2681,2746,2693,2691,2685,2683
StaplesBox,2701,2704,2718,2708,2719,2720,2710,2711,2788,2720,2721,2720,2720,2720,2720,2720,2707,2708,2720,2709,2720,2720,2707,2720,2721,2710,2721,2720,2719,2710,2709,2785,2708,2708,2710,2710,2708,2709,2709,2721,2721,2774,2721,2722,2720,2719,2712,2711,2721,2711,2786,2718,2717,2786,2721,2716,2719,2709,2709,2721,2721,2775,2719,2707,2706,2709,2719,2703,2708,2694,2683,2692,2699,2766,2715,2772,2707,2719,2712,2712,2780,2708,2708,2720,2721,2711,2716,2717,2709,2708,2713,2708,2716,2717,2705,2717,2715,2764,2695,2694,2666,2666,2633,2636,0,2659,2669,0,2679,2696,0,2696,2700,0,2712,2713,0,2709,2712,0,2707,2763,0,2710,2712,0,2711,2701,0,2708,2715,0,2779,2714,0,2706,2707,0,2715,2719,2708,2707,2720,2719,2702,2706,2685,2687,2687,2701,2706,2697,2708,2693,2695,2682,2666,2652,2639,2618,2615,2575,2577,2580,2543,2531,2522,2559,2588,2625,2609,2638,2673,2670,2693,2684,2675,2678,2681,2680,2679,2657,2641,2700,2594,2591,2544,2528,2612,2550,2559,2509,2471,2412,2382,2369,2459,2400,2443,2548,2553,2454,2414,2411,2395,2407,2403,2435,2440,2428,2499,2413,2338,2317,2172,2018,1912,1807,1762,1771,1766,1796,1932,1990,2100,2211,2212,2285,2352,2411,2456,2471,2600,2602,2660,2656,2676,2684,2674,2684,2701,2696,2696,2713,2712,2704,2700,2701,2696,2774,2697,2708,2705,2697,2699,2756,2690,2679,2683,2674,2681,2728,2651,2652,2638,2628,2621,2599,2600,2621,2616,2636,2672,2687,2695,2699,2778,2718,2708,2787,2774,2721,2710,2717,2720,2721,2707,2707,2716,2772,2714,2699,2773,2687,2694,2693,2693,2690,2681,2672,2680,2683,2682,2674,2693,2681,2667,2665,2666,2705,2713,2707,2720,2719,2719,2788,2721,2720,2720,2719
StaplesBox,2709,2721,2720,2707,2719,2720,2712,2720,2718,2709,2720,2786,2721,2720,2708,2720,2707,2715,2721,2718,2775,2720,2707,2789,2720,2721,2721,2719,2716,2721,2718,2710,2720,2718,2707,2718,2719,2709,2720,2710,2708,2719,2775,2709,2710,2720,2718,2709,2719,2706,2709,2713,2701,2712,2697,2693,2694,2765,2701,2712,2716,2706,2716,2706,2727,2721,2721,2708,2709,2707,2720,2717,2787,2718,2718,2706,2720,2786,2719,2706,2717,2699,2697,2752,2663,2673,2660,2638,2729,2673,2662,2693,2700,2762,2708,2712,2715,2715,2712,2712,2710,2707,2697,2701,2711,2701,2712,2713,2701,2715,2715,2782,2717,2709,2710,2720,2719,2785,2717,2718,2710,2763,2701,2693,2702,2700,2687,2696,2706,2700,2691,2675,2672,2669,2639,2610,2602,2569,2551,2546,2529,2537,2616,2638,2607,2631,2653,2660,2750,2761,2683,2674,2683,2682,2752,2673,2662,2675,2648,2595,2553,2549,2542,2538,2557,2629,2548,2545,2432,2396,2376,2372,2385,2424,2461,2488,2463,2451,2489,2396,2465,2420,2427,2437,2432,2440,2435,2411,2352,2209,2053,1958,1843,1770,1760,1762,1779,1823,1927,2051,2044,2146,2243,2296,2361,2361,2427,2503,2553,2638,2625,2664,2683,2668,2673,2686,2674,2689,2707,2700,2701,2712,2700,2713,2711,2704,2708,2707,2698,2702,2685,2689,2701,2682,2690,2682,2672,2652,2661,2652,2627,2634,2617,2611,2595,2610,2592,2620,2648,2673,2692,2697,2712,2714,2708,2777,2718,2719,2721,2720,2710,2719,2717,2704,2706,2700,2709,2772,2708,2698,2694,2694,2682,2682,2741,2672,2683,2678,2689,2694,2756,2683,2682,2686,2693,2707,2705,2722,2721,2775,2721,2718,2709,2777,2721,2721,2711,2710,2721,2721,2710,2709,2721,2718,2710,2718,2721,2721,2707,2709,2707,2708,2722,2718,2716,2719,2710,2721,2721,2722
StaplesBox,2707,2719,2722,2721,2716,2707,2710,2710,2710,2708,2720,2714,2787,2720,2709,2721,2718,2709,2720,2775,2780,2710,2787,2718,2706,2707,2720,2719,2784,2714,2691,2687,2675,2686,2687,2700,2714,2716,2717,2786,2719,2709,2720,2709,2710,2717,2706,2718,2720,2710,2717,2721,2777,2719,2717,2716,2717,2704,2709,2687,2679,2652,2651,2711,2661,2672,2686,2694,2690,2774,2711,2706,2712,2712,2700,2712,2707,2696,2708,2707,2699,2710,2711,2715,2712,2702,2715,2714,2717,2715,2720,2720,2709,2719,2706,2714,2717,2713,2696,2702,2700,2680,2701,2698,2696,2774,2690,2755,2681,2729,2651,2633,2611,2594,2590,2626,2530,2524,2550,2548,2584,2637,2634,2656,2673,2674,2684,2757,2672,2677,2683,2681,2685,2672,2646,2611,2567,2569,2549,2548,2549,2558,2541,2539,2444,2443,2390,2382,2410,2434,2432,2469,2475,2457,2416,2405,2459,2397,2432,2440,2438,2420,2422,2446,2314,2158,2008,1902,1803,1797,1760,1766,1794,1880,2079,2191,2212,2294,2291,2347,2412,2458,2541,2611,2620,2650,2663,2739,2685,2685,2682,2768,2706,2711,2701,2713,2701,2712,2698,2701,2708,2707,2697,2708,2693,2691,2698,2691,2689,2680,2748,2673,2673,2663,2651,2631,2625,2620,2603,2611,2606,2601,2633,2654,2749,2707,2708,2716,2714,2718,2706,2721,2719,2720,2720,2718,2721,2720,2786,2705,2714,2714,2712,2706,2697,2753,2694,2692,2690,2685,2681,2665,2748,2682,2686,2672,2663,2661,2684,2687,2702,2714,2787,2710,2710,2720,2708,2721,2721,2721,2710,2786,2711,2721,2721,2709,2718,2721,2721,2788,2720,2719,2709,2721,2708,2720,2716,2718,2719,2706,2721,2710,2721,2721,2708,2721,2720,2708,2721,2718,2711,2711,2715,2720,2721,2721,2721,2720,2707,2706,2719,2710,2708,2720,2709,2787,2788,2710,2721,2721
StaplesBox,2709,2720,2708,2708,2705,2698,0,2678,2684,0,2687,2700,0,2707,2715,0,2707,2719,0,2719,2708,0,2707,2718,0,2719,2709,0,2708,2706,0,2717,2717,0,2718,2718,0,2706,2719,0,2716,2703,0,2698,2692,0,2672,2664,0,2652,2707,0,2649,2661,0,2672,2681,2681,0,2761,2712,0,2701,2704,0,2769,2698,0,2762,2707,0,2704,2701,0,2702,2713,0,2699,2704,0,2713,2715,0,2704,2717,0,2717,2707,0,2707,2719,0,2782,2718,0,2773,2701,0,2710,2769,2681,2691,0,2695,2702,0,2698,2707,0,2694,2691,2673,0,2664,2643,0,2623,2596,0,2566,2574,0,2566,2536,0,2523,2549,0,2574,2596,0,2622,2635,0,2658,2682,0,2683,2693,0,2736,2752,0,2680,2674,0,2667,2640,0,2610,2582,0,2540,2552,0,2550,2556,0,2556,2512,0,2469,2427,0,2387,2391,0,2404,2506,2458,2481,2460,2404,2403,2462,2427,2432,2432,2439,2509,2425,2393,2303,2137,2139,2005,1875,1777,1771,1760,1763,1832,1928,2027,2151,2144,2232,2302,2357,2421,2429,2505,2559,2703,2652,2661,2681,2672,2683,2679,2691,2697,2712,2704,2768,2713,2704,2702,2696,2697,2707,2707,2708,2698,2701,2698,2701,2701,2691,2672,2682,2752,2662,2660,2637,2622,2620,2611,2612,2602,2687,2640,2642,2673,2693,2708,2699,2706,2719,2707,2710,2720,2707,2721,2710,2709,2709,2708,2717,2706,2712,2712,2707,2706,2698,2691,2702,2694,2677,2685,2683,2674,2684,2665,2692,2687,2671,2672,2680,2692,2710,2715,2713,2720,2721,2709,2721,2709,2722,2722,2710,2710,2709,2719,2720,2720,2720,2720,2719,2715,2721,2725,2710,2708,2707,2708,2717,2721,2709,2719,2719,2709,2715,2784,2709,2706,2719,2708,2721,2720
StaplesBox,2718,2709,2774,2719,2709,2710,2709,2720,2721,2777,2782,2710,2720,2709,2721,2709,2720,2710,2720,2720,2707,2719,2720,2709,2719,2717,2708,2689,2694,2689,2686,2708,2713,2716,2769,2712,2719,2707,2709,2718,2720,2708,2709,2711,2720,2719,2720,2708,2720,2714,2718,2718,2707,2710,2712,2708,2681,2673,2656,2643,2661,2649,2656,2684,2693,2768,2700,2711,2715,2716,2711,2696,2708,2707,2708,2701,2700,2699,2704,2698,2781,2702,2715,2715,2718,2718,2708,2709,2718,2707,2719,2708,2770,2702,2707,2687,2683,2687,2696,2708,2696,2773,2700,2687,2676,2675,2654,2626,2611,2597,2557,2578,2559,2528,2531,2547,2581,2647,2605,2635,2659,2671,2675,2693,2682,2669,2677,2684,2680,2675,2670,2639,2608,2580,2644,2537,2545,2547,2559,2546,2480,2488,2507,2386,2379,2402,2510,2466,2491,2485,2452,2390,2379,2415,2434,2444,2443,2428,2417,2412,2330,2397,2182,2014,1917,1815,1760,1768,1767,1855,1869,1993,1988,2078,2195,2268,2326,2391,2455,2446,2548,2603,2648,2664,2662,2682,2683,2675,2684,2696,2697,2712,2712,2712,2712,2709,2712,2712,2705,2708,2697,2709,2708,2701,2691,2686,2694,2683,2693,2673,2665,2669,2638,2638,2630,2610,2621,2594,2592,2623,2651,2651,2673,2691,2702,2704,2704,2704,2719,2720,2720,2776,2719,2714,2720,2710,2774,2718,2714,2712,2692,2695,2772,2701,2687,2687,2670,2673,2674,2674,2684,2681,2682,2666,2678,2748,2683,2687,2705,2721,2720,2721,2718,2719,2722,2721,2721,2776,2709,2712,2721,2782,2716,2786,2719,2710,2709,2709,2718,2705,2710,2721,2721,2785,2710,2719,2709,2721,2716,2710,2705,2708,2717,2721,2721,2710,2720,2721,2707,2718,2721,2719,2787,2720,2715,2706,2721,2720,2719,2779,2709,2719,2711,2710,2721,2711,2718,2720,2720,2710
StaplesBox,2707,2717,2707,2711,2701,2694,2678,2691,2755,2705,2715,2786,2719,2720,2715,2706,2716,2720,2721,2709,2721,2721,2710,2721,2780,2709,2717,2704,2707,2718,2771,2701,2699,2690,2673,2661,2642,2660,2674,2666,2681,2689,2704,2700,2711,2713,2711,2712,2710,2712,2694,2694,2707,2710,2710,2712,2712,2712,2714,2714,2713,2704,2716,2715,2720,2775,2708,2717,2719,2718,2712,2697,2760,2701,2690,2707,2695,2706,2699,2722,2766,2678,2666,2727,2635,2610,2593,2582,2580,2552,2597,2525,2537,2559,2578,2606,2646,2656,2734,2694,2677,2752,2679,2685,2684,2734,2648,2638,2598,2567,2558,2549,2547,2551,2551,2528,2491,2486,2422,2383,2371,2405,2436,2452,2484,2488,2457,2405,2385,2420,2441,2428,2444,2443,2427,2390,2303,2141,2005,1894,1796,1868,1768,1827,1819,1817,1893,2006,2128,2232,2300,2371,2346,2480,2489,2482,2559,2633,2653,2684,2666,2670,2685,2684,2690,2707,2774,2701,2712,2712,2712,2701,2712,2695,2773,2706,2696,2699,2687,2697,2691,2687,2685,2693,2684,2675,2740,2659,2629,2636,2634,2616,2689,2594,2611,2625,2627,2651,2749,2700,2763,2705,2717,2773,2719,2711,2708,2708,2707,2721,0,2712,2721,0,2713,2717,0,2714,2705,0,2699,2697,0,2702,2691,0,2687,2683,0,2684,2673,0,2738,2675,0,2675,2682,2682,2672,2723,2683,2707,2704,2718,2776,2787,2720,2708,2787,2709,2709,2721,2722,2710,2718,2720,2788,2720,2721,2709,2718,2721,2720,2721,2720,2721,2719,2707,2709,2719,2720,2721,2722,2788,2719,2722,2720,2711,2707,2719,2712,2720,2717,2719,2719,2709,2720,2710,2718,2718,2720,2786,2720,2710,2708,2708,2718,2786,2720,2720,2718,2719,2718,2710,2719,2720,2714,2774,2715,2696,2693,2692,2756,2700,2708,2704,2717,2784,2716,2718
StaplesBox,2709,2710,2718,2718,2720,2719,2720,2716,2720,2786,2719,2717,2718,2706,2702,2700,2696,2677,2675,2671,2644,2659,2664,2682,2692,2694,2701,2709,2699,2704,2714,2705,2709,2706,2692,2707,2701,2712,2714,2716,2780,2711,2705,2713,2716,2781,2717,2714,2721,2720,2721,2707,2719,2716,2707,2700,2694,2689,2690,2700,2763,2703,2693,2681,2685,2682,2651,2647,2617,2597,2604,2574,2552,2521,2524,2527,2541,2578,2597,2633,2651,2686,2674,2678,2743,2690,2745,2668,2677,2741,2739,2660,2627,2698,2592,2559,2542,2550,2570,2557,2556,2597,2453,2425,2378,2391,2396,2406,2447,2471,2544,2452,2407,2400,2395,2422,2505,2441,2428,2427,2383,2444,2279,2188,2008,1873,1779,1782,1760,1768,1892,1832,1925,2038,2229,2237,2292,2369,2367,2424,2504,2633,2580,2692,2673,2676,2685,2682,2679,2669,2700,2701,2707,2712,2711,2712,2711,2780,2706,2695,2707,2707,2707,2704,2700,2685,2702,2692,2681,2683,2680,2674,2664,2656,2640,2632,2608,2619,2610,2661,2608,2623,2724,2674,2687,2707,2705,2781,2713,2709,2717,2718,2708,2717,2720,2716,2719,2720,2708,2716,2714,2713,2712,2707,2692,2764,2692,2682,2679,2672,2672,2683,2665,2685,2683,2682,2683,2671,2681,2690,2714,2716,2717,2720,2721,2774,2788,2719,2720,2722,2721,2721,2707,2786,2708,2711,2721,2720,2720,2708,2781,2720,2709,2709,2710,2707,2720,2721,2788,2719,2711,2721,2709,2721,2709,2721,2710,2720,2720,2720,2708,2718,2720,2710,2721,2786,2720,2711,2709,2722,2719,2718,2721,2720,2720,2718,2706,2709,2721,2711,2722,2721,2719,2719,2708,2712,2712,2699,2691,2760,2692,2712,2702,2701,2784,2718,2709,2717,2718,2708,2719,2720,2709,2720,2721,2721,2721,2719,2720,2708,2717,2709,2717,2717,2711,2705,2696,2683,2731,2661
StaplesBox,2677,2681,2687,2700,2701,2706,2777,2712,2716,2715,2701,2705,2708,2708,2708,2709,2712,2717,2704,2712,2703,2716,2716,2715,2717,2718,2721,2710,2717,2719,2709,2708,2716,2707,2687,2694,2683,2698,2775,2696,2707,2703,2681,2677,2673,2649,2635,2601,2585,2581,2576,2613,2523,2534,2623,2559,2591,2608,2717,2645,2662,2682,2756,2693,2694,2684,2683,2683,2747,2677,2650,2638,2620,2575,2540,2549,2537,2559,2613,2618,2550,2496,2400,2396,2435,2387,2435,2472,2465,2484,2465,2491,2400,2394,2464,2412,2432,2440,2436,2415,2406,2348,2203,2043,1924,1817,1814,1764,1759,1797,1872,1879,2004,2111,2275,2346,2285,2330,2397,2471,2547,2613,2664,2656,2661,2668,2672,2683,2698,2707,2701,2709,2780,2700,2712,2706,2706,2709,2707,2697,2704,2706,2707,2772,2701,2699,2687,2692,2694,2749,2681,2662,2648,2649,2637,2623,2618,2611,2674,2623,2616,2708,2654,2678,2690,2701,2704,2718,2716,2719,2719,2709,2719,2722,2720,2708,2716,2718,2714,2705,2708,2708,2697,2700,2686,2676,2692,2682,2679,2683,2679,2683,2681,2687,2682,2676,2672,2749,2756,2715,2708,2709,2710,2721,2709,2719,2720,2708,2709,2709,2788,2776,2720,2719,2719,2719,2721,2719,2718,2720,2721,2721,2707,2719,2721,2775,2787,2719,2707,2718,2787,2710,2719,2707,2707,2719,2721,2776,2720,2775,2787,2720,2720,2708,2721,2780,2721,2719,2714,2710,2785,2707,2709,2710,2710,2717,2712,2721,2788,2721,2716,2718,2715,2697,2696,2692,2689,2692,2694,2706,2712,2709,2707,2708,2707,2707,2717,2708,2721,2776,2720,2707,2710,2720,2708,2710,2720,2707,2713,2719,2708,2714,2701,2687,2700,2667,2648,2649,2652,2664,2661,2683,2700,2705,2693,2777,2716,2715,2711,2712,2708,2708,2708,2707,2777,2713,2700,2711,2715,2704
