StaplesBox,2600,2596,2608,2619,2650,2637,2713,2707,2707,2715,2717,2720,2720,2717,2716,2720,2766,2711,2712,2718,2718,2710,2712,2694,2690,2693,2691,2683,2682,2685,2685,2677,2726,2683,2686,2680,2736,2673,2672,2676,2704,2707,2708,2776,2719,2718,2720,2721,2721,2713,2719,2716,2719,2718,2720,2721,2715,2720,2720,2719,2720,2712,2720,2720,2705,2706,2719,2711,2720,2776,2720,2718,2710,2720,2721,2776,2709,2708,2709,2720,2710,2710,2721,2711,2708,2710,2710,2720,2707,0,2765,2709,2710,2720,2720,2716,2719,2710,2776,2719,2765,2767,2707,2716,2774,2758,2757,2693,2685,2740,2692,2705,2711,2706,2716,2716,2714,2708,2719,2720,2710,2709,2718,2710,2708,2720,2717,2719,2720,2719,2714,2707,2717,2713,2711,2700,2693,2674,2672,2661,2651,2662,2651,2668,2682,2682,2710,2767,2704,2770,2715,2700,2710,2713,2763,2697,2708,2702,2709,2714,2714,2712,2716,2704,2713,2714,2717,2763,2720,2710,2718,2716,2707,2718,2713,2707,2707,2700,2687,2697,2711,2700,2709,2698,2698,2691,2687,2664,2675,2646,2623,2605,2595,2572,2556,2605,2603,2576,2593,2637,2635,2656,2737,2694,2699,2700,2691,2745,2669,2676,2683,2675,2636,2634,2605,2558,2535,2544,2614,2547,2512,2519,2471,2472,2400,2397,2419,2442,2477,2508,2559,2468,2439,2424,2450,2473,2470,2450,2496,2411,2357,2357,2170,1993,0,1894,1890,0,1807,1776,0,1779,1877,0,1938,1935,0,2046,2221,2248,2321,2369,2366,2425,2503,2557,2632,2670,2676,2671,2675,2672,2691,2699,2702,2698,2710,2700,2766,2712,2701,2707,2702,2706,2761,2707,2700,2757,2685,2696,2701,2691,2685,2669,2726,2659,2641,2656,2611,2606,2601,2602,2606,2617,2649,2649,2669,2747,2712,2705,2772,2719,2707,2710,2717,2717,2718,2721,2719,2771
StaplesBox,2740,2687,2681,2701,2766,2702,2712,2715,2774,2709,2707,2708,2707,2706,2712,2711,2699,2712,2714,2704,2715,2715,2705,2708,2719,2772,2713,2775,2718,2770,2705,2704,2698,2767,2692,2689,2708,2707,2695,2762,2694,2687,2672,2660,2651,2633,2597,2576,2559,2551,2527,2527,2529,2559,2589,2635,2649,2665,2685,2680,2746,2759,2683,2672,2677,2666,2667,2648,2637,2616,2578,2553,2552,2551,2548,2623,2537,2496,2448,2400,2381,2372,2404,2432,2475,2461,2486,2470,2415,2384,2405,2429,2412,2435,2508,2443,2444,2402,2325,2191,2032,1939,1825,1770,1763,1763,1780,1870,2009,1997,2104,2207,2356,2336,2398,2459,2442,2585,2596,2651,2644,2738,2682,2672,2681,2690,2680,2700,2707,2776,2700,2712,2700,2710,2703,2700,2694,2707,2708,2707,2766,2700,2700,2694,2692,2675,2676,2675,2664,2660,2632,2623,2686,2620,2673,2607,2662,2689,2654,2675,2674,2764,2770,2713,2714,2708,2720,2710,2721,2709,2719,2709,2716,2719,2718,2781,2700,2711,2704,2705,2701,2699,2757,2676,2680,2673,2669,2685,2672,2694,2758,2683,2665,2683,2763,2706,2716,2773,2720,2718,2711,2719,2720,2718,2717,2722,2716,2719,2720,2707,2718,2718,2709,2709,2720,2709,2719,2719,2771,2708,2715,2721,2721,2710,2719,2714,2721,2721,2720,2719,2718,2720,2720,2717,2721,2718,2784,2720,2785,2717,2718,2720,2708,2711,2721,2721,2718,2719,2718,2709,2785,2710,2784,2707,2710,2717,2721,2711,2709,2717,2707,2715,2701,2692,2682,2687,2710,2700,2705,2706,2714,2716,2776,2785,2720,2708,2718,2719,2774,2709,2710,2707,2708,2719,2707,2705,2718,2717,2714,2772,2701,2672,2661,2716,2657,2649,2654,2740,2681,2704,2712,2711,2702,2705,2712,2765,2704,2696,2696,2708,2702,2712,2712,2705,2704,2704,2715,2714,2707,2718
StaplesBox,2706,2717,2707,2715,2712,2712,2762,2702,2701,2699,2699,2772,2701,2708,2701,2691,2683,2656,2640,2686,2600,2605,2568,2549,2532,2524,2544,2549,2642,2607,2623,2671,2679,2683,2686,2692,2672,2678,2685,2684,2668,2648,2622,2582,2559,2541,2539,2559,2551,2553,2535,2534,2460,2405,2448,2396,2432,2417,2456,2470,2539,2455,2421,2387,2403,2423,2443,2432,2440,2501,2402,2350,2215,2204,2072,1951,1836,1780,1782,1761,1773,1862,1864,1973,2086,2190,2280,2330,2338,2398,2435,2505,2587,2711,2655,2674,2683,2682,2680,2694,2679,2703,2697,2712,2697,2712,2707,2699,2712,2707,2697,2695,2696,2701,2702,2689,2698,2758,2691,2694,2745,2658,2651,2637,2621,2611,2619,2611,2609,2601,2664,2674,2668,2700,2712,2703,2718,2710,2710,2718,2720,2719,2716,2720,2710,2784,2717,2714,2714,2702,2697,2697,2701,2691,2693,2693,2670,2759,2694,2665,2738,2684,2687,2684,2685,2676,2673,2692,2712,2782,2717,2720,2709,2708,2720,2721,2710,2718,2718,2721,2720,2718,2718,2720,2715,2774,2786,2720,2710,2721,2709,2710,2720,2712,2718,2717,2710,2721,2718,2709,2708,2720,2704,2712,2721,2721,2721,2720,2720,2721,2721,2709,2707,2720,2705,2720,2721,2709,2720,2718,2718,2710,2721,2721,2716,2720,2709,2720,2719,2708,2720,2720,2773,2716,2719,2711,2690,2678,2694,2697,2693,2699,2779,2706,2718,2707,2718,2717,2720,2721,2774,2720,2718,2709,2708,2785,2719,2709,2716,2719,2708,2705,2715,2706,2681,2679,2726,2639,2652,2645,2673,2682,2695,2682,2691,2702,2716,2766,2715,2701,2713,2707,2768,2697,2707,2701,2713,2709,2699,2711,2715,2715,2704,2784,2719,2784,2707,2708,2717,2707,2717,2714,2707,2698,2758,2682,2700,2708,2706,2709,2708,2684,2687,2670,2661,2657,2632,2611,2593,2574
StaplesBox,2519,2524,2540,2648,2623,2612,2648,2672,2749,2695,2682,2754,2684,2672,2684,2684,2652,2728,2616,2584,2556,2566,2601,2559,2576,2558,2520,2474,2460,2411,2369,2392,2432,2459,2452,2549,2463,2440,2466,2410,2403,2424,2437,2423,2444,2497,2417,2352,2208,2053,2040,1941,1915,1783,1762,1784,1781,1839,1958,2069,2074,2180,2265,2309,2381,2427,2523,2515,2587,2710,2640,2658,2669,2673,2684,2680,2706,2712,2700,2702,2710,2771,2702,2711,2705,2698,2707,2697,2707,2756,2690,2691,2700,2687,2747,2687,2683,2672,2654,2640,2648,2625,2619,2620,2610,2623,2610,2624,2670,2692,2697,2701,2711,2705,2708,2720,2785,2716,2710,2787,2710,2721,2718,2721,2715,2704,2705,2700,2713,2705,2701,2686,2682,2693,2690,2736,2683,2682,2737,2693,2689,2757,2672,2672,2759,2683,2699,2719,2708,2785,2720,2708,2717,2718,2708,2720,2708,2721,2719,2714,2708,2721,2710,2707,2720,2786,2718,2721,2709,2709,2785,2707,2721,2721,2709,2706,2719,2785,2709,2721,2720,2706,2719,2720,2711,2720,2711,2708,2718,2707,2720,2721,2716,2720,2718,2713,2720,2721,2718,2707,2721,2707,2785,2707,2722,2721,2719,2717,2710,2720,2720,2704,2705,2695,2757,2692,2698,2697,2769,2712,2706,2708,2717,2708,2718,2721,2710,2720,2719,2708,2719,2710,2721,2711,2778,2718,2708,2706,2716,2715,2697,2704,2693,2670,2724,2643,2650,2644,2673,2672,2754,2697,2700,2710,2705,2716,2713,2712,2696,2707,2698,2700,2712,2699,2779,2713,2714,2714,2709,2716,0,2719,2709,0,2713,2721,0,2711,2727,0,2710,2706,0,2702,2684,0,2691,2708,0,2697,2704,0,2772,2691,2691,2670,2661,2681,2621,2591,2571,2607,2516,2529,2535,2528,2568,2618,2632,2666,2670,2695,2692,2695,2664,2677,2685,2674,2669,2740
StaplesBox,2616,2549,2546,2545,2552,2555,2557,2529,2473,2422,2385,2379,2432,2387,2434,2466,2481,2484,2439,2475,2398,2389,2403,2428,2427,2442,2414,2376,2371,2254,2090,1962,1855,1775,1752,1743,1785,1846,1972,2067,2187,2190,2315,2400,2397,2436,2600,2591,2646,2674,2674,2686,2683,2665,2693,2696,2699,2711,2709,2767,2700,2710,2700,2708,2707,2697,2708,2699,2701,2691,2701,2701,2693,2685,2669,2682,2664,2650,2648,2631,2675,2621,2616,2611,2620,2618,2636,2671,2689,2703,2708,2716,2716,2719,2720,2719,2720,2720,2773,2720,2710,2719,2718,2717,2768,2712,2694,2690,2690,2685,2683,2682,2694,2691,2754,2684,2694,2691,2693,2682,2667,2677,2683,2706,2716,2779,2721,2720,2719,2708,2721,2721,2720,2720,2712,2720,2720,2706,2710,2720,2711,2720,2721,2709,2720,2720,2721,2720,2720,2719,2720,2721,2720,2708,2719,2708,2721,2711,2719,2719,2720,2721,2720,2710,2719,2719,2711,2722,2710,2717,2718,2718,2721,2722,2721,2719,2718,2716,2720,2719,2710,2787,2717,2709,2720,2710,2707,2721,2721,2708,2719,2712,2705,2700,2702,2677,2700,2701,2701,2714,2707,2707,2778,2719,2707,2719,2710,2710,2785,2719,2717,2710,2721,2708,2714,2718,2707,2720,2719,2706,2715,2699,2697,2693,2659,2651,2662,2651,2664,2671,2681,2690,2709,2708,2709,2712,2697,2711,2712,2699,2701,2712,2710,2777,2702,2703,2712,2713,2712,2778,2715,2714,2712,2710,2716,2718,2774,2786,2718,2710,2713,2693,2694,2685,2680,2696,2709,2695,2701,2694,2683,2740,2660,2621,2615,2590,2583,2546,2538,2537,2584,2534,2547,2585,2702,2636,2659,2673,2683,2694,2757,2672,2743,2674,2675,2661,2662,2625,2610,2578,2536,2541,2540,2537,2552,2545,2514,2461,2473,2401,2370,2396,2391,2447,2474,2471,2459,2424,2394,2393
StaplesBox,2443,2440,2434,2416,2384,2295,2140,2031,2025,1925,1812,1834,1769,1761,1792,1886,2009,2117,2221,2303,2303,2332,2486,2486,2552,2634,2660,2662,2673,2682,2666,2744,2681,2700,2708,2712,2701,2712,2712,2701,2701,2709,2706,2701,2707,2701,2696,2753,2700,2691,2701,2682,2682,2667,2672,2661,2663,2644,2629,2609,2620,2604,2623,2623,2683,2657,2682,2685,2701,2713,2713,2714,2706,2707,2720,2772,2709,2710,2708,2718,2709,2708,2716,2714,2705,2777,2709,2694,2703,2687,2687,2760,2677,2680,2683,2673,2693,2690,2693,2686,2682,2665,2693,2692,2716,2705,2720,2710,2721,2721,2710,2719,2785,2720,2720,2713,2720,2721,2721,2716,2720,2710,2709,2710,2707,2719,2707,2720,2720,2718,2719,2714,2720,2785,2719,2718,2713,2776,2785,2710,2709,2786,2716,2786,2720,2772,2708,2721,2782,2786,2720,2716,2720,2721,2720,2782,2708,2720,2721,2711,2718,2773,2718,2785,2721,2774,2720,2705,2713,2720,2720,2705,2707,2697,2689,2693,2708,2697,2704,2782,2717,2720,2784,2719,2708,2710,2712,2721,2721,2718,2720,2719,2708,2720,2708,2718,2720,2708,2707,2716,2715,2704,2756,2675,2729,2727,2703,2663,2662,2658,2675,2696,2698,2713,2700,2710,2712,2712,2709,2706,2712,2700,2712,2715,2769,2712,2712,2765,2714,2715,2772,2716,2718,2772,2709,2719,2706,2720,2720,2704,2708,2683,2682,2702,2767,2697,2706,2696,2700,2684,2734,2642,2662,2635,2604,2643,2566,2547,2527,2527,2526,2616,2574,2599,2634,2714,2681,2684,2665,2691,2678,2680,2672,2667,2718,2636,2599,2609,2543,2552,2539,2558,2559,2531,2488,2435,2432,2456,2381,2380,2425,2475,2463,2475,2451,2428,2400,2384,2395,2425,2436,2445,2420,2478,2398,2319,2142,1995,1912,1900,1806,1768,1760,1802,1965,2019,2089,2133,2220,2231
StaplesBox,2485,2520,2516,2568,2633,2672,2674,2749,2682,2745,2693,2708,2708,2712,2710,2701,2712,2710,2701,2707,2698,2697,2698,2707,2694,2690,2700,2698,2753,2693,2680,2676,2672,2647,2636,2634,2610,2613,2608,2600,2622,2699,2649,2683,2701,2699,2708,2779,2706,2719,2719,2720,2720,2781,2722,2721,2710,2720,2718,2707,2703,2712,2713,2700,2774,2752,2697,2695,2695,2691,2694,2681,2683,2689,2681,2682,2683,2683,2674,2686,2708,2711,2716,2720,2718,2722,2720,2710,2711,2721,2719,2719,2721,2710,2786,2720,2718,2719,2710,2721,2720,2720,2709,2722,2784,2710,2710,2708,2720,2710,2719,2714,2771,2707,2721,2711,2720,2719,2710,2776,2785,2709,2719,2709,2721,2709,2721,2710,2710,2707,2709,2720,2774,2710,2720,2718,2707,2784,2708,2714,2721,2716,2720,2784,2720,2720,2784,2712,2690,2684,2694,2700,2708,2704,2706,2717,2709,2709,2720,2714,2720,2721,2720,2784,2713,2709,2710,2721,2707,2720,2722,2720,2719,2705,2713,2718,2711,2703,2683,2685,2675,2663,2715,2726,2659,2694,2693,2685,2697,2707,2710,2704,2701,2702,2701,2712,2709,2701,2699,2704,2716,2712,2776,2701,2713,2716,2718,2718,2784,2715,2717,2714,2755,2782,2717,2705,2701,2681,2756,2695,2687,2708,2697,2708,2695,2680,2653,2648,2645,2605,2575,2573,2623,2536,2528,2602,2522,2558,2582,2608,2651,2676,2662,2667,2685,2684,2684,2678,2672,2680,2668,2648,2608,2576,2552,2531,2539,2550,2557,2544,2546,2498,2460,2400,2374,2454,2415,2405,2422,2470,2452,2510,2400,2386,2384,2411,2496,2432,2418,2428,2383,2377,2264,2101,2033,1859,1858,1778,1759,1776,1850,1953,1958,2070,2166,2265,2316,2375,2384,2436,2493,2592,2644,2673,2685,2678,2683,2684,2687,2708,2712,2775,2698,2712,2712,2700,2710,2701,2709,2705
StaplesBox,2690,2760,2701,2751,2680,2694,2687,2683,2746,2653,2635,2639,2635,2620,2687,2588,2604,2600,2621,2645,2676,2698,2691,2711,2716,2709,2784,2707,2710,2716,2710,2721,2717,2720,2717,2719,2707,2716,2701,2708,2697,2709,2702,2679,2694,2694,2683,2687,2673,2682,2681,2693,2675,2659,2686,2679,2696,2716,2784,2719,2708,2720,2709,2720,2785,2720,2714,2708,2720,2706,2707,2720,2709,2711,2719,2713,2721,2721,2774,2719,2722,2774,2785,2720,2782,2712,2720,2721,2721,2721,2721,2719,2722,2710,2721,2715,2710,2720,2707,2707,2717,2786,2721,2775,2722,2710,2721,2785,2720,2710,2721,2710,2721,2785,2787,2721,2787,2717,2720,2720,2710,2721,2784,2717,2699,2699,2683,2690,2690,2708,2707,2717,2707,2707,2709,2720,2709,2721,2722,2707,2721,2721,2720,2772,2708,2786,2715,2721,2710,2721,2718,2719,2719,2717,2704,2709,2709,2684,2651,2652,2651,2660,2673,2682,2702,2701,2768,2701,2712,2709,2713,2712,2713,2701,2712,2777,2704,2700,2701,2776,2779,2713,2715,2714,2715,2720,2720,2706,2718,2707,2704,2704,2697,2691,2694,2691,2684,2705,2709,2687,2696,2701,2693,2670,2652,2643,2625,2593,2573,2617,2551,2527,2535,2536,2538,2578,2603,2609,2638,2676,2684,2684,2687,2683,2676,2673,2676,2674,2648,2620,2575,2567,2539,2544,2567,2559,2537,2530,2486,2552,2417,2378,2384,2384,2433,2459,2533,2522,2432,2414,2384,2411,2414,2427,2427,2433,2422,2420,2411,2362,2303,2078,2073,1944,1838,1776,1760,1767,1843,1841,2009,2070,2173,2264,2322,2319,2374,2457,2501,2592,2652,2665,2675,2681,2676,2683,2694,2752,2696,2701,2708,2700,2712,2708,2702,2699,2707,2708,2697,2697,2697,2700,2695,2691,2685,2767,2681,2672,2683,2665,2713,2648,2631,2613,2622,2611,2596,2670,2621,2637
StaplesBox,2760,2770,2712,2716,2712,2720,2782,2721,2722,2716,2775,2785,2719,2706,2718,2718,2704,2702,2708,2697,2708,2700,2755,2694,2694,2692,2693,2678,2744,2682,2689,2687,2750,2673,2676,2685,2692,2715,2721,2718,2719,2765,2720,2708,2711,2721,2710,2721,2721,2721,2720,2720,2719,2710,2721,2786,2708,2785,2719,2709,2720,2721,2716,2721,2722,2722,2720,2721,2779,2721,2708,2720,2773,2708,2719,2721,2721,2720,2720,2706,2719,2710,2710,2721,2720,2710,2787,2718,2708,2722,2708,2721,2711,2718,2719,2720,2710,2710,2718,2716,2718,2719,2714,2690,2691,2682,2701,2701,2774,2715,2718,2706,2708,2720,2721,2709,2719,2721,2721,2720,2720,2714,2721,2718,2708,2719,2709,2710,2720,2707,2707,2705,2715,2713,2764,2676,2669,2650,2650,2639,2727,2659,2683,2696,2697,2712,2713,2779,2702,2699,2706,2712,2712,2715,2714,2716,2705,2712,2711,2706,2716,2705,2706,2720,2707,2710,2719,2782,2707,2718,2716,2767,2691,2694,2687,2695,2708,2706,2708,2701,2693,2670,2661,2638,2600,2584,2595,2623,2546,2532,2525,2541,2600,2576,2674,2650,2665,2670,2747,2693,2677,2686,2683,2683,2683,2668,2649,2619,2584,2649,2539,2542,2552,2545,2552,2538,2509,2464,2416,2476,2378,2445,2410,2432,2473,2470,2459,2435,2388,2390,2377,2420,2442,2435,2429,2490,2385,2289,2129,2117,2005,1886,1818,1812,1761,1767,1792,1933,1879,1998,2119,2213,2288,2341,2342,2465,2470,2547,2613,2661,2652,2685,2679,2661,2683,2697,2705,2708,2713,2710,2707,2711,2713,2702,2706,2709,2697,2698,2708,2697,2697,2702,2685,2694,2694,2694,2684,2672,2657,2651,2633,2621,2621,2605,2596,2621,2626,2635,2661,2737,2766,2699,2704,2708,2719,2720,2710,2708,2776,2722,2719,2719,2708,2719,2720,2716,2712,2708,2707,2700
StaplesBox,2682,2675,2756,2683,2682,2674,2695,2690,2682,2685,2664,2691,2694,2716,2716,2720,2720,2786,2719,2719,2721,2720,2719,2712,2718,2720,2709,2720,2719,2708,2722,2721,2718,2720,2718,2708,2721,2709,2709,2721,2708,2707,2721,2721,2709,2720,2709,2709,2719,2721,2714,2710,2716,2776,2720,2717,2718,2721,2709,2719,2714,2710,2774,2785,2721,2785,2720,2715,2719,2710,2720,2786,2720,2718,2709,2721,2719,2716,2761,2683,2695,2680,2703,2711,2706,2717,2706,2712,2708,2785,2710,2721,2711,2716,2721,2721,2773,2721,2720,2709,2720,2721,2708,2719,2720,2719,2710,2694,2687,2663,2656,2651,2695,2659,2660,2681,2754,2708,2713,2712,2710,2704,2777,2712,2693,2701,2712,2714,2704,2718,2712,2707,2712,2712,2704,2771,2715,2708,2720,2720,2709,2784,2705,2717,2707,2701,2680,2683,2702,2705,2705,2696,2698,2700,2692,2666,2647,2619,2598,2609,2579,2559,2545,2538,2534,2524,2537,2566,2619,2640,2639,2669,2750,2681,2682,2686,2683,2673,2683,2662,2636,2623,2559,2574,2528,2599,2553,2559,2538,2499,2506,2509,2460,2381,2380,2445,2426,2496,2458,2472,2467,2427,2397,2396,2421,2426,2440,2438,2432,2404,2357,2247,2229,2083,1977,1860,1781,1751,1744,1767,1818,1914,2021,2018,2149,2228,2296,2371,2366,2411,2544,2559,2632,2635,2661,2660,2676,2675,2682,2755,2710,2714,2701,2713,2700,2764,2712,2700,2695,2698,2697,2710,2772,2766,2701,2699,2702,2693,2679,2674,2674,2662,2661,2636,2625,2625,2605,2600,2623,2609,2650,2669,2692,2706,2704,2718,2718,2709,2721,2720,2709,2721,2705,2709,2773,2719,2770,2706,2713,2696,2696,2699,2690,2694,2693,2683,2681,2695,2744,2692,2682,2692,2745,2660,2683,2694,2678,2704,2718,2709,2720,2786,2707,2708,2720,2722,2709,2721,2708,2721
StaplesBox,2718,2710,2721,2710,2720,2709,2774,2721,2721,2778,2785,2721,2709,2786,2721,2784,2720,2721,2774,2708,2719,2720,2710,2722,2708,2786,2710,2713,2721,2721,2708,2709,2718,2782,2709,2721,2709,2708,2709,2775,2716,2706,2774,2716,2722,2710,2717,2782,2719,2720,2718,2700,2686,2701,2687,2690,2709,2717,2704,2784,2707,2720,2720,2785,2773,2709,2721,2721,2720,2718,2716,2719,2708,2708,2720,2710,2714,2711,2757,2696,2665,2664,2652,2628,2659,2674,2674,2665,2691,2690,2698,2712,2702,2708,2710,2704,2701,2710,2699,2744,2713,2704,2700,2712,2701,2708,2704,2716,2716,2714,2772,2717,2709,2772,2773,2778,2696,2694,2689,2692,2691,2697,2697,2709,2687,2682,2694,2657,2661,2634,2627,2611,2592,2559,2527,2528,2517,2534,2578,2594,2638,2623,2655,2670,2670,2739,2744,0,2673,2685,0,2664,2664,2651,2649,2695,0,2581,2538,0,2538,2616,0,2614,2614,0,2510,2510,0,2461,2382,0,2387,2400,0,2413,2427,0,2528,2433,0,2405,2468,0,2387,2391,0,2423,2441,0,2424,2416,0,2285,2280,0,2118,1985,0,1873,1772,0,1759,1754,0,1825,1931,1920,2033,2148,2236,2278,2348,2412,2486,2489,2611,2620,2641,2675,2674,2675,2664,2748,2747,2708,2708,2700,2713,2697,2712,2762,2704,2701,2705,2696,2708,2773,2687,2701,2699,2683,2694,2668,2675,2673,2658,2638,2638,2614,2669,2620,2604,2611,2611,2660,2651,0,2675,2694,0,2701,2704,0,2707,2719,0,2720,2720,2708,2709,2720,2774,2720,2709,2716,2715,2701,2709,2709,2698,2687,2694,2683,2687,2693,2672,2745,2692,2680,2694,2738,2673,2662,2687,2713,2717,2720,2709,2720,2720,2719,2708,2718,2707,2719,2709,2721,2721,2774,2719,2721,2716,2709,2721,2710,2721,2784,2707,2721
StaplesBox,2709,2716,2708,2710,2709,2717,2720,2707,2710,2721,2772,2761,2709,2721,2785,2721,2720,2709,2774,2710,2721,2720,2719,2774,2717,2786,2710,2719,2786,2784,2721,2710,2771,2720,2718,2711,2720,2715,2710,2713,2694,2682,2700,2712,2711,2718,2770,2720,2720,2716,2707,2719,2717,2708,2721,2708,2721,2722,2719,2709,2720,2710,2717,2719,2719,2771,2716,2698,2691,2663,2641,2647,2658,2674,2671,2672,2693,2693,2706,2701,2709,2709,2700,2706,2709,2707,2702,2711,2713,2715,2704,2701,2713,2701,2710,2713,2709,2713,2719,2709,2707,2719,2706,2708,2718,2701,2693,2676,2690,2696,2708,2708,2696,2700,2693,2737,2673,2647,2623,2608,2583,2572,2613,2536,2519,2534,2553,2578,2620,2637,2646,2735,2739,2685,2758,2684,2667,2671,2680,2725,2638,2619,2618,2567,2547,2542,2549,2556,2543,2505,2450,2455,2402,2376,2381,2426,2445,2460,2470,2419,2417,2385,2408,2414,2434,2433,2435,2436,2424,2369,2254,2088,1974,1858,1779,1779,1828,1765,1823,1823,1924,2032,2132,2232,2299,2303,2365,2416,2506,2631,2621,2660,2675,2684,2749,2673,2673,2682,2758,2705,2774,2713,2707,2705,2776,2712,2694,2696,2698,2759,2694,2761,2701,2697,2700,2689,2682,2672,2686,2657,2661,2643,2635,2621,2613,2609,2610,2609,2682,2614,2712,2743,2685,2707,2712,2704,2720,2720,2719,2719,2718,2707,2714,2773,2721,2772,2705,2768,2709,2693,2705,2701,2700,2695,2683,2683,2674,2683,2682,2691,2686,2744,2673,2753,2771,2717,2719,2708,2721,2784,2718,2707,2709,2720,2721,2785,2721,2711,2718,2715,2720,2721,2721,2707,2719,2784,2710,2721,2773,2721,2720,2708,2722,2721,2717,2708,2710,2719,2708,2721,2708,2722,2721,2720,2784,2707,2710,2722,2710,2723,2719,2708,2721,2710,2711,2710,2711,2718,2707,2710
StaplesBox,2711,2707,2719,2774,2708,2709,2785,2720,2710,2713,2717,2705,2708,2696,2682,2687,2697,2696,2715,2782,2706,2720,2784,2718,2785,2721,2773,2785,2709,2707,2721,2710,2719,2708,2720,2709,2714,2719,2717,2715,2710,2709,2687,2672,2649,2638,2728,2667,2664,2736,2682,2708,2711,2710,2766,2707,2700,2702,2711,2701,2712,2712,2700,2715,2704,2705,2713,2701,2704,2701,2782,2718,2706,2719,2719,2707,2704,2707,2707,2712,2700,2677,2692,2703,2765,2709,2708,2692,2695,2681,2681,2664,2647,2616,2599,2582,2573,2552,2546,2534,2528,2550,2643,2615,2647,2638,2662,2672,2689,2693,2683,2669,2672,2683,2666,2652,2623,2612,2578,2537,2536,2548,2559,2551,2538,2504,2520,2410,2379,2400,2376,2395,2517,2476,2472,2463,2416,2395,2419,2401,2424,2432,2446,2432,2427,2360,2426,2242,2088,2034,1841,1838,1775,1749,1776,1892,1830,1938,2104,2132,2234,2235,2303,2362,2428,2504,2567,2635,2671,2675,2683,2665,2673,2675,2701,2773,2713,2707,2775,2712,2712,2698,2701,2706,2709,2696,2709,2708,2707,2687,2701,2680,2682,2694,2679,2684,2673,2648,2621,2623,2618,2610,2600,2621,2623,2720,2664,2669,2694,2708,2704,2718,2718,2714,2720,2715,2773,2721,2720,2720,2786,2784,2707,2704,2712,2708,2708,2683,2757,2684,2683,2683,2674,2694,2692,2742,2692,2742,2664,2672,2666,2706,2715,2716,2709,2722,2711,2721,2721,2717,2709,2718,2710,2720,2720,2721,2709,2721,2719,2709,2721,2710,2709,2722,2721,2709,2721,2721,2712,2720,2709,2710,2721,2721,2732,2720,2719,2722,2721,2721,2709,2711,2785,2708,2726,2720,2709,2719,2783,2710,2711,2715,2711,2721,2720,2719,2719,2723,2709,2785,2774,2714,2710,2709,2719,2708,2720,2719,2715,2697,2756,2766,2697,2695,2713,2770,2704,2718,2707,2708
StaplesBox,2710,2721,2775,2709,2715,2715,2709,2782,2721,2772,2709,2718,2708,2719,2782,2762,2700,2691,2683,2659,2650,2645,2656,2676,2691,2702,2702,2696,2705,2712,2712,2710,2713,2713,2711,2776,2712,2701,2717,2704,2777,2712,2704,2709,2715,2705,2719,2773,2709,2709,2720,2705,2704,2736,2704,2691,2681,2765,2708,2707,2770,2701,2702,2691,2682,2672,2659,2635,2594,2588,2568,2552,2546,2535,2523,2606,2579,2595,2627,2650,2673,2673,2666,2687,2684,2672,2684,2661,2658,2638,2637,2602,2554,2549,2547,2557,2559,2557,2507,2471,2416,2385,2374,2381,2411,2426,2468,2461,2471,2445,2375,2386,2411,2425,2445,2438,2440,2416,2386,2398,2290,2185,1991,1874,1769,1760,1823,1833,1886,1926,2032,2142,2308,2303,2342,2421,2426,2491,2552,2623,2607,2647,2657,2679,2675,2684,2691,2698,2706,2701,2765,2775,2712,2767,2709,2702,2707,2697,2705,2698,2700,2691,2690,2696,2691,2676,2693,2674,2661,2659,2649,2647,2630,2615,2623,2618,2669,2606,2617,2636,2649,2668,2681,2758,2697,2713,2716,2718,2720,2721,2721,2708,2720,2719,2720,2712,2715,2717,2780,2704,2708,2706,2696,2701,2681,2693,2692,2687,2675,2686,2690,2679,2682,2680,2664,2672,2681,2698,2716,2707,2774,2718,2711,2719,2721,2708,2709,2720,2721,2773,2707,2720,2718,2710,2707,2709,2719,2712,2718,2719,2721,2708,2721,2716,2707,2721,2774,2719,2710,2716,2773,2721,2709,2708,2784,2771,2708,2721,2710,2718,2720,2710,2708,2721,2722,2709,2722,2708,2773,2719,2708,2720,2721,2721,2721,2721,2708,2720,2719,2710,2720,2720,2718,2784,2772,2718,2699,2702,2685,2692,2693,2708,2715,2715,2717,2718,2771,2720,2719,2708,2721,2720,2709,2710,2721,2721,2718,2718,2719,2722,2721,2708,2706,2707,2701,2690,2696,2675,2660,2635
