Starbucks,2111,2088,2088,2146,2078,2087,2113,2175,2180,2217,2254,2347,2321,2332,2356,2384,2365,2371,2376,2372,2356,2366,2347,2350,2348,2349,2330,2335,2356,2419,2373,2377,2413,2403,2407,2416,2410,2408,2472,2401,2391,2386,2447,2457,2394,2393,2400,2381,2387,2459,2407,2432,2425,2402,2401,2400,2405,2400,2411,2409,2388,2387,2389,2453,2381,2377,2381,2370,2360,2366,2379,2396,2387,2378,2397,2394,2376,2375,2369,2372,2380,2376,2367,2367,2377,2424,2367,2415,2352,2421,2355,2366,2363,2356,2364,2369,2419,2366,2365,2420,2365,2369,2353,2369,2367,2340,2342,2351,2353,2409,2348,2333,2338,2335,2330,2323,2311,2324,2320,2316,2320,2320,2316,2317,2320,2332,2322,2328,2326,2332,2335,2330,2337,2335,2330,2326,2343,2344,2350,2345,2356,2367,2359,2367,2369,2378,2395,2402,2401,2391,2401,2425,2428,2432,2424,2417,2414,2415,2498,2440,2439,2432,2442,2444,2432,2432,2441,2428,2442,2425,2443,2503,2424,2414,2411,2417,2471,2429,2416,2423,2420,2416,2417,2441,2432,2435,2500,2427,2419,2468,2476,2403,2404,2411,2394,2439,2355,2370,2358,2345,2349,2323,2323,2330,2322,2400,2350,2340,2346,2353,2360,2357,2365,2362,2398,2414,2401,2402,2425,2415,2473,2427,2420,2412,2384,2429,2441,2379,2374,2370,2369,2363,2375,2376,2400,2400,2396,2471,2412,2401,2421,2441,2445,2432,2442,2424,2393,2396,2381,2357,2352,2320,2310,2296,2322,2254,2236,2247,2240,2227,2222,2240,2242,2247,2246,2314,2274,2289,2299,2325,2317,2310,2381,2321,2303,2364,2303,2294,2280,2276,2325,2269,2266,2269,2270,2342,2279,2338,2246,2246,2194,2153,2120,2134,2127,2103,2082,2094,2084,2090,2127,2173,2219,2265,2293,2286,2321,2349,2360,2383,2374,2371,2380,2372,2365,2400,2354,2353,2349,2347
Starbucks,2362,2364,2357,2380,2384,2388,2398,2414,2464,2420,2413,2409,2411,2386,2391,2391,2456,2396,2397,2389,2393,2391,2463,2412,2411,2400,2411,2412,2415,2409,2462,2400,2411,2404,2398,2448,2400,2385,2379,2436,2371,2362,2363,2356,2379,2387,2393,2394,2390,2400,2391,2440,2369,2380,2382,2433,2432,2370,2378,2357,2356,2347,2370,2359,2367,2356,2356,2356,2366,2418,2360,2369,2352,2427,2347,2361,2367,2357,2348,2343,2345,2343,2351,2407,2343,2327,2333,2329,2328,2326,2326,2320,2319,2312,2312,2320,2319,2315,2324,2309,2313,2337,2338,2328,2333,2326,2324,2332,2339,2324,2328,2343,2350,2348,2407,2330,2411,2365,2355,2372,2366,2372,2395,2410,2392,2411,2425,2419,2413,2421,2416,2425,2424,2421,2486,2439,2499,2440,2428,2488,2439,2435,2434,2439,2428,2491,2442,2422,2420,2426,2426,2428,2419,2407,2413,2426,2432,2479,2424,2423,2416,2436,2423,2433,2438,2432,2415,2416,2406,2412,2416,2408,2384,2364,2370,2364,2357,2338,2342,2332,2336,2337,2329,2336,2340,2343,2341,2355,2341,2352,2355,2367,2385,2389,2395,2409,2394,2426,2419,2415,2417,2419,2410,2386,2379,2372,2443,2380,2377,2372,2380,2385,2381,2381,2377,2380,2410,2405,2432,2429,2432,2441,2439,2412,2414,2409,2385,2364,2348,2315,2322,2303,2273,2261,2224,2247,2240,2241,2225,2243,2241,2236,2260,2264,2270,2273,2300,2303,2316,2340,2330,2315,2377,2303,2302,2285,2281,2287,2339,2263,2269,2280,2275,2287,2346,2289,2284,2272,2218,2180,2140,2125,2126,2107,2104,2083,2079,2086,2095,2141,2249,2191,2243,2264,2367,2338,2328,2412,2361,2376,2438,2367,2435,2361,2358,2352,2351,2339,2351,2354,2342,2341,2364,2371,2380,2387,2404,2412,2401,2419,2421,2470,2410,2381,2390,2393,2386,2395,2390,2394
Starbucks,2456,2414,2411,2401,2409,2427,2396,2414,2411,2408,2469,2395,2377,2400,2398,2392,2382,2382,2381,2384,2369,2364,2438,2396,2397,2389,2395,2375,2392,2398,2383,2383,2374,2374,2372,2377,2350,2365,2365,2357,2357,2371,2359,2366,2365,2357,2360,2366,2348,2366,2411,2355,2351,2426,2350,2367,2419,2366,2357,2344,2351,2352,2350,2351,2334,2340,2329,2323,2335,2328,2374,2324,2312,2318,2310,2312,2320,2321,2319,2310,2377,2336,2338,2329,2339,2339,2396,2338,2335,2351,2348,2354,2336,2338,2342,2355,2421,2365,2367,2384,2389,2407,2415,2412,2391,2425,2425,2419,2422,2424,2410,2418,2445,2437,2442,2441,2438,2500,2437,2432,2496,2439,2427,2440,2432,2416,2439,2478,2480,2429,2423,2416,2425,2420,2420,2424,2427,2407,2407,2416,2440,2438,2444,2435,2426,2416,2416,2404,2410,2391,2384,2374,2369,2366,2366,2347,2335,2335,2340,2339,2333,2395,2351,2350,2344,2337,2344,2365,2366,2384,2380,2395,2404,2403,2432,2422,2424,2424,2417,2412,2394,2445,2380,2378,2381,2372,2381,2363,2414,2380,2385,2387,2395,2414,2401,2460,2400,2417,2432,2432,2420,2413,2401,2396,2361,2340,2385,2297,2294,2256,2263,2259,2241,2240,2288,2231,2213,2216,2240,2255,2249,2260,2325,2352,2292,2289,2310,2327,2334,2320,2313,2302,2301,2303,2283,2265,2274,2276,2332,2285,2290,2276,2289,2279,2276,2238,2249,2168,2138,2130,2137,2123,2110,2088,2084,2079,2081,2116,2156,2214,2256,2260,2273,2378,2334,2365,2365,2366,2378,2438,2381,2385,2383,2353,2334,2412,2346,2343,2354,2341,2346,2349,2360,2437,2400,2393,2400,2409,2401,2425,2424,2469,2405,2411,2412,2453,2395,2443,2400,2398,2377,2386,2392,2398,2463,2414,2409,2401,2426,2432,2428,2398,2393,2407,2412,2409,2391,2378,2394,2367
Starbucks,2353,2366,2362,2369,2379,2371,2395,2390,2388,2386,2378,2384,2384,2374,2376,2381,2366,2370,2385,2374,2380,2418,2355,2362,2371,2360,2362,2354,2364,2369,2358,2362,2366,2358,2362,2365,2416,2355,2357,2352,2353,2355,2360,2403,2352,2345,2399,2340,2334,2337,2328,2333,2324,2335,2328,2323,2308,2320,2321,2320,2316,2315,2313,2321,2332,2326,2325,2338,2319,2396,2320,2335,2350,2349,2408,2350,2354,2348,2353,2350,2363,2355,2384,2382,2376,2395,2386,2406,2402,2412,2400,2426,2428,2422,2426,2477,2479,2481,2426,2433,2440,2440,2496,2432,2439,2432,2441,2438,2443,2440,2439,2441,2424,2432,2416,2425,2412,2417,2406,2418,2426,2424,2482,2426,2422,2432,2434,2432,2441,2434,2486,2424,2426,2486,2413,2459,2395,2367,2373,2432,2365,2363,2347,2335,2338,2338,2334,2333,2411,2351,2353,2345,2353,2342,2348,2360,2372,2384,2378,2457,2400,2423,2480,2425,2421,2414,2407,2448,2384,2384,2374,2369,2370,2437,2383,2382,2380,2380,2386,2396,2409,2414,2411,2408,2416,2436,2442,2438,2426,2407,2386,2383,2377,2356,2334,2361,2351,2279,2256,2247,2236,2243,2245,2225,2216,2226,2235,2264,2259,2265,2290,2291,2309,2303,2311,2316,2319,2318,2324,2369,2303,2303,2344,2272,2289,2270,2260,2274,2279,2293,2272,2282,2290,2255,2320,2210,2163,2151,2136,2133,2136,2105,2098,2092,2088,2079,2100,2148,2251,2240,2236,2265,2303,2329,2338,2362,2385,2382,2369,2373,2370,2358,2352,2339,2414,2349,2348,2342,2344,2347,2355,2362,2372,2400,2413,2406,2407,2416,2429,2424,2400,2391,2386,2398,2400,2390,2452,2394,2382,2387,2395,2400,2401,2407,2393,2412,2423,2467,2412,2413,2405,2415,2393,2386,2396,2400,2384,2380,2377,2381,2367,2365,2375,2380,2372,2396,2392,2400,2398,2396
Starbucks,2371,2367,2377,2379,2383,2376,2366,2379,2371,2360,2364,2360,2365,2362,2364,2365,2346,2364,2365,2360,2360,2348,2356,2367,2364,2346,2366,2364,2357,2365,2354,2345,2350,2346,2352,2345,2389,2335,2329,2396,2333,2325,2324,2310,2302,2311,2309,2317,2377,2320,2317,2380,2325,2328,2325,2330,2327,2335,2322,2352,2354,2345,2408,2350,2339,2398,2358,2353,2374,2381,2380,2395,2407,2406,2415,2409,2402,2410,2476,2417,2425,2419,2480,2426,2427,2432,2439,2435,2441,2435,2500,2439,2432,2432,2439,2486,2419,2429,2493,2424,2420,2426,2421,2417,2426,2415,2473,2429,2435,2443,2433,2434,2439,2432,2423,2418,2415,2429,2480,2411,2397,2398,2392,2374,2353,2350,2342,2349,2338,2395,2334,2385,2328,2355,2350,2350,2341,2347,2413,2410,2365,2365,2378,2387,2400,2394,2432,2426,2422,2421,2424,2406,2390,2393,2455,2363,2377,2377,2372,2379,2356,2380,2370,2388,2385,2386,2408,2415,2400,2417,2444,2443,2437,2440,2413,2394,2361,2422,2343,2314,2324,2347,2274,2250,2263,2239,2296,2226,2216,2235,2244,2242,2237,2244,2279,2266,2289,2303,2315,2337,2332,2315,2322,2375,2303,2302,2282,2291,2279,2334,2275,2265,2264,2268,2275,2276,2288,2266,2232,2220,2181,2149,2195,2136,2118,2106,2100,2141,2084,2143,2122,2185,2174,2228,2256,2347,2293,2339,2327,2367,2364,2376,2374,2382,2362,2379,2367,2397,2353,2403,2350,2341,2341,2346,2369,2364,2376,2363,2395,2402,2401,2454,2420,2426,2405,2469,2409,2395,2398,2397,2393,2386,2397,2390,2395,2394,2406,2410,2409,2401,2416,2411,2405,2406,2409,2414,2415,2406,2376,2393,2397,2382,2370,2382,2381,2360,2355,2362,2372,2393,2393,2453,2397,2390,2384,2381,2374,2440,2428,2440,2380,2383,2371,2366,2365,2354,2357,2357,2361,2369
Starbucks,2352,2365,2356,2363,2361,2427,2365,2357,2367,2364,2369,2357,2364,2341,2349,2342,2342,2354,2341,2335,2335,2339,2323,2326,2301,2367,2300,2311,2318,2324,2377,2318,2314,2382,2319,2329,2335,2334,2332,2319,2385,2326,2396,2318,2404,2353,2354,2342,2349,2339,2366,2357,2346,2375,2391,2448,2414,2412,2406,2412,2422,2416,2425,2410,2419,2476,2416,2441,2441,2434,2483,2439,2434,2440,2439,2444,2440,2439,2434,2413,2414,2432,2423,2418,2426,2414,2432,2417,2412,2419,2426,2420,2428,2413,2429,2440,2445,2438,2485,2426,2422,2424,2416,2400,2403,2387,2384,2383,2434,2364,2363,2350,2349,2342,2324,2329,2318,2325,2352,2346,2346,2347,2340,2335,2414,2366,2365,2373,2448,2414,2412,2403,2425,2413,2419,2480,2422,2406,2377,2435,2384,2377,2440,2379,2358,2372,2375,2383,2377,2397,2396,2414,2402,2411,2408,2483,2444,2440,2441,2411,2397,2388,2385,2380,2344,2335,2303,2284,2290,2273,2252,2226,2240,2243,2242,2237,2233,2232,2260,2266,2279,2277,2350,2303,2302,2335,2327,2324,2320,2318,2303,2300,2294,2291,2274,2320,2337,2330,2279,2275,2289,2281,2350,2319,2211,2185,2175,2217,2134,2128,2124,2119,2166,2077,2064,2090,2134,2186,2223,2264,2261,2273,2317,2352,2352,2356,2380,2446,2380,2376,2384,2365,2417,2352,2355,2340,2337,2347,2351,2338,2366,2364,2365,2382,2388,2392,2410,2478,2426,2424,2407,2471,2393,2389,2375,2387,2378,2391,2397,2392,2459,2396,2474,2403,2409,2426,2416,2400,2412,2407,2411,2411,2404,2396,2395,2376,2372,2381,2371,2364,2365,2348,2382,2387,2390,2396,2395,2390,2400,2393,2385,2371,2381,2447,2369,2365,2374,2427,2359,2371,2355,2363,2355,2357,2350,2350,2429,2428,2370,2363,2365,2365,2365,2425,2365,2358,2353,2355,2366,2343
Starbucks,2409,2413,2350,2332,2330,2327,2389,2337,2334,2303,2318,2318,2311,2321,2321,2309,2320,2315,2311,2384,2317,2325,2336,2392,2316,2340,2323,2331,2326,2341,2340,2348,2343,2353,2339,2369,2382,2385,2389,2392,2405,2411,2408,2393,2432,2420,2409,2427,2420,2414,2432,2421,2429,2438,2486,2439,2433,2429,2491,2434,2445,2438,2485,2494,2435,2426,2424,2417,2490,2432,2422,2424,2425,2429,2486,2414,2433,2443,2439,2427,2427,2419,2419,2416,2419,2419,2402,2391,2375,2388,2370,2365,2349,2406,2340,2329,2336,2335,2334,2321,2353,2344,2338,2408,2337,2365,2370,2385,2379,2392,2408,2401,2416,2428,2421,2485,2425,2411,2400,2397,2363,2363,2381,2375,2367,2373,2384,2372,2369,2391,2396,2416,2414,2405,2402,2424,2441,2439,2507,2421,2421,2384,2372,0,2365,2326,0,2313,2282,0,2263,2243,2233,2230,2235,2207,2234,2228,2252,2262,2276,2282,2293,2293,2313,2335,0,2323,2312,0,2316,2303,0,2298,2292,0,2284,2279,0,2272,2274,0,2280,2269,0,2283,2278,2278,0,2253,2223,2169,2184,2147,2128,0,2128,2109,0,2152,2090,2076,2146,2072,2126,2184,2180,2217,2262,2287,2315,2323,2340,2348,2366,2372,2374,2370,2380,2363,2413,2350,2343,2337,2348,2412,2353,2349,2356,2365,2380,2367,2388,2388,2401,2417,0,2432,2407,0,2421,2458,0,2392,2393,0,2397,2396,2390,0,2392,2377,0,2386,2397,0,2406,2401,0,2472,2416,2416,2426,2415,2410,2414,2412,2412,2384,2396,2393,2387,2385,2380,2374,2355,2358,2374,2395,2444,2386,2397,2395,2390,2372,2365,2384,2361,2382,2371,2381,2380,2362,2367,2352,2361,2366,2365,2356,2360,2362,2425,2365,2355,2370,2366,2356,2357,2356,2354,2355,2363,2359,2355,2352,2349,2410,2334,2348,2345
Starbucks,2385,2331,2327,2393,2321,2324,2316,2315,2321,2321,2320,2317,2325,2320,2311,2328,2338,2330,2335,2326,2329,2338,2332,2342,2349,2341,2408,2333,2342,2355,2367,2432,2390,2385,2445,2411,2454,2405,2400,2406,2417,2427,2418,2424,2416,2411,2432,2434,2424,2433,2439,2429,2432,2442,2443,2432,2419,2417,2421,2417,2444,2438,2423,2415,2426,2424,2432,2428,2412,2425,2422,2444,2440,2438,2432,2426,2425,2426,2475,2416,2482,2409,2403,2398,2376,2369,2422,2407,2348,2350,2339,2386,2335,2332,2335,2349,2353,2341,2349,2340,2341,2346,2359,2425,2426,2370,2380,2392,2401,2424,2427,2420,2426,2416,2425,2414,2399,2387,2395,2441,2379,2373,2381,2365,2363,2441,2367,2371,2396,2404,2398,2415,2463,2425,2426,2432,2443,2437,2413,2411,2380,2360,2367,2349,2319,2299,2303,2275,2261,2299,2243,2238,2243,2215,2231,2241,2235,2261,2331,2296,2292,2298,2311,2320,2331,2310,2320,2303,2365,2298,2284,2351,2275,2265,2273,2275,2293,2281,2290,2279,2259,2288,2173,2148,2126,2136,2118,2104,2078,2069,2088,2128,2174,2232,2226,2303,2280,2315,2367,2326,2365,2365,2382,2374,0,2365,2365,2362,0,0,2346,2350,2347,2335,2342,2352,2336,2356,2365,2371,2453,2389,2412,2460,2473,2473,2412,2406,2403,2385,2400,2389,2400,2396,2392,2392,2397,2411,2413,2414,2412,2411,2411,2398,2401,2470,2405,2416,2464,2382,2385,2394,2361,2441,2378,2356,2370,2373,2396,2387,2390,2399,2396,2392,2457,2389,2365,2381,2429,2372,2381,2365,2357,2369,2354,2357,2366,2363,2356,2409,2355,2361,2367,2348,2359,2355,2412,2425,2354,2354,2354,0,2354,2354,0,2340,2404,0,2348,2340,0,2353,2350,0,2328,2386,0,2330,2393,0,2328,2371,2321,2312,2303,2320,2303,2321,2325,2340
Starbucks,2325,2327,2328,2329,2392,2333,2333,2335,2350,2346,2352,2349,2352,2414,2364,2385,2371,2393,2411,2399,2407,2414,2420,2432,2432,2421,2426,2425,2425,2432,2440,2432,2443,2433,2432,2437,2499,2444,2426,2432,2427,2481,2421,2425,2416,2416,2420,2484,2414,2416,2432,2420,2419,2426,2411,2441,2440,2425,2432,2428,2419,2425,2426,2413,2414,2398,2384,2379,2357,2366,2335,2355,2352,2328,2335,2326,2327,2344,2349,2354,2341,2350,2337,2367,2366,2372,2367,2393,2410,2392,2430,2419,2424,2422,2413,2396,2400,2384,2379,2376,2376,2384,2377,2371,2381,2380,2363,2396,2387,2416,2400,2407,2412,2426,2445,2491,2440,2436,2427,2409,2375,2353,2337,2347,2380,2272,2273,2279,2250,2228,2233,2229,2242,2244,2233,2238,2261,2313,2277,2294,2284,2299,2321,2321,2325,2325,2303,2312,2303,2303,2283,2288,2287,2328,2268,2269,2293,2290,2280,2283,2275,2242,2259,2203,2179,2141,2128,2138,2136,2119,2088,2086,2086,2079,2096,2150,2197,2237,2243,2331,2295,2310,2400,2357,2371,2367,2373,2382,2362,2424,2350,2353,2343,2350,2341,2351,2347,2354,2351,2425,2379,2395,2468,2410,2408,2426,2424,2432,2427,2410,2407,2396,2387,2388,2386,2391,2441,2395,2386,2384,2470,2411,2401,2432,2425,2427,2393,2469,2471,2410,2405,2447,2400,2393,2396,2392,2374,2383,2377,2420,2349,2364,2384,2384,2393,2451,2397,2395,2387,2395,2370,2380,2361,2370,2381,2363,2381,2364,2358,2367,2354,2415,2365,2359,2353,2346,2366,2357,2365,2418,2366,2366,2370,2356,2362,2360,2352,2362,2422,2369,2353,2410,2400,2350,2346,2339,2320,2334,2332,2328,2319,2321,2324,2321,2316,2373,2367,2314,2324,2365,2322,2340,2323,2335,2327,2339,2333,2391,2328,2329,2409,2346,2395,2354,2340,2366,2358,2367,2384,2366
Starbucks,2400,2403,2470,2463,2410,2477,2414,2416,2426,2420,2432,2417,2419,2440,2436,2445,2443,2432,2432,2444,2434,2444,2439,2436,2417,2428,2415,2416,2413,2409,2416,2425,2418,2425,2422,2416,2442,2445,2440,2439,2434,2421,2420,2420,2416,2421,2469,2385,2394,2397,2381,2355,2352,2356,2352,2337,2329,2337,2335,2319,2342,2350,2342,2332,2341,2342,2366,2366,2353,2440,2393,2403,2414,2402,2481,2426,2407,2420,2408,2390,2386,2392,2375,2372,2376,2378,2384,2384,2381,2378,2388,2397,2386,2406,2400,2411,2479,2444,2428,2432,2432,2409,2400,2399,2432,2366,2332,2325,2303,2279,2253,2253,2242,2233,2247,2234,2233,2238,2233,2233,2250,2268,2289,2345,2303,2371,2335,2335,2314,2315,2303,2300,2285,2286,2281,2275,2260,2263,2268,2288,2294,2288,2276,2318,2262,2207,2240,2149,2121,2136,2118,2108,2084,2093,2079,2104,2141,2197,2243,2245,2275,2288,2312,2348,2349,2367,2381,2380,2435,2376,2373,2353,2352,2349,2351,2352,2348,2408,2336,2360,2365,2357,2384,2397,2401,2412,2428,2425,2426,2411,2393,2415,2400,2387,2397,2394,2386,2396,2391,2389,2398,2408,2400,2411,2402,2426,2463,2413,2408,2412,2412,2398,2390,2456,2376,2392,2396,2389,2371,2372,2356,2357,2381,2395,2388,2397,2400,2399,2387,2391,2380,2371,2371,2386,2385,2384,2379,2432,2370,2360,2356,2361,2367,2353,2370,2367,2365,2417,2354,2363,2366,2366,2346,2362,2367,2365,2357,2406,2343,2355,2352,2331,2349,2354,2332,2331,2340,2335,2335,2333,2318,2321,2370,2321,2318,2376,2316,2325,2316,2323,2335,2334,2321,2331,2339,2334,2321,2327,2330,2392,2341,2347,2407,2345,2335,2356,2366,2362,2382,2372,2391,2456,2409,2404,2411,2425,2420,2417,2413,2410,2427,2427,2417,2417,2444,2498,2429,2496,2440,2432
Starbucks,2421,2440,2435,2439,2483,2485,2425,2420,2422,2416,2427,2426,2420,2422,2420,2416,2425,2436,2433,2441,2432,2432,2421,2426,2425,2401,2400,2394,2446,2383,2378,2425,2363,2349,2340,2320,2337,2335,2332,2405,2344,2343,2353,2345,2347,2412,2359,2363,2366,2371,2389,2398,2425,2417,2416,2429,2426,2424,2400,2381,2372,2383,2384,2373,2380,2371,2369,2371,2384,2369,2377,2454,2473,2414,2401,2421,2445,2441,2491,2499,2423,2416,2380,2379,2414,2352,2346,2310,2354,2274,2248,2246,2243,2228,2233,2243,2285,2234,2243,2227,2316,2273,2349,2294,2287,2296,2320,2324,2300,2320,2324,2320,2302,2291,2286,2272,2259,2265,2334,2275,2278,2292,2289,2289,2269,2221,2171,2172,2151,2128,2172,2122,2116,2159,2089,2064,2088,2133,2172,2223,2225,2319,2290,2325,2339,2337,2360,2366,2372,2381,2367,2359,2355,2344,2341,2334,2346,2349,2400,2348,2365,2384,2373,2383,2392,2410,2414,2412,2425,2413,2414,2400,2408,2383,2394,2393,2394,2389,2387,2395,2379,2396,2409,2405,2409,2426,2468,2414,2460,2406,2404,2470,2401,2387,2389,2395,2394,2389,2381,2373,2382,2380,2415,2377,2383,2375,2386,2386,2385,2392,2397,2384,2380,2378,2440,2380,2372,2366,2372,2375,2380,2367,2367,2356,2361,2366,2366,2370,2365,2356,2425,2357,2357,2365,2364,2367,2354,2357,2367,2359,2369,2366,2349,2341,2340,2344,2350,2338,2322,2338,2333,2334,2338,2334,2318,2321,2320,2321,2310,2315,2302,2311,2318,2318,2325,2331,2337,2393,2334,2331,2336,2328,2330,2319,2341,2352,2354,2345,2400,2332,2353,2356,2378,2381,2434,2395,2402,2401,2394,2421,2429,2424,2412,2414,2425,2425,2487,2419,2432,2442,2438,2432,2441,2432,2493,2440,2443,2442,2428,2411,2429,2426,2432,2427,2424,2417,2425,2432,2422,2473
Starbucks,2417,2416,2440,2442,2496,2439,2438,2432,2421,2416,2426,2409,2404,2456,2379,2432,2366,2366,2367,2350,2340,2328,2324,2335,2392,2355,2344,2350,2350,2345,2353,2369,2364,2349,2385,2386,2410,2429,2486,2426,2426,2416,2407,2389,2400,2377,2364,2382,2378,2381,2366,2382,2425,2395,2399,2405,2401,2409,2409,2417,2444,2443,2496,2442,2423,2414,2375,2367,2344,2348,2381,2303,2290,2280,2257,2237,2244,2238,2243,2242,2237,2235,2243,2257,2269,2278,2294,2320,2323,2316,2325,2391,2303,2310,2321,2303,2297,2294,2269,2270,2278,2273,2266,2352,2289,2283,2283,2272,2290,2184,2153,2145,2132,2125,2121,2165,2092,2086,2073,2086,2139,2175,2223,2227,2259,2286,2384,2334,2335,2365,2358,2378,2374,2375,2438,2366,2362,2408,2350,2355,2346,2349,2342,2403,2354,2374,2394,2406,2394,2402,2416,2432,2424,2483,2410,2403,2397,2395,2391,2396,2395,2390,2394,2396,2397,2404,2404,2409,2476,2416,2425,2416,2410,2401,2400,2459,2458,2448,2388,2386,2371,2381,2374,2375,2373,2355,2357,2377,2396,2392,2390,2457,2384,2452,2426,2443,2382,2385,2371,2382,2380,2373,2369,2359,2353,2366,2364,2357,2351,2355,2366,2370,2349,2417,2358,2413,2361,2367,2363,2356,2367,2363,2357,2357,2348,2352,2332,2333,2332,2328,2328,2333,2328,2325,2320,2317,2372,2320,2321,2320,2320,2311,2321,2314,2316,2319,2381,2327,2331,2322,2327,2328,2334,2336,2345,2351,2408,2340,2335,2356,2341,2356,2357,2370,2371,2398,2388,2440,2411,2409,2472,2427,2420,2480,2426,2416,2427,2427,2419,2433,2443,2440,2437,2442,2434,2428,2442,2438,2441,2424,2432,2432,2440,2424,2429,2412,2478,2488,2424,2432,2426,2411,2488,2426,2437,2437,2441,2437,2432,2425,2422,2408,2419,2483,2408,2387,2393,2376,2422,2350
