Starbucks,2111,2088,2088,2146,2078,2087,2113,2175,2180,2217,2254,2347,2321,2332,2356,2384,2365,2371,2376,2372,2356,2366,2347,2350,2348,2349,2330,2335,2356,2419,2373,2377,2413,2403,2407,2416,2410,2408,2472,2401,2391,2386,2447,2457,2394,2393,2400,2381,2387,2459,2407,2432,2425,2402,2401,2400,2405,2400,2411,2409,2388,2387,2389,2453,2381,2377,2381,2370,2360,2366,2379,2396,2387,2378,2397,2394,2376,2375,2369,2372,2380,2376,2367,2367,2377,2424,2367,2415,2352,2421,2355,2366,2363,2356,2364,2369,2419,2366,2365,2420,2365,2369,2353,2369,2367,2340,2342,2351,2353,2409,2348,2333,2338,2335,2330,2323,2311,2324,2320,2316,2320,2320,2316,2317,2320,2332,2322,2328,2326,2332,2335,2330,2337,2335,2330,2326,2343,2344,2350,2345,2356,2367,2359,2367,2369,2378,2395,2402,2401,2391,2401,2425,2428,2432,2424,2417,2414,2415,2498,2440,2439,2432,2442,2444,2432,2432,2441,2428,2442,2425,2443,2503,2424,2414,2411,2417,2471,2429,2416,2423,2420,2416,2417,2441,2432,2435,2500,2427,2419,2468,2476,2403,2404,2411,2394,2439,2355,2370,2358,2345,2349,2323,2323,2330,2322,2400,2350,2340,2346,2353,2360,2357,2365,2362,2398,2414,2401,2402,2425,2415,2473,2427,2420,2412,2384,2429,2441,2379,2374,2370,2369,2363,2375,2376,2400,2400,2396,2471,2412,2401,2421,2441,2445,2432,2442,2424,2393,2396,2381,2357,2352,2320,2310,2296,2322,2254,2236,2247,2240,2227,2222,2240,2242,2247,2246,2314,2274,2289,2299,2325,2317,2310,2381,2321,2303,2364,2303,2294,2280,2276,2325,2269,2266,2269,2270,2342,2279,2338,2246,2246,2194,2153,2120,2134,2127,2103,2082,2094,2084,2090,2127,2173,2219,2265,2293,2286,2321,2349,2360,2383,2374,2371,2380,2372,2365,2400,2354,2353,2349,2347
Starbucks,2329,2334,2329,2390,2330,2335,2327,2352,2348,2342,2351,2360,2360,2361,2434,2393,2401,2412,2422,2487,2423,2424,2470,2411,2403,2388,2395,2380,2371,2367,2385,2372,2381,2378,2376,2381,2388,2401,2411,2406,2414,2403,2411,2496,2440,2433,2414,2409,2390,2436,2367,2342,2303,2290,2283,2337,2313,2236,2228,2247,2240,2282,2227,2240,2244,2239,2257,2334,2290,2290,2289,2294,2317,2398,2323,2327,2321,2320,2309,2295,2354,2291,2275,2271,2274,2274,2284,2290,2261,2281,2334,2224,2191,2150,2127,2124,2123,2100,2107,2087,2137,2090,2188,2172,2211,2259,2261,2263,2302,2337,2354,2348,2355,2382,2370,2376,2383,2380,2363,2341,2349,2348,2350,2353,2350,2346,2425,2378,2386,2398,2412,2405,2472,2411,2414,2412,2407,2457,2387,2385,2393,2442,2397,2391,2390,2396,2393,2398,2412,2406,2410,2406,2404,2405,2400,2401,2405,2390,2395,2445,2390,2367,2375,2422,2379,2363,2370,2380,2362,2369,2392,2391,2396,2392,2390,2387,2366,2371,2382,2381,2371,2380,2377,2370,2364,2361,2357,2370,2366,2360,2352,2428,2409,2361,2355,2366,2361,2428,2356,2357,2356,2364,2421,2356,2356,2352,2340,2337,2345,2354,2341,2335,2325,2331,2337,2325,2320,2320,2316,2318,2320,2311,2315,2311,2373,2334,2333,2339,2339,2329,2325,2335,2385,2318,2349,2351,2333,2350,2348,2344,2348,2366,2366,2356,2372,2387,2389,2450,2400,2392,2415,2413,2480,2429,2416,2487,2424,2415,2419,2425,2421,2502,2432,2440,2432,2440,2426,2434,2444,2439,2436,2441,2478,2434,2440,2475,2421,2425,2424,2428,2425,2417,2417,2423,2420,2436,2445,2444,2439,2433,2485,2426,2421,2415,2426,2407,2411,2384,2372,2361,2358,2427,2349,2339,2327,2327,2330,2334,2326,2351,2350,2412,2350,2343,2338,2351,2366,2372,2370,2392
Starbucks,2417,2415,2426,2417,2482,2456,2405,2393,2369,2377,2381,2384,2372,2381,2379,2374,2394,2387,2383,2405,2400,2416,2409,2416,2440,2435,2432,2421,2427,2400,2376,2367,2364,2340,2325,2355,2281,2281,2259,2256,2261,2243,2235,2228,2245,2240,2234,2241,2249,2265,2286,2362,2303,2318,2321,2334,2316,2308,2372,2303,2296,2296,2291,2278,2269,2277,2278,2333,2267,2281,2295,2292,2287,2242,2211,2171,2166,2130,2189,2131,2132,2125,2075,2073,2150,2097,2161,2167,2196,2236,2277,2295,2382,2352,2347,2375,2385,2381,2377,2365,2423,2404,2343,2341,2350,2347,2410,2354,2347,2366,2378,2387,2401,2386,2409,2407,2483,2432,2424,2405,2402,2387,2389,2390,2446,2386,2380,2383,2386,2401,2415,2472,2392,2412,2412,2409,2396,2425,2403,2397,2406,2469,2385,2393,2396,2396,2457,2367,2371,2360,2353,2369,2390,2394,2394,2385,2395,2389,2396,2432,2381,2369,2379,2435,2378,2375,2371,2365,2360,2366,2357,2355,2364,2365,2360,2367,2366,2350,2356,2355,2360,2356,2365,2366,2354,2363,2423,2366,2365,2395,2343,2355,2346,2350,2332,2327,2334,2327,2315,2327,2312,2324,2315,2321,2320,2316,2303,2312,2313,2320,2326,2389,2337,2340,2339,2326,2318,2335,2340,2346,2341,2401,2350,2342,2359,2367,2369,2373,2398,2405,2398,2410,2403,2411,2421,2486,2422,2416,2407,2416,2432,2420,2487,2437,2496,2434,2432,2502,2441,2445,2435,2435,2434,2442,2438,2427,2434,2428,2426,2424,2425,2418,2420,2481,2424,2422,2418,2484,2429,2421,2440,2439,2496,2440,2409,2487,2425,2422,2397,2392,2383,2380,2379,2356,2365,2343,2343,2338,2380,2339,2332,2345,2411,2340,2354,2349,2397,2366,2353,2357,2372,2379,2384,2403,2428,2416,2426,2437,2407,2408,2410,2390,2372,2381,2381,2377,2372,2378,2372,2380
Starbucks,2405,2462,2400,2412,2420,2439,2440,2428,2437,2424,2385,2382,2382,2346,2351,2317,2302,2298,2269,2262,2241,2235,2234,2245,2238,2243,2242,2241,2259,2256,2260,2281,2303,2311,2328,2332,2324,2316,2380,2303,2288,2345,2295,2281,2275,2274,2270,2277,2288,2267,2278,2281,2254,2262,2266,2170,2148,2130,2131,2135,2111,2104,2092,2069,2059,2079,2135,2170,2203,2264,2263,2278,2302,2333,2345,2361,2363,2376,2371,2380,2365,2356,2350,2342,2345,2342,2402,2408,2403,2352,2361,2371,2381,2395,2452,2409,2400,2406,2396,2403,2410,2391,2454,2400,2393,2392,2395,2444,2390,2395,2407,2404,2400,2429,2483,2391,2423,2411,2405,2403,2412,2392,2449,2397,2457,2389,2385,2374,2372,2427,2361,2385,2381,2381,2386,2397,2395,2392,2385,2393,2371,2381,2374,2382,2380,2367,2382,2384,2361,2370,2369,2356,2360,2369,2364,2420,2356,2364,2360,2421,2364,2361,2354,2349,2365,2366,2359,2369,2349,2357,2352,2348,2343,2350,2346,2409,2335,2339,2336,2332,2389,2324,2337,2330,2312,2318,2316,2318,2316,2322,2315,2312,2328,2325,2337,2339,2337,2390,2322,2334,2396,2316,2406,2339,2347,2413,2354,2348,2356,2356,2381,2385,2367,2384,2383,2467,2410,2432,2414,2421,2426,2423,2429,2420,2427,2425,2428,2497,2432,2432,2430,2436,2440,2423,2443,2440,2425,2423,2427,2420,2432,2425,2476,2416,2411,2423,2484,2429,2419,2423,2426,2423,2433,2432,2440,2444,2421,2422,2408,2427,2427,2404,2392,2391,2375,2379,2367,2357,2367,2342,2344,2335,2339,2395,2334,2331,2353,2351,2352,2337,2345,2343,2369,2367,2419,2379,2392,2404,2403,2409,2422,2425,2422,2416,2422,2407,2387,2400,2398,2436,2379,2365,2437,2380,2384,2380,2378,2391,2400,2398,2408,2401,2424,2426,2436,2432,2427,2485,2407,2394
Starbucks,2325,2331,2313,2303,2342,2276,2251,2255,2295,2230,2234,2226,2246,2300,2242,2259,2269,2279,2274,2283,2303,2311,2333,2335,2324,2314,2318,2303,2303,2294,2272,2331,2273,2272,2270,2275,2280,2274,2290,2262,2240,2199,2183,2188,2196,2122,2122,2104,2143,2076,2074,2073,2137,2166,2203,2325,2278,2255,2360,2326,2348,2369,2367,2383,2376,2371,2369,2366,2366,2350,2342,2334,2341,2339,2352,2350,2357,2383,2390,2397,2415,2400,2426,2425,2405,2414,2407,2395,2457,2395,2448,2397,2394,2393,2403,2393,2399,2395,2406,2471,2397,2415,2401,2411,2414,2414,2411,2411,2391,2400,2387,2375,2371,2372,2433,2425,2364,2385,2380,2394,2387,2380,2384,2396,2387,2398,2381,2381,2378,2366,2381,2434,2380,2364,2356,2347,2427,2365,2360,2367,2409,2425,2365,2349,2369,2370,2355,2365,2364,2362,2366,2367,2354,2365,2344,2420,2336,2340,2354,2344,2354,2350,2334,2331,2328,2338,2338,2320,2324,2309,2321,2321,2313,2322,2317,2312,2329,2326,2333,2388,2337,2334,2327,2388,2380,2342,2354,2341,2340,2350,2333,2432,2367,2414,2380,2380,2390,2396,2389,2472,2409,2411,2410,2424,2416,2426,2432,2432,2426,2425,2440,2441,2442,2432,2499,2432,2432,2429,2432,2442,2444,2443,2432,2424,2421,2429,2425,2422,2409,2416,2415,2424,2416,2416,2432,2427,2420,2438,2432,2491,2432,2420,2410,2413,2480,2454,2410,2407,2387,2382,2374,2378,2357,2364,2407,2338,2334,2324,2337,2334,2332,2337,2340,2348,2334,2347,2341,2337,2364,2362,2367,2364,2447,2412,2397,2427,2469,2411,2416,2409,2406,2454,2376,2372,2380,2378,2433,2384,2377,2374,2432,2439,2386,2396,2460,2414,2409,2398,2421,2443,2432,2489,2441,2405,2395,2394,2376,2359,2335,2366,2354,2270,2276,2262,2244,2235,2247,2240,2243,2242
Starbucks,2255,2249,2330,2275,2289,2297,2303,2367,2324,2325,2317,2323,2303,2301,2291,2287,2273,2276,2279,2328,2276,2281,2343,2293,2256,2255,2231,2171,2150,2129,2123,2120,2108,2097,2075,2142,2108,2154,2203,2188,2290,2258,2293,2325,2310,2336,2364,2360,2382,2367,2384,2380,2352,2419,2353,2354,2343,2349,2341,2352,2344,2353,2361,2381,2395,2402,2414,2408,2428,2426,2432,2416,2414,2401,2398,2394,2387,2391,2400,2396,2394,2386,2377,2405,2410,2414,2418,2426,2406,2403,2404,2401,2461,2396,2399,2443,2396,2378,2373,2384,2379,2360,2367,2363,2386,2397,2394,2391,2394,2391,2385,2438,2382,2378,2374,2370,2373,2383,2365,2362,2358,2356,2357,2366,2365,2357,2428,2367,2362,2418,2366,2355,2361,2408,2422,2367,2353,2409,2351,2361,2365,2343,2346,2350,2340,2350,2350,2318,2336,2339,2388,2334,2333,2311,2324,2322,2321,2321,2321,2325,2323,2314,2321,2331,2382,2321,2326,2370,2337,2334,2335,2319,2354,2348,2345,2352,2352,2357,2356,2365,2360,2372,2397,2386,2411,2409,2467,2409,2420,2412,2408,2426,2426,2413,2421,2486,2437,2444,2441,2437,2436,2440,2440,2496,2423,2494,2502,2467,2438,2418,2428,2418,2414,2469,2426,2425,2472,2426,2422,2416,2410,2432,2443,2427,2438,2442,2417,2484,2425,2419,2416,2412,2398,2385,2381,2432,2350,2367,2424,2349,2341,2342,2332,2328,2334,2335,2355,2405,2342,2340,2340,2347,2358,2363,2385,2381,2390,2407,2394,2477,2427,2425,2419,2426,2408,2445,2399,2376,2385,2385,2439,2380,2378,2438,2372,2376,2392,2382,2397,2410,2412,2406,2412,2432,2438,2441,2440,2476,2391,2381,2361,2365,2348,2313,2290,2320,2252,2248,2224,2244,2243,2228,2229,2241,2302,2237,2257,2265,2292,2272,2356,2380,2331,2317,2325,2322,2309,2302,2296,2294
Starbucks,2266,2279,2278,2266,2265,2290,2282,2345,2289,2256,2200,2173,2154,2152,2134,2129,2122,2099,2096,2086,2129,2105,2154,2143,2195,2240,2267,2303,2335,2329,2346,2423,2441,2378,2439,2380,2357,2345,2348,2340,2408,2348,2351,2355,2350,2366,2363,2375,2392,2387,2401,2412,2424,2424,2424,2426,2401,2468,2412,2387,2395,2394,2398,2392,2393,2453,2395,2398,2411,2409,2404,2413,2405,2466,2412,2401,2414,2407,2411,2392,2385,2389,2397,2436,2382,2372,2356,2370,2369,2381,2397,2387,2396,2397,2390,2395,2377,2441,2381,2373,2384,2373,2372,2359,2425,2355,2417,2370,2351,2356,2357,2367,2356,2356,2412,2355,2355,2409,2360,2356,2360,2424,2371,2367,2357,2349,2347,2352,2349,2348,2342,2337,2334,2326,2335,2322,2314,2337,2339,2303,2302,2310,2321,2318,2376,2321,2366,2311,2331,2325,2336,2336,2330,2336,2330,2326,2327,2355,2356,2354,2347,2343,2367,2358,2422,2363,2363,2385,2385,2415,2411,0,2412,2397,0,2432,2414,0,2410,2432,0,2411,2428,0,2420,2440,2423,2433,2432,2440,2436,2440,2424,2433,2435,2496,2440,2416,2416,2423,2471,2418,2428,2413,2416,2422,2417,2477,2413,2429,2432,2428,2500,2425,2416,2427,2420,2484,2459,2401,2388,2381,2367,2362,2367,2355,2351,2329,2334,2385,2396,2352,2350,2354,2351,2348,2351,2348,2356,2385,2390,2389,2397,2454,2474,2428,2426,2425,2426,2409,2471,2380,2375,2433,2369,2380,2367,2371,2379,2382,2441,2425,2384,2404,2410,2412,2423,2426,2445,2438,2432,2425,2395,2391,2390,2365,2348,2336,2303,2293,2291,2274,2243,2244,2233,2240,2240,2243,2246,2237,2242,2258,2327,2294,2286,2343,2291,2314,2326,2326,2319,2313,2321,2296,2301,2272,2287,2344,2270,2267,2265,2289,2294,2291,2290,2252,2213,2186,2146,2130
Starbucks,2099,2096,2091,2079,2079,2110,2158,2215,2203,2240,2260,2303,2335,2337,2369,2360,2370,2375,2436,2385,2381,2366,2335,2346,2349,2337,2354,2350,2343,2349,2374,2375,2449,2445,2411,2410,2401,2419,2416,2411,2410,2411,2409,2395,2387,2454,2386,2394,2394,2397,2376,2394,2401,2425,2416,2400,2409,2406,2416,2460,2410,2386,2384,2395,2385,2369,2376,2370,2369,2366,2380,2445,2400,2395,2392,2448,2437,2381,2385,2381,2379,2376,2381,2425,2372,2362,2345,2417,2365,2353,2425,2366,2364,2367,2348,2349,2360,2369,2366,2365,2356,2357,2365,2359,2427,2358,2370,2367,2349,2393,2352,2352,2343,2407,2335,2325,2322,2334,2337,2325,2318,2311,2320,2322,2364,2321,2367,2321,2335,2332,2331,2319,2329,2339,2332,2386,2336,2345,2342,2355,2403,2341,2341,2356,2353,2385,2440,2370,2386,2396,2411,2404,2412,2429,2419,2419,2419,2416,2425,2421,2434,2435,2432,2442,2434,2436,2441,2439,2426,2482,2435,2423,2436,2425,2489,2422,2432,2406,2413,2416,2420,2432,2428,2411,2422,2484,2432,2432,2444,2421,2434,2407,2425,2422,2415,2409,2411,2387,2369,2384,2356,2365,2361,2341,2324,2329,2322,2317,2385,2339,2356,2341,2352,2349,2344,2369,2354,2381,2384,2380,2402,2410,2420,2485,2474,2407,2425,2399,2391,2379,2384,2382,2367,2375,2369,2384,2386,2362,2440,2396,2376,2414,2410,2398,2410,2474,2441,2440,2438,2472,2400,2395,2377,2366,2327,2320,2341,2294,2278,2244,2243,2241,2235,2246,2240,2234,2243,2252,2261,2335,2259,2287,2364,2312,2329,2313,2312,2314,2357,2303,2290,2276,2279,2274,2259,2264,2261,2339,2295,2290,2337,2318,2213,2185,2171,2141,2135,2129,2138,2092,2077,2063,2089,2118,2158,2216,2246,2230,2261,2300,2387,2341,2347,2382,2376,2379,2437,2380,2364,2350
Starbucks,2343,2341,2352,2403,2351,2365,2378,2396,2393,2404,2405,2429,2468,2402,2412,2414,2413,2455,2396,2383,2395,2392,2390,2399,2394,2467,2410,2404,2404,2409,2407,2400,2400,2403,2400,2402,2395,2382,2386,2429,2366,2384,2371,2366,2369,2382,2375,2385,2377,2456,2384,2400,2381,2385,2375,2385,2432,2371,2432,2371,2360,2365,2415,2367,2358,2355,2354,2357,2419,2365,2364,2369,2366,2365,2411,2366,2348,2356,2350,2363,2397,2352,2344,2346,2349,2333,2410,2326,2336,2389,2330,2334,2335,2320,2317,2377,2321,2320,2316,2320,2321,2312,2339,2335,2326,2395,2335,2330,2396,2335,2377,2336,2400,2402,2355,2339,2350,2352,2364,2369,2352,2363,2429,2386,2400,2406,2406,2408,2417,2418,2408,2417,2425,2432,2427,2419,2433,2432,2483,2432,2441,2485,2496,2441,2424,2435,2445,2425,2420,2425,2472,2415,2419,2408,2418,2427,2432,2427,2425,2418,2427,2419,2412,2432,2432,2436,2417,2408,2429,2425,2396,2401,2397,2382,2379,2360,2370,2354,2352,2333,2332,2338,2327,2387,2352,2343,2343,2337,2337,2356,2367,2357,2437,2390,2462,2415,2421,2409,2416,2417,2426,2406,2412,2393,2371,2382,2384,2384,2380,2378,2436,2370,2375,2400,2398,2401,2412,2454,2412,2426,2436,2438,2435,2426,2390,2383,2372,2367,2331,2333,2321,2289,2265,2264,2260,2240,2287,2287,2246,2233,2224,2235,2301,2279,2274,2276,2280,2358,2311,2334,2316,2308,2319,2316,2310,2298,2297,2289,2267,2322,2269,2266,2332,2288,2274,2274,2288,2265,2217,2194,2147,2127,2133,2125,2119,2104,2093,2148,2073,2081,2133,2175,2227,2224,2252,2290,2320,2340,2357,2367,2379,2376,2381,2375,2371,2418,2342,2340,2347,2351,2345,2340,2342,2340,2370,2356,2366,2387,2470,2414,2406,2416,2421,2467,2411,2410,2400,2389,2398,2389
Starbucks,2440,2391,2398,2408,2403,2411,2428,2409,2423,2406,2417,2416,2456,2401,2410,2391,2385,2394,2398,2433,2379,2376,2425,2365,2356,2371,2396,2392,2400,2394,2388,2397,2399,2392,2380,2369,2384,2381,2361,2372,2352,2422,2366,2347,2363,2424,2354,2367,2418,2365,2408,2421,2352,2357,2419,2353,2369,2365,2363,2422,2352,2349,2340,2347,2342,2350,2344,2326,2338,2330,2396,2317,2325,2325,2318,2317,2312,2372,2314,2312,2320,2315,2335,2333,2340,2337,2332,2383,2326,2335,2395,2350,2349,2403,2349,2350,2341,2351,2365,2355,2358,2372,2380,2396,2408,2410,2411,2409,2400,2429,2416,2414,2427,2408,2417,2470,2411,2432,2437,2437,2435,2444,2432,2440,2437,2432,2433,2416,2426,2428,2485,2424,2417,2432,2416,2426,2416,2419,2425,2412,2414,2441,2444,2435,2440,2437,2412,2425,2424,2420,2483,2411,2446,2395,2390,2367,2363,2360,2345,2345,2351,2335,2333,2395,2326,2334,2410,2351,2348,2341,2349,2353,2346,2366,2427,2378,2381,2461,2405,2424,2417,2426,2428,2424,2409,2394,2395,2377,2384,2376,2361,2436,2432,2383,2440,2371,2450,2375,2404,2411,2404,2402,2426,2438,2428,2426,2415,2411,2367,2384,2364,2397,2309,2302,2283,2264,2314,2246,2245,2237,2233,2238,2243,2240,2296,2260,2273,2291,2295,2297,2320,2339,2325,2335,2320,2313,2322,2303,2280,2347,2276,2274,2321,2268,2276,2294,2289,2290,2275,2251,2210,2180,2154,2145,2123,2130,2175,2108,2099,2092,2076,2104,2147,2190,2246,2238,2263,2333,2373,2342,2370,2365,2362,2439,2382,2373,2361,2365,2397,2340,2334,2346,2350,2345,2351,2356,2364,2419,2380,2393,2402,2403,2402,2416,2427,2406,2463,2398,2393,2386,2455,2386,2384,2393,2392,2415,2408,2404,2411,2424,2432,2428,2404,2416,2401,2406,2401,2398,2398,2454
Starbucks,2374,2379,2376,2358,2367,2361,2440,2395,2380,2389,2439,2384,2382,2438,2379,2374,2377,2434,2380,2379,2377,2371,2369,2367,2426,2351,2364,2367,2359,2363,2359,2367,2355,2419,2366,2361,2356,2357,2363,2357,2354,2342,2355,2405,2350,2341,2353,2349,2346,2325,2325,2337,2339,2334,2330,2320,2325,2323,2321,2321,2315,2324,2321,2313,2330,2321,2334,2332,2387,2337,2333,2345,2349,2349,2342,2352,2334,2350,2351,2361,2424,2384,2374,2371,2394,2395,2413,2412,2402,2401,2422,2410,2429,2416,2424,2425,2425,2423,2443,2432,2439,2436,2433,2436,2433,2440,2437,2437,2428,2439,2428,2416,2438,2423,2416,2422,2413,2415,2420,2425,2430,2428,2425,2420,2492,2440,2433,2493,2423,2416,2426,2422,2414,2404,2395,2385,2367,2379,2356,2364,2355,2341,2334,2333,2329,2339,2385,2340,2396,2334,2351,2347,2339,2367,2379,2377,2395,2402,2415,2421,2423,2416,2475,2417,2413,2398,2393,2395,2361,2437,2382,2374,2373,2381,2377,2384,2379,2394,2405,2412,2410,2400,2470,2475,2440,2440,2425,2467,2393,2356,2348,2333,2302,2284,2271,2277,2249,2242,2294,2239,2243,2233,2244,2240,2258,2276,2268,2285,2288,2303,2322,2339,2335,2325,2319,2311,2363,2303,2298,2287,2275,2263,2274,2266,2275,2273,2278,2280,2272,2218,2196,2150,2201,2135,2131,2128,2094,2093,2140,2058,2086,2138,2175,2170,2220,2264,2283,2310,2339,2392,2366,2349,2373,2384,2372,2381,2365,2338,2332,2334,2349,2340,2342,2353,2352,2354,2380,2393,2402,2413,2421,2416,2424,2403,2400,2412,2398,2398,2387,2383,2387,2395,2386,2396,2405,2406,2401,2411,2423,2414,2409,2418,2400,2404,2410,2379,2398,2386,2379,2447,2381,2385,2385,2380,2361,2366,2380,2392,2398,2389,2394,2398,2384,2438,2380,2367,2381,2385,2361,2380
Starbucks,2356,2419,2367,2362,2425,2355,2363,2361,2358,2369,2358,2370,2364,2422,2366,2414,2364,2367,2370,2362,2356,2408,2350,2343,2401,2350,2388,2338,2321,2335,2335,2320,2313,2314,2318,2371,2321,2320,2324,2380,2318,2318,2327,2328,2387,2338,2334,2326,2335,2330,2354,2351,2342,2349,2331,2407,2369,2363,2355,2366,2374,2393,2399,2395,2404,2409,2411,2402,2416,2427,2418,2420,2426,2417,2433,2444,2436,2427,2442,2433,2494,2432,2432,2432,2422,2432,2412,2428,2425,2424,2473,2426,2429,2422,2478,2426,2425,2432,2416,2422,2438,2438,2446,2444,2437,2422,2427,2429,2414,2404,2400,2395,2380,2384,2371,2354,2366,2340,2317,2331,2338,2330,2323,2329,2350,2332,2344,2350,2408,2351,2366,2424,2369,2394,2401,2410,2426,2414,2472,2480,2407,2392,2387,2400,2386,2372,2380,2384,2437,2371,2382,2378,2372,2381,2392,2414,2400,2401,2411,2413,2432,2442,2435,2416,2459,2391,2370,2348,2339,2326,2320,2282,2276,2248,2262,2242,2233,2234,2224,2247,2232,2237,2303,2246,2272,2283,2283,2300,2380,2303,2325,2321,2324,2313,2296,2294,2283,2293,2344,2330,2257,2258,2266,2270,2265,2345,2290,2273,2231,2223,2192,2142,2136,2129,2189,2111,2155,2088,2075,2078,2123,2174,2219,2245,2337,2316,2321,2315,2365,2355,2377,2372,2384,2369,2369,2340,2348,2331,2351,2354,2341,2345,2349,2360,2373,2367,2385,2412,2400,2404,2480,2424,2403,2401,2402,2390,2387,2393,2400,2396,2379,2389,2466,2458,2411,2406,2393,2425,2396,2417,2413,2411,2406,2410,2386,2454,2393,2393,2382,2373,2380,2379,2423,2373,2373,2380,2384,2391,2390,2393,2396,2381,2385,2375,2376,2374,2384,2380,2435,2349,2416,2353,2369,2350,2363,2356,2367,2356,2356,2345,2357,2367,2362,2360,2358,2362,2423,2356,2357,2366
Starbucks,2342,2351,2341,2355,2351,2332,2326,2340,2338,2382,2335,2319,2303,2312,2374,2322,2303,2315,2321,2320,2329,2335,2329,2335,2379,2335,2337,2394,2321,2379,2342,2341,2340,2352,2349,2340,2364,2361,2356,2375,2370,2456,2411,2405,2401,2411,2423,2419,2414,2413,2409,2475,2411,2498,2441,2432,2497,2426,2421,2493,2435,2439,2432,2440,2433,2426,2419,2416,2427,2425,2417,2427,2409,2471,2426,2424,2414,2414,2411,2442,2441,2435,2428,2438,2417,2427,2432,2432,2406,2409,2380,2375,2370,2419,2360,2364,2344,2325,2333,2329,2330,2345,2340,2351,2398,2403,2349,2356,2355,2377,2397,2391,2405,2410,2406,2417,2429,2425,2418,2398,2377,2400,2367,2374,2371,2381,2367,2363,2376,2374,2381,2393,2401,2412,2416,2406,2414,2423,2436,2440,2432,2427,2408,2392,2361,2366,2337,2316,2358,2323,2263,2261,2251,2226,2242,2234,2235,2249,2236,2254,2279,2286,2295,2281,2296,2318,2326,2328,2337,2320,2320,2303,2342,2280,2292,2260,2263,2275,2274,2285,2294,2289,2281,2252,2219,2175,2147,2132,2136,2125,2175,2096,2088,2128,2067,2136,2192,2181,2227,2219,2261,2287,2296,2330,2334,2407,2354,2377,2369,2429,2383,2351,2341,2352,2338,2344,2351,2402,2338,2352,2350,2371,2384,2394,2391,2400,2424,2419,2420,2426,2397,2410,2392,2391,2396,2391,2453,2392,2449,2400,2409,2401,2405,2407,2416,2414,2406,2401,2409,2395,2390,2389,2383,2392,2375,2425,2432,2381,2369,2358,2381,2382,2384,2394,2393,2387,2396,2400,2376,2374,2367,2370,2381,2369,2375,2384,2381,2353,2357,2364,2357,2365,2358,2353,2347,2365,2414,2359,2362,2366,2361,2367,2361,2363,2418,2366,2363,2367,2362,2351,2344,2336,2354,2351,2324,2333,2335,2329,2335,2334,2387,2320,2316,2315,2315,2321,2320,2317,2322,2303
