Toblerone,2709,2721,2710,2720,2718,2707,2708,2706,2713,2718,2713,2776,2787,2719,2716,2712,2719,2717,2717,2717,2705,2697,2741,2660,2665,2665,2694,2697,2716,2719,2719,2709,2718,2779,2715,2710,2721,2721,2711,2720,2720,2721,2721,2721,2789,2718,2721,2719,2710,2721,2710,2720,2709,2706,2707,2710,2777,2777,2717,2719,2716,2707,2710,2719,2708,2718,2721,2707,2714,2719,2717,2707,2708,2708,2777,2719,2709,2719,2720,2785,2709,2719,2789,2706,2719,2715,2720,2709,2719,2717,2718,2717,2719,2719,2713,2774,2715,2704,2701,2695,2654,2586,2590,2506,2425,2389,2201,2191,2087,1969,1903,1715,1632,1663,1833,1823,2053,2205,2251,2407,2428,2423,2465,2520,2548,2553,2581,2555,2581,2598,2613,2621,2629,2637,2652,2640,2647,2640,2649,2653,2651,2661,2720,2732,2645,2659,2648,2646,2650,2672,2672,2665,2673,2672,2663,2654,2666,2685,2684,2677,2682,2748,2683,2683,2678,2682,2672,2672,2680,2752,2758,2760,2693,2693,2690,2704,2700,2696,2689,2685,2705,2709,2708,2777,2703,2701,2782,2712,2712,2712,2777,2700,2712,2715,2702,2704,2714,2715,2704,2717,2715,2787,2718,2787,2707,2778,2718,2707,2777,2788,2714,2709,2719,2705,2719,2720,2709,2719,2718,2718,2720,2720,2709,2719,2719,2784,2706,2720,2721,2719,2709,2789,2707,2721,2714,2720,2719,2714,2720,2714,2710,2721,2789,2710,2718,2720,2719,2719,2721,2710,2721,2715,2721,2710,2712,2721,2708,2789,2721,2780,2776,2776,2710,2719,0,2709,2708,2708,0,2779,2720,0,2720,2776,0,2710,2719,0,2708,2719,0,2722,2788,0,2789,2780,0,2719,2707,0,2787,2718,0,2721,2710,0,2710,2709,2786,0,2709,2718,2717,2716,2720,2709,2788,2710,2710,2788,2776,2721,2720,2721,2717,2787,2706,2718,2721,2709
Toblerone,2524,2502,2424,2435,2326,2182,2066,1956,1822,1716,1640,1704,1635,1734,1904,2060,2215,2214,2314,2409,2450,2574,2587,2616,2547,2569,2591,2577,2672,2605,2613,2606,2635,2629,2651,2647,2634,2715,2636,2714,2664,2663,2650,2719,2650,2713,2651,2661,2668,2673,2672,2725,2673,2675,2662,2659,2665,2677,2682,2685,2670,2680,2672,2671,2684,2666,2680,2683,2693,2692,2692,2694,2701,2700,2699,2687,2696,2708,2708,2695,2707,2711,2712,2712,2709,2712,2767,2711,2702,2704,2704,2714,2715,2772,2712,2703,2705,2719,2716,2708,2773,2719,2785,2719,2719,2709,2719,2713,2709,2708,2709,2708,2716,2785,2709,2787,2718,2720,2786,2720,2720,2719,2720,2720,2788,2708,2721,2710,2715,2786,2721,2719,2787,2709,2721,2710,2720,2722,2719,2719,2712,2721,2719,2720,2720,2792,2710,2709,2721,2720,2710,2720,2711,2710,2709,2719,2719,2711,2720,2711,2774,2720,2719,2709,2719,2720,2719,2720,2710,2720,2709,2720,2719,2707,2777,2706,2719,2720,2715,2718,2718,2718,2719,2720,2787,2721,2786,2710,2709,2709,2717,2720,2717,2717,2710,2708,2718,2718,2708,2719,0,2707,2720,0,2778,2719,0,2709,2706,0,2707,2705,0,2712,2714,2718,0,2717,2717,0,2710,2718,2713,2717,2703,2711,2700,2691,2684,2646,2648,2659,2682,2696,2704,2715,2775,2715,2720,2721,2719,2720,2720,2720,2777,2707,2721,2721,2776,2709,2720,2707,2719,2719,2708,2720,2717,2715,2720,2709,2710,2709,2720,2707,2721,2708,2720,2708,2708,2720,2719,2709,2709,2714,2718,2708,2717,2717,2706,2718,2718,2719,2708,2718,2719,2788,2720,2706,2710,2720,2718,2720,2720,2710,2715,2716,2718,2717,2717,2715,2719,2716,2719,2784,2707,2681,2649,2632,2649,2505,2425,2380,2186,2184,2041,2025,1816,1693,1598,1569
Toblerone,1888,1990,2026,2162,2270,2275,2365,2428,2526,2504,2601,2537,2621,2578,2590,2596,2592,2597,2603,2684,2623,2623,2631,2625,2639,2641,2647,2644,2635,2706,2645,2662,2656,2663,2663,2651,2657,2660,2723,2663,2673,2669,2740,2674,2670,2666,2672,2672,2753,2685,2680,2684,2681,2678,2677,2683,2683,2694,2678,2692,2692,2686,2700,2701,2687,2692,2708,2707,2704,2708,2710,2778,2711,2711,2709,2702,2700,2715,2713,2704,2716,2704,2706,2717,2706,2707,2718,2707,2705,2718,2707,2777,2719,2709,2775,2719,2717,2708,2721,2708,2712,2713,2720,2776,2719,2720,2709,2720,2718,2708,2720,2721,2707,2719,2718,2710,2721,2721,2708,2786,2719,2710,2721,2777,2720,2721,2721,2720,2719,2720,2721,2721,2719,2709,2720,2721,2776,2718,2710,2711,2719,2718,2718,2711,2711,2710,2719,2712,2777,2719,2717,2710,2720,2719,2708,2719,2777,2710,2720,2720,2718,2720,2711,2708,2720,2720,2775,2719,2709,2709,2708,2710,2709,2718,2718,2720,2785,2721,2720,2720,2721,2786,2783,2721,2708,2718,2719,2709,2720,2787,2717,2719,2712,2708,2719,2718,2707,2717,2706,2718,2718,2716,2717,2718,2717,2714,2772,2693,2666,2648,2650,2659,2665,2701,2698,2715,2718,2708,2721,2720,2707,2721,2721,2788,2721,2720,2709,2709,2707,2710,2721,2720,2709,2709,2719,2710,2710,2718,2710,2708,2712,2785,2708,2721,2721,2720,2719,2710,2717,2719,2709,2708,2707,2705,2776,2717,2716,2720,2717,2706,2707,2718,2708,2718,2719,2713,2777,2788,2715,2718,2720,2720,2719,2785,2707,2720,2715,2706,2720,2719,2707,2718,2718,2717,2713,2707,2708,2681,2622,2552,2490,2488,2406,2296,2149,2023,1913,1910,1792,1661,1573,1591,1581,1668,1830,1999,2006,2132,2261,2352,2488,2460,2504,2529,2552,2546,2559,2567,2591,2610
Toblerone,2613,2619,2615,2704,2635,2629,2638,2633,2638,2645,2646,2703,2651,2646,2638,2647,2650,2660,2661,2725,2663,2643,2652,2661,2675,2663,2675,2675,2667,2670,2684,2676,2684,2683,2684,2684,2683,2667,2672,2691,2683,2681,2682,2701,2700,2696,2690,2704,2704,2709,2694,2708,2712,2712,2779,2700,2700,2712,2712,2711,2709,2704,2714,2705,2715,2717,2704,2717,2773,2718,2717,2706,2716,2719,2713,2720,2720,2774,2719,2719,2709,2720,2708,2708,2718,2786,2712,2720,2720,2709,2709,2709,2720,2709,2707,2709,2720,2721,2710,2788,2708,2707,2719,2721,2709,2716,2711,2721,2710,2786,2721,2710,2716,2721,2710,2721,2719,2718,2719,2719,2789,2721,2720,2717,2719,2720,2777,2710,2718,2707,2707,2777,2709,2774,2720,2708,2707,2721,2787,2709,2721,2720,2719,2711,2719,2714,2707,2717,2715,2709,2707,2709,2709,2714,2715,2711,2782,2721,2706,2704,2708,2788,2710,2720,2716,2718,2707,2710,2714,2709,2787,2707,2719,2720,2719,2707,2706,2718,2707,2774,2717,2706,2703,2714,2714,2701,2700,2672,2636,2644,2633,2672,2692,2701,2706,2717,2718,2721,2721,2719,2720,2721,2711,2716,2721,2709,2720,2721,2708,2720,2720,2721,2716,2721,2719,2720,2721,2720,2709,2712,2713,2783,2720,2709,2707,2719,2710,2718,2719,2787,2716,2719,2776,2708,2719,2718,2716,2718,2773,2707,2785,2714,2706,2707,2710,2720,2718,2718,2718,2785,2711,2774,2784,2709,2707,2720,2708,2717,2714,2719,2717,2707,2714,2716,2708,2682,2629,2630,2475,2412,2411,2274,2128,2013,1894,1956,1760,1694,1572,1604,1737,1734,1911,2043,2180,2293,2374,2442,2469,2509,2538,2548,2550,2568,2595,2581,2596,2608,2625,2619,2610,2684,2622,2614,2637,2628,2638,2646,2713,2641,2632,2648,2699,2664,2719,2657,2730,2659,2654,2728
Toblerone,2667,2657,2673,2666,2670,2665,2672,2667,2676,2686,2674,2673,2684,2680,2748,2694,2692,2686,2693,2680,2686,2682,2684,2689,2701,2699,2707,2705,2708,2697,2713,2777,2711,2705,2778,2703,2711,2704,2715,2704,2715,2705,2716,2717,2715,2715,2718,2718,2707,2706,2718,2707,2720,2719,2787,2718,2720,2709,2719,2720,2709,2709,2720,2715,2721,2721,2708,2717,2718,2720,2718,2721,2707,2787,2721,2720,2718,2721,2720,2709,2722,2787,2719,2714,2719,2709,2709,2721,2719,2708,2709,2720,2720,2719,2719,2721,2721,2705,2714,2709,2721,2710,2709,2710,2721,2721,2775,2719,2714,2720,2774,2720,2708,2708,2719,2708,2707,2717,2708,2721,2719,2719,2708,2722,2720,2709,2708,2708,2706,2709,2706,2710,2719,2719,2709,2721,2720,2708,2717,2719,2709,2718,2720,2719,2720,2709,2708,2776,2786,2719,2776,2712,2716,2714,2708,2706,2715,2718,2704,2704,2719,2717,2713,2782,2714,2701,2697,2666,2637,2664,2674,2662,2698,2701,2715,2719,2708,2720,2720,2707,2720,2717,2721,2788,2720,2710,2710,2720,2709,2709,2718,2709,2720,2714,2710,2718,2718,2719,2721,2717,2721,2721,2719,2774,2708,2712,2707,2717,2709,2719,2718,2716,2706,2716,2707,2716,2719,2707,2706,2706,2708,2720,2720,2715,2715,2708,2719,2785,2719,2705,2786,2786,2774,2784,2718,2720,2720,2707,2717,2705,2705,2712,2691,2649,2642,2582,2442,2392,2190,2197,2129,1961,1828,1829,1701,1602,1583,1668,1846,2014,2011,2148,2243,2352,2411,2463,2508,2497,2524,2534,2552,2570,2593,2589,2572,2608,2623,2614,2620,2632,2623,2634,2623,2620,2645,2628,2637,2646,2643,2637,2648,2664,2651,2648,2659,2647,2662,2647,2651,2663,2716,2672,2672,2659,2663,2672,2653,2669,2664,2676,2683,2675,2739,2684,2682,2673,2741,2693,2692,2687
Toblerone,2691,2687,2701,2700,2696,2772,2698,2703,2706,2709,2708,2779,2712,2712,2776,2712,2711,2703,2704,2772,2704,2705,2705,2717,2716,2714,2719,2712,2714,2719,2718,2708,2785,2786,2710,2715,2714,2709,2786,2720,2720,2710,2709,2718,2708,2721,2710,2720,2710,2781,2716,2709,2709,2708,2718,2720,2778,2710,2719,2719,2709,2722,2721,2720,2782,2776,2786,2718,2787,2720,2722,2709,2709,2708,0,2708,2721,2710,0,2721,2720,2708,2721,2721,2721,2720,2707,2720,2715,2720,2709,2709,2720,2718,2708,2718,2721,2709,2709,2709,2708,2719,2720,2775,2720,2721,2720,2719,2716,2708,2719,2716,2719,2720,2721,2720,2720,2718,2709,2720,2718,2719,2719,2709,2707,2718,2718,2709,2720,2709,2708,2706,2707,2707,2719,2707,2718,2719,2715,2706,2718,2702,2708,2716,2706,2770,2702,2682,2658,2661,2648,2660,2681,2690,2690,2710,2708,2720,2720,2709,2718,2718,2719,2710,2708,2712,2720,2722,2720,2718,2786,2784,2717,2720,2720,2710,2788,2706,2710,2717,2718,2718,2720,2708,2719,2708,2777,2715,2715,2709,2719,2709,2719,2706,2708,2716,2718,2718,2773,2718,2708,2706,2785,2719,2720,2707,2721,2718,2713,2775,2720,2720,2714,2718,2709,2712,2719,2707,2707,2717,2718,2706,2714,2706,2691,2695,2569,2487,2409,2414,2288,2172,2050,1938,1834,1697,1676,1604,1571,1716,1800,1807,1980,2129,2252,2333,2449,2462,2500,2528,2529,2554,2566,2568,2594,2598,2608,2619,2605,2702,2620,2626,2636,2627,2639,2637,2720,2641,2647,2648,2649,2642,2657,2653,2663,2653,2661,2647,2729,2668,2662,2672,2667,2663,2672,2670,2669,2671,2737,2678,2675,2678,2686,2752,2670,2690,2760,2681,2694,2700,2690,2692,2701,2697,2708,2707,2702,2697,2707,2711,2772,2713,2711,2773,2712,2714,2705,2716,2715,2715
Toblerone,2708,2718,2719,2719,2718,2718,2709,2710,2787,2719,2709,2786,2716,2709,2785,2718,2708,2721,2709,2708,2719,2721,2709,2721,2709,2775,2720,2718,2710,2718,2720,2710,2721,2787,2721,2719,2711,2722,2776,2785,2709,2721,2721,2710,2720,2709,2709,2721,2710,2721,2710,2721,2719,2709,2720,2720,2708,2709,2710,2707,2710,2787,2708,2719,2718,2715,2721,2720,2720,2718,2709,2709,2720,2715,2718,2722,2718,2708,2720,2709,2709,2708,2708,2720,2708,2708,2717,2715,2720,2719,2775,2708,2720,2710,2709,2720,2721,2718,2708,2721,2721,2775,2720,2709,2708,2714,2709,2718,2721,2706,2718,2716,2716,2718,2717,2706,2706,2717,2707,2718,2715,2699,2694,2654,2641,2653,2657,2683,2685,2708,2701,2717,2709,2721,2710,2721,2720,2708,2707,2718,2721,2721,2787,2715,2720,2708,2709,2710,2720,2716,2720,2721,2708,2720,2710,2787,2718,2708,2709,2716,2710,2720,2708,2710,2719,2709,2719,2720,2717,2786,2718,2707,2718,2707,2718,2707,2718,2707,2710,2720,2718,2784,2719,2787,2709,2720,2709,2719,2716,2719,2786,2719,2786,2719,2718,2708,2719,2717,2707,2768,2765,2659,2605,2510,2440,2345,2207,2093,1996,1989,1834,1725,1621,1575,1566,1719,1783,2027,2103,2221,2303,2395,2450,2444,2484,2521,2539,2552,2614,2579,2582,2654,2594,2621,2687,2608,2629,2702,2623,2638,2651,2647,2640,2648,2636,2652,2648,2636,2708,2660,2662,2716,2664,2650,2717,2726,2660,2665,2673,2665,2662,2674,2673,2663,2684,2678,2686,2685,2682,2672,2681,2675,2682,2690,2758,2680,2693,2690,2687,2698,2701,2708,2698,2708,2693,2704,2704,2711,2703,2700,2712,2712,2712,2711,2784,2715,2715,2704,2715,2705,2706,2708,2774,2717,2708,2709,2785,2719,2718,2718,2712,2712,2708,2715,0,2719,2718,0,2709,2708
Toblerone,0,2720,2714,0,2712,2719,0,2719,2709,0,2715,2716,2715,2720,0,2710,2708,2709,0,2721,2720,0,2711,2709,0,2717,2708,0,2710,2714,0,2712,2708,0,2783,2720,0,2720,2706,0,2719,2711,0,2720,2710,0,2710,2715,0,2710,2720,2709,2707,2707,2720,2784,2721,2710,2719,2714,2709,2719,2721,2710,2708,2720,2710,2715,2709,2720,2707,2708,2708,2721,2777,2786,2709,2719,2784,2720,2708,2720,2718,2709,2719,2710,2710,2787,2720,2708,2711,2708,2710,2708,2710,2709,2720,2707,2721,2709,2713,2707,2706,2716,2716,2719,2709,0,2774,2706,2719,2705,0,2713,2717,0,2716,2710,0,2699,2683,0,2656,2653,0,2656,2685,2686,2700,2710,2705,2718,2721,2720,2708,2711,2719,2709,2709,2708,2721,2709,2710,2720,2721,2711,2709,2714,2710,2710,2720,2719,2710,2722,2720,2720,2775,2718,2720,2719,2709,2723,2777,2718,2775,2718,2719,2707,2706,2706,2707,2719,2776,2706,2719,2707,2709,2719,2708,2719,2708,2720,2720,2721,2720,2780,2785,2719,2774,2718,2719,2705,2709,2717,2708,2785,2704,2702,2684,2664,2657,2673,2515,2448,2367,2369,2215,2100,1976,1916,1732,1607,1566,1633,1778,1957,2094,2232,2220,2313,2397,2439,2477,2509,2531,2568,2580,2644,2566,2599,2598,2603,2610,2620,2618,2638,2631,2638,2623,2633,2645,2629,2643,2636,2648,2665,2649,2652,2662,2646,2642,2663,2642,2665,2672,2665,2661,2674,2663,2664,2671,2676,2672,2685,2685,2736,2684,2670,2673,2675,2695,2694,2696,2687,2690,2701,2691,2689,2704,2709,2708,2705,2776,2708,2705,2702,2712,2710,2713,2701,2701,2712,2715,2714,2715,2703,2715,2707,2706,2705,2785,2707,2719,2708,2773,2709,2719,2708,2708,2709,2713,2707,2708,2785,2709,2720,2719,2710,2720,2785
Toblerone,2716,2708,2721,2720,2720,2786,2720,2710,2721,2720,2707,2713,2719,2716,2721,2721,2708,2719,2787,2710,2777,2779,2709,2775,2722,2710,2722,2709,2718,2719,2721,2722,2776,2719,2715,2723,2721,2707,2709,2721,2708,2717,2720,2708,2720,2720,2709,2718,2720,2720,2709,2708,2719,2705,2709,2707,2719,2720,2720,2785,2720,2719,2721,2705,2708,2721,2710,2720,2710,2709,2720,2721,2708,2720,2720,2708,2710,2720,2716,2720,2721,2709,2718,2721,2709,2709,2718,2717,2718,2718,2707,2709,2718,2706,2716,2714,2716,2717,2718,2707,2779,2713,2682,2659,2648,2651,2678,2686,2711,2712,2719,2721,2786,2776,2706,2710,2721,2721,2720,2721,2710,2715,2720,2719,2712,2707,2710,2788,2709,2720,2720,2720,2711,2720,2721,2785,2719,2718,2775,2712,2787,2710,2720,2718,2709,2720,2720,2709,2719,2716,2783,2717,2712,2719,2715,2719,2708,2717,2718,2719,2718,2720,2720,2720,2784,2709,2719,2708,2713,2719,2719,2709,2717,2719,2719,2707,2707,2707,2703,2712,2684,2651,2645,2661,2532,2445,2367,2232,2221,2096,2007,1882,1747,1748,1630,1573,1618,1613,1768,1999,2074,2216,2205,2312,2383,2432,2486,2581,2536,2544,2578,2576,2597,2594,2593,2602,2690,2620,2693,2634,2637,2623,2633,2637,2648,2632,2640,2650,2648,2642,2641,2662,2649,2652,2652,2651,2659,2656,2651,2673,2668,2662,2667,2674,2673,2678,2687,2685,2676,2666,2677,2684,2682,2746,2687,2695,2683,2691,2690,2702,2702,2684,2691,2701,2706,2709,2708,2704,2702,2706,2710,2712,2712,2702,2702,2710,2780,2774,2701,2715,2703,2707,2716,2717,2717,2718,2718,2708,2712,2720,2719,2710,2719,2719,2716,2719,2718,2709,2720,2710,2709,2708,2720,2719,2707,2720,2787,2721,2720,2711,2721,2720,2710,2713,2716,2710,2777,2718,2720,2789
Toblerone,2709,2720,2710,2720,2707,2721,2711,2711,2784,2721,2710,2710,2710,2711,2716,2773,2721,2721,2720,2708,2720,2720,2788,2720,2718,2718,2709,2720,2774,2719,2719,2719,2720,2709,2709,2774,2785,2710,2718,2708,2721,2720,2707,2708,2709,2707,2710,2710,2720,2709,2720,2719,2708,2720,2781,2707,2775,2720,2708,2719,2721,2709,2707,2719,2709,2718,2721,2709,2708,2719,2717,2708,2708,2719,2707,2717,2718,2716,2708,2707,2711,2706,2716,2712,2709,2665,2651,2648,2647,2670,2683,2693,2768,2713,2706,2785,2720,2719,2777,2709,2709,2719,2707,2719,2707,2710,2720,2719,2707,2721,2721,2720,2775,2707,2720,2710,2717,2719,2707,2718,2709,2719,2713,2708,2705,2717,2719,2709,2720,2774,2710,2720,2774,2708,2719,2718,2786,2708,2775,2706,2718,2721,2718,2713,2708,2720,2719,2720,2718,2716,2714,2720,2709,2718,2718,2785,2719,2784,2708,2713,2719,2718,2714,2697,2685,2670,2622,2559,2473,2411,2272,2160,2054,2049,1939,1893,1716,1607,1598,1564,1651,1788,1786,1957,2156,2212,2323,2453,2432,2443,2489,2518,2522,2558,2566,2567,2593,2607,2599,2617,2615,2686,2632,2635,2622,2633,2640,2646,2645,2640,2635,2628,2638,2702,2654,2728,2651,2660,2714,2652,2653,2664,2674,2670,2664,2668,2664,2665,2733,2665,2672,2672,2682,2674,2695,2678,2684,2684,2694,2694,2680,2690,2687,2677,2696,2690,2756,2700,2772,2698,2709,2698,2698,2709,2711,2701,2699,2712,2712,2713,2704,2714,2714,2713,2706,2706,2718,2717,2772,2708,2719,2707,2708,2719,2707,2720,2786,2709,2774,2719,2708,2708,2718,2708,2717,2709,2709,2706,2785,2721,2709,2721,2719,2707,2720,2709,2710,2721,2710,2720,2710,2784,2719,2707,2708,2721,2721,2721,2720,2721,2718,2721,2721,2707,2787,2714,2721,2710,2720,2719
Toblerone,2715,2720,2710,2721,2720,2786,2721,2709,2721,2708,2719,2708,2719,2707,2718,2720,2720,2721,2709,2708,2709,2721,2713,2721,2709,2711,2774,2709,2717,2721,2708,2773,2709,2708,2720,2709,2721,2721,2706,2718,2707,2720,2708,2710,2721,2720,2720,2717,2721,2708,2720,2707,2709,2708,2709,2720,2718,2706,2705,2708,2707,2717,2705,2714,2701,2711,2708,2686,2658,2637,2654,2660,2750,2701,2712,2706,2710,2721,2719,2715,2786,2708,2721,2710,2720,2721,2707,2717,2707,2718,2709,2785,2709,2706,2720,2721,2708,2721,2710,2716,2709,2709,2719,2707,2708,2718,2718,2787,2720,2708,2706,2720,2707,2718,2708,2715,2708,2708,2707,2708,2708,2719,2706,2718,2775,2707,2719,2709,2720,2720,2709,2720,2719,2719,2720,2719,2718,2708,2718,2717,2719,2771,2706,2711,2689,2703,2721,2589,2534,2446,2446,2265,2262,2127,2011,1976,1779,1782,1736,1577,1581,1700,1863,1854,2009,2138,2327,2258,2348,2411,2442,2493,2518,2535,2626,2573,2585,2589,2593,2596,2680,2609,2618,2625,2635,2634,2627,2701,2643,2642,2648,2645,2638,2649,2642,2639,2659,2664,2649,2659,2654,2647,2659,2654,2673,2672,2670,2736,2669,2665,2660,2672,2676,2674,2685,2668,2684,2684,2681,2681,2682,2687,2672,2680,2762,2700,2696,2702,2689,2774,2708,2706,2708,2763,2777,2711,2719,2712,2699,2711,2715,2712,2705,2716,2706,2714,2716,2707,2716,2717,2716,2719,2773,2713,2717,2720,2709,2720,2707,2719,2721,2710,2719,2708,2719,2781,2718,2719,2721,2720,2707,2719,2709,2710,2709,2721,2721,2719,2720,2711,2721,2719,2710,2721,2720,2719,2715,2720,2710,2709,2709,2721,2709,2786,2708,2713,2720,2720,2709,2710,2721,2776,2710,2721,2710,2707,2718,2721,2709,2720,2719,2708,2718,2720,2708,2786,2719,2708,2718,2720
Toblerone,2707,2711,2709,2775,2720,2720,2710,2708,2719,2708,2709,2708,2709,2719,2710,2780,2709,2720,2720,2710,2719,2719,2785,2720,2775,2706,2720,2721,2710,2710,2720,2774,2718,2707,2715,2720,2708,2707,2718,2718,2716,2716,2784,2717,2705,2716,2707,2717,2713,2708,2707,2682,2642,2634,2656,2672,2691,2775,2708,2709,2720,2708,2714,2719,2709,2711,2720,2710,2785,2719,2721,2720,2721,2719,2708,2715,2715,2722,2709,2709,2720,2720,2710,2720,2708,2708,2718,2720,2709,2720,2785,2709,2787,2717,2718,2718,2718,2711,2706,2716,2708,2716,2718,2718,2775,2719,2718,2706,2721,2710,2720,2719,2709,2716,2721,2720,2720,2708,2718,2719,2718,2720,2708,2720,2710,2718,2704,2698,2682,2675,2703,2559,2466,2416,2403,2290,2157,2058,1948,1936,1859,1678,1582,1586,1692,1861,2009,2168,2269,2272,2334,2409,2474,2462,2502,2553,2544,2551,2646,2592,2585,2592,2594,2671,2623,2614,2619,2629,2619,2633,2695,2622,2645,2708,2641,2647,2641,2649,2637,2728,2643,2657,2642,2646,2662,2656,2643,2672,2672,2674,2673,2665,2657,2675,2738,2750,2681,2735,2681,2680,2673,2745,2686,2692,2687,2692,2676,2766,2753,2687,2707,2707,2695,2705,2708,2709,2709,2701,2710,2712,2711,2701,2777,2704,2704,2781,2717,2716,2717,2704,2707,2719,2705,2719,2708,2708,2717,2720,2785,2708,2784,2707,2709,2709,2709,2709,2715,2773,2719,2721,2775,2711,2720,2708,2719,2775,2709,2709,2720,2708,2720,2721,2710,2711,2720,2708,2709,2787,2721,2707,2785,2710,2719,2714,2716,2720,2710,2772,2720,2721,2721,2720,2708,2710,2720,2776,2705,2721,2778,2786,2721,2707,2788,2709,2721,2785,2711,2716,2720,2722,2709,2708,2720,2720,2710,2717,2709,2707,2718,2719,2719,2721,2720,2720,2718,2721,2709,2710,2711,2719
Toblerone,2716,2716,2720,2709,2718,2718,2736,2709,2709,2721,2720,2716,2720,2721,2709,2720,2719,2715,2718,2702,2707,2718,2706,2716,2716,2781,2718,2715,2718,2715,2760,2694,2671,2636,2642,2678,2684,2686,2710,2717,2707,2721,2710,2719,2709,2710,2722,2718,2709,2720,2719,2711,2719,2722,2708,2710,2773,2716,2705,2709,2710,2773,2708,2710,2708,2720,2720,2710,2718,2710,2720,2713,2721,2721,2709,2718,2718,2719,2718,2718,2707,2719,2707,2717,2708,2719,2707,2720,2721,2709,2720,2785,2707,2708,2720,2776,2719,2712,2784,2720,2710,2713,2708,2718,2718,2719,2712,2689,2669,2672,2538,2531,2446,2371,2234,2123,2120,2012,1893,1783,1669,1588,1581,1697,1691,1875,2165,2163,2272,2365,2408,2535,2486,2538,2524,2549,2544,2556,2587,2597,2596,2613,2620,2619,2629,2638,2633,2621,2636,2638,2646,2640,2646,2647,2651,2636,2648,2656,2650,2645,2646,2657,2657,2664,2673,2721,2664,2661,2665,2662,2675,2667,2750,2681,2676,2669,2682,2672,2683,2682,2693,2694,2685,2683,2680,2694,2701,2701,2763,2707,2697,2702,2710,2697,2699,2712,2712,2714,2701,2712,2710,2714,2769,2716,2716,2768,2706,2705,2716,2716,2707,2718,2720,2719,2711,2718,2720,2709,2720,2709,2720,2718,2784,2718,2720,2710,2720,2720,2708,2721,2706,2774,2708,2786,2709,2708,2709,2707,2720,2708,2718,2720,2721,2709,2719,2719,2708,2707,2718,2786,2721,2722,2785,2718,2719,2717,2710,2774,2722,2721,2714,2721,2709,2707,2719,2708,2710,2718,2784,2709,2720,2710,2720,2708,2720,2772,2711,2708,2718,2785,2720,2720,2719,2718,2718,2712,2720,2718,2708,2710,2718,2721,2708,2714,2720,2720,2720,2721,2707,2718,2705,2707,2709,2707,2708,2710,2710,2721,2710,2718,2720,2708,2719,2719,2706,2718,2717,2708,2707,2717
